delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
20,0,20,20,20,0,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-27
0,0,0,20,20,0,0,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-28
0,0,0,20,20,0,0,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-29
0,0,0,20,20,0,0,20,0,2.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-30
18,0,18,38,38,0,18,38,0,3.8,0.03039,0.03039,0.0,38,0,0.03039,0.0,2020-12-31
0,0,0,38,38,0,0,38,0,3.8,0.03039,0.03039,0.0,38,0,0.03039,0.0,2021-01-01
6,0,6,44,44,0,6,44,0,4.4,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-02
0,0,0,44,44,0,0,44,0,4.4,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-03
142,0,142,186,186,0,142,186,0,18.7,0.14876,0.14876,0.0,186,0,0.14876,0.0,2021-01-04
150,0,150,336,336,0,150,336,0,17.1,0.26873,0.26873,0.0,336,0,0.26873,0.0,2021-01-05
65,0,65,401,401,0,65,401,0,20.4,0.32071,0.32071,0.0,401,0,0.32071,0.0,2021-01-06
275,0,275,676,676,0,275,676,0,34.3,0.54065,0.54065,0.0,676,0,0.54065,0.0,2021-01-07
299,0,299,975,975,0,299,975,0,49.5,0.77979,0.77979,0.0,975,0,0.77979,0.0,2021-01-08
443,0,443,1418,1418,0,443,1418,0,72.0,1.13409,1.13409,0.0,1418,0,1.13409,0.0,2021-01-09
220,0,220,1638,1638,0,220,1638,0,83.1,1.31004,1.31004,0.0,1638,0,1.31004,0.0,2021-01-10
325,0,325,1963,1963,0,325,1963,0,99.6,1.56997,1.56997,0.0,1963,0,1.56997,0.0,2021-01-11
302,0,302,2265,2265,0,302,2265,0,57.8,1.81151,1.81151,0.0,2265,0,1.81151,0.0,2021-01-12
337,0,337,2602,2602,0,337,2602,0,63.2,2.08103,2.08103,0.0,2602,0,2.08103,0.0,2021-01-13
237,0,237,2839,2839,0,237,2839,0,68.9,2.27058,2.27058,0.0,2839,0,2.27058,0.0,2021-01-14
218,0,218,3057,3057,0,218,3057,0,74.2,2.44493,2.44493,0.0,3057,0,2.44493,0.0,2021-01-15
236,0,236,3293,3293,0,236,3293,0,79.9,2.63368,2.63368,0.0,3293,0,2.63368,0.0,2021-01-16
131,0,131,3424,3424,0,111,3404,20,83.1,2.73846,2.73846,0.0,3424,0,2.73846,0.0,2021-01-17
213,0,213,3637,3637,0,213,3617,20,88.3,2.90881,2.90881,0.0,3637,0,2.90881,0.0,2021-01-18
256,0,256,3893,3893,0,256,3873,20,94.5,3.11355,3.11355,0.0,3893,0,3.11355,0.0,2021-01-19
23,0,23,3916,3916,0,23,3896,20,74.0,3.13195,3.13195,0.0,3916,0,3.13195,0.0,2021-01-20
33,0,33,3949,3949,0,15,3911,38,74.7,3.15834,3.15834,0.0,3949,0,3.15834,0.0,2021-01-21
20,36,56,4005,3969,36,56,3967,38,75.7,3.20313,3.17434,0.02879,3969,36,3.17434,0.02879,2021-01-22
0,0,0,4005,3969,36,-6,3961,44,75.7,3.20313,3.17434,0.02879,3969,36,3.17434,0.02879,2021-01-23
0,0,0,4005,3969,36,0,3961,44,75.7,3.20313,3.17434,0.02879,3969,36,3.17434,0.02879,2021-01-24
0,147,147,4152,3969,183,5,3966,186,78.5,3.3207,3.17434,0.14636,3969,183,3.17434,0.14636,2021-01-25
0,139,139,4291,3969,322,-11,3955,336,66.4,3.43187,3.17434,0.25753,3969,322,3.17434,0.25753,2021-01-26
79,72,151,4442,4048,394,86,4041,401,68.8,3.55263,3.23752,0.31511,4048,394,3.23752,0.31511,2021-01-27
56,234,290,4732,4104,628,15,4056,676,73.3,3.78457,3.28231,0.50226,4104,628,3.28231,0.50226,2021-01-28
2,314,316,5048,4106,942,17,4073,975,78.1,4.0373,3.28391,0.7534,4106,942,3.28391,0.7534,2021-01-29
13,423,436,5484,4119,1365,-7,4066,1418,84.9,4.38601,3.2943,1.0917,4119,1365,3.2943,1.0917,2021-01-30
58,232,290,5774,4177,1597,70,4136,1638,89.4,4.61794,3.34069,1.27725,4177,1597,3.34069,1.27725,2021-01-31
81,316,397,6171,4258,1913,72,4208,1963,94.1,4.93546,3.40547,1.52998,4258,1913,3.40547,1.52998,2021-02-01
2,268,270,6441,4260,2181,-32,4176,2265,83.3,5.1514,3.40707,1.74433,4260,2181,3.40707,1.74433,2021-02-02
13,335,348,6789,4273,2516,11,4187,2602,87.8,5.42972,3.41747,2.01225,4273,2516,3.41747,2.01225,2021-02-03
7,286,293,7082,4280,2802,56,4243,2839,91.6,5.66406,3.42307,2.24099,4280,2802,3.42307,2.24099,2021-02-04
101,193,294,7376,4381,2995,76,4319,3057,95.4,5.8992,3.50385,2.39535,4381,2995,3.50385,2.39535,2021-02-05
91,197,288,7664,4472,3192,52,4371,3293,99.1,6.12953,3.57663,2.55291,4472,3192,3.57663,2.55291,2021-02-06
190,102,292,7956,4662,3294,181,4552,3404,102.9,6.36307,3.72859,2.63448,4662,3294,3.72859,2.63448,2021-02-07
11,93,104,8060,4673,3387,-109,4443,3617,104.3,6.44625,3.73738,2.70886,4673,3387,3.73738,2.70886,2021-02-08
20,168,188,8248,4693,3555,-68,4375,3873,106.7,6.59661,3.75338,2.84323,4693,3555,3.75338,2.84323,2021-02-09
97,167,264,8512,4790,3722,241,4616,3896,110.1,6.80775,3.83096,2.97679,4790,3722,3.83096,2.97679,2021-02-10
150,52,202,8714,4940,3774,187,4803,3911,92.7,6.9693,3.95093,3.01838,4940,3774,3.95093,3.01838,2021-02-11
226,25,251,8965,5166,3799,195,4998,3967,95.4,7.17005,4.13168,3.03837,5166,3799,4.13168,3.03837,2021-02-12
354,9,363,9328,5520,3808,369,5367,3961,99.2,7.46037,4.4148,3.04557,5520,3808,4.4148,3.04557,2021-02-13
8,35,43,9371,5528,3843,43,5410,3961,99.7,7.49476,4.4212,3.07356,5528,3843,4.4212,3.07356,2021-02-14
