delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
20,0,20,20,20,0,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-27
0,0,0,20,20,0,0,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-28
0,0,0,20,20,0,0,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-29
0,0,0,20,20,0,0,20,0,2.01005,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-30
18,0,18,38,38,0,18,38,0,3.8191,0.03039,0.03039,0.0,38,0,0.03039,0.0,2020-12-31
0,0,0,38,38,0,0,38,0,3.8191,0.03039,0.03039,0.0,38,0,0.03039,0.0,2021-01-01
6,0,6,44,44,0,6,44,0,4.42211,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-02
0,0,0,44,44,0,0,44,0,4.42211,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-03
142,0,142,186,186,0,142,186,0,18.69347,0.14876,0.14876,0.0,186,0,0.14876,0.0,2021-01-04
150,0,150,336,336,0,150,336,0,17.05584,0.26873,0.26873,0.0,336,0,0.26873,0.0,2021-01-05
65,0,65,401,401,0,65,401,0,20.35533,0.32071,0.32071,0.0,401,0,0.32071,0.0,2021-01-06
275,0,275,676,676,0,275,676,0,34.31472,0.54065,0.54065,0.0,676,0,0.54065,0.0,2021-01-07
298,0,298,974,974,0,298,974,0,49.44162,0.77899,0.77899,0.0,974,0,0.77899,0.0,2021-01-08
443,0,443,1417,1417,0,443,1417,0,71.92893,1.13329,1.13329,0.0,1417,0,1.13329,0.0,2021-01-09
220,0,220,1637,1637,0,220,1637,0,83.09645,1.30924,1.30924,0.0,1637,0,1.30924,0.0,2021-01-10
325,0,325,1962,1962,0,325,1962,0,99.59391,1.56917,1.56917,0.0,1962,0,1.56917,0.0,2021-01-11
300,0,300,2262,2262,0,300,2262,0,57.70408,1.80911,1.80911,0.0,2262,0,1.80911,0.0,2021-01-12
282,0,282,2544,2544,0,282,2544,0,61.74757,2.03465,2.03465,0.0,2544,0,2.03465,0.0,2021-01-13
237,0,237,2781,2781,0,237,2781,0,67.5,2.2242,2.2242,0.0,2781,0,2.2242,0.0,2021-01-14
218,0,218,2999,2999,0,218,2999,0,72.79126,2.39855,2.39855,0.0,2999,0,2.39855,0.0,2021-01-15
236,0,236,3235,3235,0,236,3235,0,78.51942,2.5873,2.5873,0.0,3235,0,2.5873,0.0,2021-01-16
131,0,131,3366,3366,0,111,3346,20,81.69903,2.69207,2.69207,0.0,3366,0,2.69207,0.0,2021-01-17
213,0,213,3579,3579,0,213,3559,20,86.86893,2.86242,2.86242,0.0,3579,0,2.86242,0.0,2021-01-18
256,0,256,3835,3835,0,256,3815,20,93.08252,3.06717,3.06717,0.0,3835,0,3.06717,0.0,2021-01-19
0,0,0,3835,3835,0,0,3815,20,93.1,3.06717,3.06717,0.0,3835,0,3.06717,0.0,2021-01-20
24,0,24,3859,3859,0,6,3821,38,93.7,3.08636,3.08636,0.0,3859,0,3.08636,0.0,2021-01-21
32,28,60,3919,3891,28,60,3881,38,74.1,3.13435,3.11195,0.02239,3891,28,3.11195,0.02239,2021-01-22
20,8,28,3947,3911,36,22,3903,44,74.6,3.15674,3.12795,0.02879,3911,36,3.12795,0.02879,2021-01-23
0,0,0,3947,3911,36,0,3903,44,74.6,3.15674,3.12795,0.02879,3911,36,3.12795,0.02879,2021-01-24
0,63,63,4010,3911,99,-79,3824,186,75.8,3.20713,3.12795,0.07918,3911,99,3.12795,0.07918,2021-01-25
0,158,158,4168,3911,257,8,3832,336,78.8,3.33349,3.12795,0.20554,3911,257,3.12795,0.20554,2021-01-26
27,114,141,4309,3938,371,76,3908,401,66.7,3.44626,3.14954,0.29672,3938,371,3.14954,0.29672,2021-01-27
84,93,177,4486,4022,464,-98,3810,676,69.4,3.58782,3.21673,0.3711,4022,464,3.21673,0.3711,2021-01-28
26,326,352,4838,4048,790,54,3864,974,74.9,3.86935,3.23752,0.63183,4048,790,3.23752,0.63183,2021-01-29
13,504,517,5355,4061,1294,74,3938,1417,82.9,4.28284,3.24792,1.03492,4061,1294,3.24792,1.03492,2021-01-30
45,303,348,5703,4106,1597,128,4066,1637,88.3,4.56116,3.28391,1.27725,4106,1597,3.28391,1.27725,2021-01-31
19,165,184,5887,4125,1762,-141,3925,1962,91.1,4.70832,3.2991,1.40922,4125,1762,3.2991,1.40922,2021-02-01
77,270,347,6234,4202,2032,47,3972,2262,95.0,4.98584,3.36069,1.62516,4202,2032,3.36069,1.62516,2021-02-02
1,158,159,6393,4203,2190,-123,3849,2544,97.5,5.11301,3.36149,1.75152,4203,2190,3.36149,1.75152,2021-02-03
21,466,487,6880,4224,2656,250,4099,2781,89.0,5.5025,3.37828,2.12422,4224,2656,3.37828,2.12422,2021-02-04
4,96,100,6980,4228,2752,-118,3981,2999,90.3,5.58248,3.38148,2.201,4228,2752,3.38148,2.201,2021-02-05
