delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
20,0,20,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-27
0,0,0,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-28
0,0,0,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-29
0,0,0,20,20,0,2.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-30
18,0,18,38,38,0,3.8,0.03039,0.03039,0.0,38,0,0.03039,0.0,2020-12-31
0,0,0,38,38,0,3.8,0.03039,0.03039,0.0,38,0,0.03039,0.0,2021-01-01
6,0,6,44,44,0,4.4,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-02
0,0,0,44,44,0,4.4,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-03
144,0,144,188,188,0,18.9,0.15036,0.15036,0.0,188,0,0.15036,0.0,2021-01-04
152,0,152,340,340,0,17.3,0.27193,0.27193,0.0,340,0,0.27193,0.0,2021-01-05
66,1,66,406,406,1,20.6,0.32471,0.32471,0.0008,406,1,0.32471,0.0008,2021-01-06
284,5,284,690,690,6,35.0,0.55185,0.55185,0.0048,690,6,0.55185,0.0048,2021-01-07
301,0,301,991,991,6,50.3,0.79258,0.79258,0.0048,991,6,0.79258,0.0048,2021-01-08
445,0,445,1436,1436,6,72.9,1.14849,1.14849,0.0048,1436,6,1.14849,0.0048,2021-01-09
221,8,221,1657,1657,14,84.1,1.32524,1.32524,0.0112,1657,14,1.32524,0.0112,2021-01-10
328,0,328,1985,1985,14,100.8,1.58757,1.58757,0.0112,1985,14,1.58757,0.0112,2021-01-11
303,0,303,2288,2288,14,58.4,1.8299,1.8299,0.0112,2288,14,1.8299,0.0112,2021-01-12
338,0,338,2626,2626,14,63.7,2.10023,2.10023,0.0112,2626,14,2.10023,0.0112,2021-01-13
237,0,237,2863,2863,14,69.5,2.28978,2.28978,0.0112,2863,14,2.28978,0.0112,2021-01-14
220,0,220,3083,3083,14,74.8,2.46573,2.46573,0.0112,3083,14,2.46573,0.0112,2021-01-15
239,0,239,3322,3322,14,80.6,2.65688,2.65688,0.0112,3322,14,2.65688,0.0112,2021-01-16
131,0,131,3453,3453,14,83.8,2.76165,2.76165,0.0112,3453,14,2.76165,0.0112,2021-01-17
214,0,214,3667,3667,14,89.0,2.9328,2.9328,0.0112,3667,14,2.9328,0.0112,2021-01-18
256,0,256,3923,3923,14,95.2,3.13755,3.13755,0.0112,3923,14,3.13755,0.0112,2021-01-19
64,0,64,3987,3987,14,75.4,3.18873,3.18873,0.0112,3987,14,3.18873,0.0112,2021-01-20
33,0,33,4020,4020,14,76.0,3.21513,3.21513,0.0112,4020,14,3.21513,0.0112,2021-01-21
22,36,58,4078,4042,50,77.1,3.26151,3.23272,0.03999,4042,50,3.23272,0.03999,2021-01-22
0,0,0,4078,4042,50,77.1,3.26151,3.23272,0.03999,4042,50,3.23272,0.03999,2021-01-23
0,0,0,4078,4042,50,77.1,3.26151,3.23272,0.03999,4042,50,3.23272,0.03999,2021-01-24
1,149,150,4228,4043,199,79.9,3.38148,3.23352,0.15916,4043,199,3.23352,0.15916,2021-01-25
2,148,150,4378,4045,347,67.8,3.50145,3.23512,0.27752,4045,347,3.23512,0.27752,2021-01-26
80,76,156,4534,4125,423,70.2,3.62621,3.2991,0.33831,4125,423,3.2991,0.33831,2021-01-27
55,239,294,4828,4180,662,74.7,3.86135,3.34309,0.52946,4180,662,3.34309,0.52946,2021-01-28
2,319,321,5149,4182,981,79.7,4.11808,3.34469,0.78459,4182,981,3.34469,0.78459,2021-01-29
14,428,440,5589,4196,1409,86.5,4.46998,3.35589,1.12689,4196,1409,3.35589,1.12689,2021-01-30
58,233,291,5880,4254,1642,91.0,4.70272,3.40227,1.31324,4254,1642,3.40227,1.31324,2021-01-31
89,323,409,6289,4343,1965,95.9,5.02983,3.47346,1.57157,4343,1965,3.47346,1.57157,2021-02-01
3,288,291,6580,4346,2253,85.1,5.26257,3.47585,1.80191,4346,2253,3.47585,1.80191,2021-02-02
15,339,354,6934,4361,2592,89.7,5.54569,3.48785,2.07304,4361,2592,3.48785,2.07304,2021-02-03
8,287,295,7229,4369,2879,93.5,5.78163,3.49425,2.30257,4369,2879,3.49425,2.30257,2021-02-04
103,194,297,7526,4472,3073,97.4,6.01916,3.57663,2.45773,4472,3073,3.57663,2.45773,2021-02-05
92,200,291,7817,4564,3273,101.1,6.2519,3.65021,2.61769,4564,3273,3.65021,2.61769,2021-02-06
190,102,292,8109,4754,3375,104.9,6.48544,3.80217,2.69927,4754,3375,3.80217,2.69927,2021-02-07
25,199,224,8333,4779,3574,107.8,6.66459,3.82216,2.85842,4779,3574,3.82216,2.85842,2021-02-08
71,185,255,8588,4850,3759,96.5,6.86853,3.87894,3.00638,4850,3759,3.87894,3.00638,2021-02-09
141,107,248,8836,4991,3866,94.0,7.06688,3.99171,3.09196,4991,3866,3.99171,3.09196,2021-02-10
223,10,232,9068,5214,3876,96.5,7.25243,4.17007,3.09996,5214,3876,4.17007,3.09996,2021-02-11
217,47,263,9331,5431,3923,99.3,7.46277,4.34362,3.13755,5431,3923,4.34362,3.13755,2021-02-12
221,14,222,9553,5652,3937,92.7,7.64032,4.52037,3.14874,5652,3937,4.52037,3.14874,2021-02-13
1,47,48,9601,5653,3984,93.2,7.67871,4.52117,3.18633,5653,3984,4.52117,3.18633,2021-02-14
229,38,264,9865,5882,4022,95.8,7.88985,4.70432,3.21673,5882,4022,4.70432,3.21673,2021-02-15
323,15,329,10194,6205,4037,99.0,8.15298,4.96265,3.22872,6205,4037,4.96265,3.22872,2021-02-16
228,104,329,10523,6433,4141,102.2,8.41611,5.145,3.3119,6433,4141,5.145,3.3119,2021-02-17
261,95,349,10872,6694,4236,94.8,8.69523,5.35374,3.38788,6694,4236,5.35374,3.38788,2021-02-18
268,25,292,11164,6962,4261,97.3,8.92877,5.56809,3.40787,6962,4261,5.56809,3.40787,2021-02-19
247,15,257,11421,7209,4276,90.9,9.13432,5.76563,3.41987,7209,4276,5.76563,3.41987,2021-02-20
0,18,18,11439,7209,4294,91.0,9.14871,5.76563,3.43427,7209,4294,5.76563,3.43427,2021-02-21
214,106,318,11757,7423,4400,93.5,9.40304,5.93679,3.51904,7423,4400,5.93679,3.51904,2021-02-22
217,4,217,11974,7640,4404,87.1,9.5766,6.11034,3.52224,7640,4404,6.11034,3.52224,2021-02-23
164,22,185,12159,7804,4426,88.5,9.72455,6.2415,3.53984,7804,4426,6.2415,3.53984,2021-02-24
194,13,202,12361,7998,4439,90.0,9.88611,6.39666,3.55023,7998,4439,6.39666,3.55023,2021-02-25
124,101,211,12572,8122,4540,91.5,10.05487,6.49583,3.63101,8122,4540,6.49583,3.63101,2021-02-26
125,112,232,12804,8247,4652,87.5,10.24041,6.59581,3.72059,8247,4652,6.59581,3.72059,2021-02-27
77,187,260,13064,8324,4839,86.3,10.44836,6.65739,3.87015,8324,4839,6.65739,3.87015,2021-02-28
148,42,182,13246,8472,4881,87.5,10.59392,6.77576,3.90374,8472,4881,6.77576,3.90374,2021-03-01
337,49,340,13586,8809,4930,83.3,10.86584,7.04528,3.94293,8809,4930,7.04528,3.94293,2021-03-02
187,77,258,13844,8996,5007,84.9,11.07219,7.19484,4.00451,8996,5007,7.19484,4.00451,2021-03-03
40,253,291,14135,9036,5260,86.7,11.30493,7.22683,4.20686,9036,5260,7.22683,4.20686,2021-03-04
54,224,277,14412,9090,5484,88.4,11.52646,7.27002,4.38601,9090,5484,7.27002,4.38601,2021-03-05
22,4,22,14434,9112,5488,88.5,11.54406,7.28762,4.38921,9112,5488,7.28762,4.38921,2021-03-06
11,53,64,14498,9123,5541,88.9,11.59525,7.29642,4.43159,9123,5541,7.29642,4.43159,2021-03-07
243,248,488,14986,9366,5789,91.9,11.98554,7.49076,4.62994,9366,5789,7.49076,4.62994,2021-03-08
174,46,206,15192,9540,5835,86.9,12.1503,7.62992,4.66673,9540,5835,7.62992,4.66673,2021-03-09
225,220,439,15631,9765,6055,83.2,12.5014,7.80988,4.84268,9765,6055,7.80988,4.84268,2021-03-10
153,240,392,16023,9918,6295,85.3,12.81491,7.93224,5.03463,9918,6295,7.93224,5.03463,2021-03-11
309,237,535,16558,10227,6532,88.2,13.2428,8.17938,5.22418,10227,6532,8.17938,5.22418,2021-03-12
149,7,149,16707,10376,6539,86.7,13.36197,8.29854,5.22978,10376,6539,8.29854,5.22978,2021-03-13
395,28,395,17102,10771,6567,88.7,13.67788,8.61446,5.25217,10771,6567,8.61446,5.25217,2021-03-14
185,215,388,17490,10956,6782,85.5,13.9882,8.76242,5.42412,10956,6782,8.76242,5.42412,2021-03-15
118,77,186,17676,11074,6859,86.4,14.13695,8.85679,5.48571,11074,6859,8.85679,5.48571,2021-03-16
273,181,438,18114,11347,7040,88.6,14.48726,9.07513,5.63047,11347,7040,9.07513,5.63047,2021-03-17
99,40,136,18250,11446,7080,89.2,14.59603,9.15431,5.66246,11446,7080,9.15431,5.66246,2021-03-18
287,42,322,18572,11733,7122,90.8,14.85356,9.38385,5.69605,11733,7122,9.38385,5.69605,2021-03-19
173,43,209,18781,11906,7165,91.8,15.02071,9.52221,5.73044,11906,7165,9.52221,5.73044,2021-03-20
362,14,362,19143,12268,7179,93.6,15.31024,9.81173,5.74164,12268,7179,9.81173,5.74164,2021-03-21
332,235,561,19704,12600,7414,79.9,15.75891,10.07726,5.92959,12600,7414,10.07726,5.92959,2021-03-22
247,153,382,20086,12847,7567,81.5,16.06443,10.27481,6.05195,12847,7567,10.27481,6.05195,2021-03-23
259,264,519,20605,13106,7831,83.6,16.47952,10.48195,6.2631,13106,7831,10.48195,6.2631,2021-03-24
379,27,389,20994,13485,7858,83.1,16.79063,10.78507,6.28469,13485,7858,10.78507,6.28469,2021-03-25
491,17,498,21492,13976,7875,85.1,17.18892,11.17776,6.29829,13976,7875,11.17776,6.29829,2021-03-26
306,45,337,21829,14282,7920,86.4,17.45845,11.42249,6.33428,14282,7920,11.42249,6.33428,2021-03-27
524,30,524,22353,14806,7950,88.5,17.87754,11.84158,6.35827,14806,7950,11.84158,6.35827,2021-03-28
454,47,494,22847,15260,7997,86.4,18.27263,12.20468,6.39586,15260,7997,12.20468,6.39586,2021-03-29
382,40,402,23249,15642,8037,88.0,18.59414,12.5102,6.42785,15642,8037,12.5102,6.42785,2021-03-30
529,45,555,23804,16171,8082,90.1,19.03802,12.93328,6.46384,16171,8082,12.93328,6.46384,2021-03-31
767,36,779,24583,16938,8118,93.0,19.66105,13.54672,6.49263,16938,8118,13.54672,6.49263,2021-04-01
649,255,875,25458,17587,8373,92.8,20.36086,14.06577,6.69658,17587,8373,14.06577,6.69658,2021-04-02
661,30,676,26134,18248,8403,86.7,20.90151,14.59443,6.72057,18248,8403,14.59443,6.72057,2021-04-03
573,14,573,26707,18821,8417,88.6,21.35979,15.05271,6.73177,18821,8417,15.05271,6.73177,2021-04-04
459,24,465,27172,19280,8441,90.2,21.73169,15.41981,6.75096,19280,8441,15.41981,6.75096,2021-04-05
631,147,743,27915,19911,8588,86.0,22.32593,15.92447,6.86853,19911,8588,15.92447,6.86853,2021-04-06
681,256,910,28825,20592,8844,88.8,23.05373,16.46912,7.07328,20592,8844,16.46912,7.07328,2021-04-07
442,168,586,29411,21034,9012,90.6,23.5224,16.82262,7.20764,21034,9012,16.82262,7.20764,2021-04-08
205,38,238,29649,21239,9050,91.3,23.71275,16.98658,7.23803,21239,9050,16.98658,7.23803,2021-04-09
400,16,405,30054,21639,9066,92.6,24.03666,17.30649,7.25083,21639,9066,17.30649,7.25083,2021-04-10
481,18,481,30535,22120,9084,94.0,24.42136,17.69119,7.26522,22120,9084,17.69119,7.26522,2021-04-11
324,183,489,31024,22444,9267,92.2,24.81245,17.95032,7.41158,22444,9267,17.95032,7.41158,2021-04-12
329,60,373,31397,22773,9327,93.3,25.11077,18.21345,7.45957,22773,9327,18.21345,7.45957,2021-04-13
718,251,942,32339,23491,9578,84.4,25.86416,18.78769,7.66032,23491,9578,18.78769,7.66032,2021-04-14
674,173,814,33153,24165,9751,85.8,26.51519,19.32674,7.79868,24165,9751,19.32674,7.79868,2021-04-15
598,35,600,33753,24763,9786,87.4,26.99506,19.80501,7.82667,24763,9786,19.80501,7.82667,2021-04-16
636,43,638,34391,25399,9829,89.0,27.50532,20.31367,7.86106,25399,9829,20.31367,7.86106,2021-04-17
521,29,523,34914,25920,9858,90.4,27.9236,20.73036,7.88426,25920,9858,20.73036,7.88426,2021-04-18
545,232,754,35668,26465,10090,90.5,28.52664,21.16624,8.06981,26465,10090,21.16624,8.06981,2021-04-19
741,229,937,36605,27206,10319,92.9,29.27604,21.75888,8.25296,27206,10319,21.75888,8.25296,2021-04-20
620,283,869,37474,27826,10602,83.5,29.97105,22.25475,8.47929,27826,10602,22.25475,8.47929,2021-04-21
685,418,1068,38542,28511,11020,85.2,30.82522,22.8026,8.8136,28511,11020,22.8026,8.8136,2021-04-22
540,413,923,39465,29051,11433,87.2,31.56341,23.23448,9.14391,29051,11433,23.23448,9.14391,2021-04-23
556,189,724,40189,29607,11622,88.8,32.14246,23.67916,9.29507,29607,11622,23.67916,9.29507,2021-04-24
711,177,850,41039,30318,11799,90.7,32.82227,24.2478,9.43663,30318,11799,24.2478,9.43663,2021-04-25
553,203,723,41762,30871,12002,90.7,33.40052,24.69008,9.59899,30871,12002,24.69008,9.59899,2021-04-26
687,333,979,42741,31558,12335,92.8,34.1835,25.23953,9.86532,31558,12335,25.23953,9.86532,2021-04-27
717,564,1220,43961,32275,12899,86.7,35.15924,25.81298,10.31639,32275,12899,25.81298,10.31639,2021-04-28
761,574,1294,45255,33036,13473,89.2,36.19416,26.42161,10.77547,33036,13473,26.42161,10.77547,2021-04-29
486,411,833,46088,33522,13884,90.8,36.86037,26.81031,11.10418,33522,13884,26.81031,11.10418,2021-04-30
459,522,943,47031,33981,14406,85.9,37.61457,27.17741,11.52167,33981,14406,27.17741,11.52167,2021-05-01
605,184,765,47796,34586,14590,87.3,38.2264,27.66128,11.66883,34586,14590,27.66128,11.66883,2021-05-02
489,383,841,48637,35075,14973,88.9,38.89902,28.05237,11.97514,35075,14973,28.05237,11.97514,2021-05-03
462,721,1136,49773,35537,15694,90.9,39.80757,28.42187,12.55179,35537,15694,28.42187,12.55179,2021-05-04
457,629,1039,50812,35994,16323,85.5,40.63855,28.78737,13.05485,35994,16323,28.78737,13.05485,2021-05-05
698,467,1083,51895,36692,16790,87.4,41.50471,29.34562,13.42835,36692,16790,29.34562,13.42835,2021-05-06
536,106,566,52461,37228,16896,87.3,41.95739,29.7743,13.51312,37228,16896,29.7743,13.51312,2021-05-07
526,476,909,53370,37754,17372,88.8,42.68439,30.19499,13.89382,37754,17372,30.19499,13.89382,2021-05-08
444,150,575,53945,38198,17522,89.7,43.14426,30.55009,14.01379,38198,17522,30.55009,14.01379,2021-05-09
551,256,786,54731,38749,17778,91.1,43.77289,30.99077,14.21853,38749,17778,30.99077,14.21853,2021-05-10
500,203,650,55381,39249,17981,92.1,44.29275,31.39066,14.38089,39249,17981,31.39066,14.38089,2021-05-11
474,711,1145,56526,39723,18692,85.7,45.2085,31.76976,14.94953,39723,18692,31.76976,14.94953,2021-05-12
544,653,1146,57672,40267,19345,87.4,46.12505,32.20484,15.47179,40267,19345,32.20484,15.47179,2021-05-13
294,730,964,58636,40561,20075,87.7,46.89604,32.43998,16.05563,40561,20075,32.43998,16.05563,2021-05-14
381,700,1068,59704,40942,20775,89.3,47.75021,32.74469,16.61548,40942,20775,32.74469,16.61548,2021-05-15
348,352,690,60394,41290,21127,90.3,48.30206,33.02302,16.897,41290,21127,33.02302,16.897,2021-05-16
375,445,810,61204,41665,21572,91.5,48.94989,33.32294,17.25291,41665,21572,33.32294,17.25291,2021-05-17
353,634,972,62176,42018,22206,93.0,49.72727,33.60526,17.75997,42018,22206,33.60526,17.75997,2021-05-18
418,584,993,63169,42436,22790,88.3,50.52146,33.93957,18.22704,42436,22790,33.93957,18.22704,2021-05-19
605,471,1045,64214,43041,23261,89.8,51.35723,34.42344,18.60374,43041,23261,34.42344,18.60374,2021-05-20
532,415,933,65147,43573,23676,89.7,52.10343,34.84892,18.93565,43573,23676,34.84892,18.93565,2021-05-21
555,423,956,66103,44128,24099,91.0,52.86802,35.2928,19.27396,44128,24099,35.2928,19.27396,2021-05-22
659,347,999,67102,44787,24446,92.4,53.667,35.81986,19.55148,44787,24446,35.81986,19.55148,2021-05-23
694,469,1142,68244,45481,24915,92.3,54.58035,36.37491,19.92658,45481,24915,36.37491,19.92658,2021-05-24
542,603,1118,69362,46023,25518,93.8,55.47451,36.80839,20.40885,46023,25518,36.80839,20.40885,2021-05-25
578,655,1212,70574,46601,26173,89.8,56.44385,37.27066,20.93271,46601,26173,37.27066,20.93271,2021-05-26
587,518,1093,71667,47188,26691,91.2,57.31801,37.74013,21.34699,47188,26691,37.74013,21.34699,2021-05-27
563,444,979,72646,47751,27135,92.4,58.101,38.19041,21.7021,47751,27135,38.19041,21.7021,2021-05-28
561,250,803,73449,48312,27385,93.4,58.74322,38.63909,21.90204,48312,27385,38.63909,21.90204,2021-05-29
694,182,865,74314,49006,27567,92.6,59.43503,39.19414,22.0476,49006,27567,39.19414,22.0476,2021-05-30
502,393,882,75196,49508,27960,93.7,60.14044,39.59563,22.36192,49508,27960,39.59563,22.36192,2021-05-31
520,364,874,76070,50028,28324,87.2,60.83945,40.01152,22.65304,50028,28324,40.01152,22.65304,2021-06-01
816,410,1218,77288,50844,28734,88.6,61.81359,40.66414,22.98095,50844,28734,40.66414,22.98095,2021-06-02
901,442,1315,78603,51745,29176,90.1,62.8653,41.38474,23.33445,51745,29176,41.38474,23.33445,2021-06-03
