delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
475,455,910,79513,52220,29631,87.3,63.5931,41.76464,23.69835,52220,29631,41.76464,23.69835,2021-06-04
739,333,930,80443,52959,29964,88.4,64.3369,42.35568,23.96468,52959,29964,42.35568,23.96468,2021-06-05
787,658,1162,81605,53746,30622,89.0,65.26625,42.98511,24.49094,53746,30622,42.98511,24.49094,2021-06-06
650,75,711,82316,54396,30697,89.7,65.83489,43.50497,24.55092,54396,30697,43.50497,24.55092,2021-06-07
739,41,772,83088,55135,30738,90.6,66.45232,44.09601,24.58371,55135,30738,44.09601,24.58371,2021-06-08
1022,52,1057,84145,56157,30790,88.3,67.2977,44.91338,24.6253,56157,30790,44.91338,24.6253,2021-06-09
1018,55,1059,85204,57175,30845,89.5,68.14466,45.72756,24.66929,57175,30845,45.72756,24.66929,2021-06-10
765,296,1048,86252,57940,31141,90.3,68.98284,46.3394,24.90603,57940,31141,46.3394,24.90603,2021-06-11
1067,186,1234,87486,59007,31327,91.6,69.96977,47.19276,25.05479,59007,31327,47.19276,25.05479,2021-06-12
375,487,857,88343,59382,31814,92.5,70.65518,47.49268,25.44428,59382,31814,47.49268,25.44428,2021-06-13
589,442,1017,89360,59971,32256,92.8,71.46856,47.96375,25.79778,59971,32256,47.96375,25.79778,2021-06-14
668,273,926,90286,60639,32529,93.8,72.20916,48.49801,26.01612,60639,32529,48.49801,26.01612,2021-06-15
674,406,1069,91355,61313,32935,88.6,73.06413,49.03706,26.34084,61313,32935,49.03706,26.34084,2021-06-16
654,357,996,92351,61967,33292,89.6,73.86071,49.56012,26.62636,61967,33292,49.56012,26.62636,2021-06-17
603,415,1004,93355,62570,33707,89.5,74.66369,50.04239,26.95827,62570,33707,50.04239,26.95827,2021-06-18
676,637,1297,94652,63246,34344,90.8,75.70101,50.58304,27.46773,63246,34344,50.58304,27.46773,2021-06-19
490,659,1134,95786,63736,35003,90.9,76.60796,50.97493,27.99479,63736,35003,50.97493,27.99479,2021-06-20
617,517,1124,96910,64353,35520,92.0,77.50692,51.4684,28.40827,64353,35520,51.4684,28.40827,2021-06-21
544,662,1193,98103,64897,36182,93.1,78.46106,51.90348,28.93773,64897,36182,51.90348,28.93773,2021-06-22
429,622,1046,99149,65326,36804,87.3,79.29763,52.24659,29.43519,65326,36804,52.24659,29.43519,2021-06-23
392,846,1229,100378,65718,37650,88.4,80.28056,52.5601,30.11181,65718,37650,52.5601,30.11181,2021-06-24
327,660,981,101359,66045,38310,89.2,81.06515,52.82163,30.63967,66045,38310,52.82163,30.63967,2021-06-25
359,715,1066,102425,66404,39025,89.5,81.91772,53.10875,31.21151,66404,39025,53.10875,31.21151,2021-06-26
325,945,1256,103681,66729,39970,90.6,82.92225,53.36868,31.9673,66729,39970,53.36868,31.9673,2021-06-27
332,667,994,104675,67061,40637,91.5,83.71723,53.63421,32.50076,67061,40637,53.63421,32.50076,2021-06-28
239,595,783,105458,67300,41232,92.2,84.34346,53.82536,32.97663,67300,41232,53.82536,32.97663,2021-06-29
427,705,1122,106580,67727,41937,87.8,85.24081,54.16687,33.54048,67727,41937,54.16687,33.54048,2021-06-30
341,636,964,107544,68068,42573,88.6,86.0118,54.43959,34.04914,68068,42573,54.43959,34.04914,2021-07-01
311,570,875,108419,68379,43143,88.6,86.71161,54.68832,34.50501,68379,43143,54.68832,34.50501,2021-07-02
400,547,937,109356,68779,43690,89.3,87.46101,55.00824,34.9425,68779,43690,55.00824,34.9425,2021-07-03
364,844,1193,110549,69143,44534,89.1,88.41515,55.29936,35.61751,69143,44534,55.29936,35.61751,2021-07-04
325,525,837,111386,69468,45059,89.8,89.08457,55.55929,36.0374,69468,45059,55.55929,36.0374,2021-07-05
163,747,886,112272,69631,45806,90.5,89.79318,55.68965,36.63484,69631,45806,55.68965,36.63484,2021-07-06
431,386,795,113067,70062,46192,88.7,90.429,56.03436,36.94355,70062,46192,56.03436,36.94355,2021-07-07
350,937,1276,114343,70412,47129,89.7,91.44953,56.31428,37.69295,70412,47129,56.31428,37.69295,2021-07-08
289,668,946,115289,70701,47797,90.4,92.20612,56.54542,38.2272,70701,47797,56.54542,38.2272,2021-07-09
331,979,1297,116586,71032,48776,90.4,93.24344,56.81015,39.01019,71032,48776,56.81015,39.01019,2021-07-10
266,657,909,117495,71298,49433,91.1,93.97044,57.02289,39.53565,71298,49433,57.02289,39.53565,2021-07-11
246,741,979,118474,71544,50174,91.8,94.75343,57.21964,40.12829,71544,50174,57.21964,40.12829,2021-07-12
318,755,1066,119540,71862,50929,92.7,95.606,57.47397,40.73212,71862,50929,57.47397,40.73212,2021-07-13
293,742,1022,120562,72155,51671,91.0,96.42337,57.7083,41.32556,72155,51671,57.7083,41.32556,2021-07-14
299,824,1106,121668,72454,52495,91.8,97.30793,57.94744,41.98458,72454,52495,57.94744,41.98458,2021-07-15
352,752,1084,122752,72806,53247,92.6,98.1749,58.22896,42.58602,72806,53247,58.22896,42.58602,2021-07-16
254,751,992,123744,73060,53998,93.4,98.96828,58.43211,43.18665,73060,53998,58.43211,43.18665,2021-07-17
261,697,935,124679,73321,54695,93.3,99.71608,58.64085,43.7441,73321,54695,58.64085,43.7441,2021-07-18
258,635,881,125560,73579,55330,94.0,100.42069,58.84719,44.25196,73579,55330,58.84719,44.25196,2021-07-19
397,741,1122,126682,73976,56071,94.8,101.31804,59.16471,44.8446,73976,56071,59.16471,44.8446,2021-07-20
319,870,1169,127851,74295,56941,93.2,102.25299,59.41984,45.54041,74295,56941,59.41984,45.54041,2021-07-21
281,731,987,128838,74576,57672,93.9,103.04237,59.64458,46.12505,74576,57672,59.64458,46.12505,2021-07-22
367,625,976,129814,74943,58297,94.7,103.82296,59.9381,46.62492,74943,58297,59.9381,46.62492,2021-07-23
339,700,1022,130836,75282,58997,95.4,104.64034,60.20922,47.18477,75282,58997,60.20922,47.18477,2021-07-24
273,763,1022,131858,75555,59760,96.1,105.45772,60.42756,47.795,75555,59760,60.42756,47.795,2021-07-25
326,701,1010,132868,75881,60461,96.9,106.2655,60.68829,48.35565,75881,60461,60.68829,48.35565,2021-07-26
581,571,1134,134002,76462,61032,97.0,107.17245,61.15297,48.81232,76462,61032,61.15297,48.81232,2021-07-27
381,1083,1432,135434,76843,62115,95.6,108.31774,61.45768,49.67849,76843,62115,61.45768,49.67849,2021-07-28
333,684,1002,136436,77176,62799,96.3,109.11912,61.72401,50.22554,77176,62799,61.72401,50.22554,2021-07-29
443,551,967,137403,77619,63350,97.0,109.89251,62.07831,50.66622,77619,63350,62.07831,50.66622,2021-07-30
337,577,893,138296,77956,63927,97.6,110.60671,62.34784,51.12769,77956,63927,62.34784,51.12769,2021-07-31
294,561,842,139138,78250,64488,98.2,111.28013,62.58298,51.57637,78250,64488,62.58298,51.57637,2021-08-01
322,463,769,139907,78572,64951,98.8,111.89516,62.84051,51.94667,78572,64951,62.84051,51.94667,2021-08-02
588,379,946,140853,79160,65330,98.1,112.65176,63.31078,52.24979,79160,65330,63.31078,52.24979,2021-08-03
392,684,1051,141904,79552,66014,95.7,113.49233,63.62429,52.79684,79552,66014,63.62429,52.79684,2021-08-04
310,515,790,142694,79862,66529,96.2,114.12416,63.87223,53.20873,79862,66529,63.87223,53.20873,2021-08-05
424,426,823,143517,80286,66955,96.8,114.78238,64.21133,53.54943,80286,66955,64.21133,53.54943,2021-08-06
325,437,743,144260,80611,67392,97.3,115.37662,64.47126,53.89894,80611,67392,64.47126,53.89894,2021-08-07
186,406,580,144840,80797,67798,96.9,115.84049,64.62002,54.22365,80797,67798,64.62002,54.22365,2021-08-08
269,429,676,145516,81066,68227,97.4,116.38114,64.83516,54.56676,81066,68227,64.83516,54.56676,2021-08-09
592,280,856,146372,81658,68507,98.0,117.06576,65.30864,54.7907,81658,68507,65.30864,54.7907,2021-08-10
326,477,779,147151,81984,68984,96.2,117.68879,65.56937,55.17219,81984,68984,65.56937,55.17219,2021-08-11
130,260,378,147529,82114,69244,95.0,117.99111,65.67334,55.38014,82114,69244,65.67334,55.38014,2021-08-12
214,292,497,148026,82328,69536,95.3,118.3886,65.84449,55.61367,82328,69536,65.84449,55.61367,2021-08-13
151,331,465,148491,82479,69867,95.6,118.7605,65.96526,55.8784,82479,69867,65.96526,55.8784,2021-08-14
0,0,0,148491,82479,69867,95.6,118.7605,65.96526,55.8784,82479,69867,65.96526,55.8784,2021-08-15
146,294,422,148913,82625,70161,95.9,119.09801,66.08203,56.11354,82625,70161,66.08203,56.11354,2021-08-16
219,350,561,149474,82844,70511,96.2,119.54668,66.25718,56.39346,82844,70511,66.25718,56.39346,2021-08-17
255,452,688,150162,83099,70963,92.5,120.09693,66.46112,56.75496,83099,70963,66.46112,56.75496,2021-08-18
87,195,267,150429,83186,71158,92.7,120.31048,66.5307,56.91092,83186,71158,66.5307,56.91092,2021-08-19
158,332,474,150903,83344,71490,92.9,120.68957,66.65707,57.17645,83344,71490,66.65707,57.17645,2021-08-20
113,349,444,151347,83457,71839,93.2,121.04468,66.74744,57.45557,83457,71839,66.74744,57.45557,2021-08-21
8,170,178,151525,83465,72009,93.3,121.18704,66.75384,57.59154,83465,72009,66.75384,57.59154,2021-08-22
105,313,404,151929,83570,72322,93.6,121.51015,66.83782,57.84187,83570,72322,66.83782,57.84187,2021-08-23
154,529,672,152601,83724,72851,92.2,122.0476,66.96099,58.26495,83724,72851,66.96099,58.26495,2021-08-24
154,554,682,153283,83878,73405,92.6,122.59305,67.08415,58.70803,83878,73405,67.08415,58.70803,2021-08-25
89,261,343,153626,83967,73666,89.0,122.86738,67.15533,58.91677,83967,73666,67.15533,58.91677,2021-08-26
132,376,498,154124,84099,74042,89.3,123.26567,67.26091,59.21749,84099,74042,67.26091,59.21749,2021-08-27
112,448,537,154661,84211,74490,89.6,123.69515,67.35048,59.5758,84211,74490,67.35048,59.5758,2021-08-28
7,203,209,154870,84218,74693,89.7,123.86231,67.35608,59.73815,84218,74693,67.35608,59.73815,2021-08-29
153,435,551,155421,84371,75128,90.1,124.30299,67.47845,60.08606,84371,75128,67.47845,60.08606,2021-08-30
144,539,675,156096,84515,75667,90.4,124.84284,67.59361,60.51714,84515,75667,67.59361,60.51714,2021-08-31
214,615,800,156896,84729,76282,90.9,125.48267,67.76477,61.00901,84729,76282,67.76477,61.00901,2021-09-01
104,432,520,157416,84833,76714,89.4,125.89856,67.84795,61.35451,84833,76714,67.84795,61.35451,2021-09-02
167,395,536,157952,85000,77109,89.7,126.32724,67.98151,61.67043,85000,77109,67.98151,61.67043,2021-09-03
148,383,516,158468,85148,77492,90.0,126.73993,68.09988,61.97674,85148,77492,68.09988,61.97674,2021-09-04
7,139,143,158611,85155,77631,90.1,126.8543,68.10548,62.08791,85155,77631,68.10548,62.08791,2021-09-05
177,350,496,159107,85332,77981,90.4,127.25099,68.24704,62.36784,85332,77981,68.24704,62.36784,2021-09-06
114,581,692,159799,85446,78562,89.0,127.80444,68.33821,62.83251,85446,78562,68.33821,62.83251,2021-09-07
261,400,607,160406,85707,78962,87.1,128.28991,68.54696,63.15242,85707,78962,68.54696,63.15242,2021-09-08
110,227,326,160732,85817,79189,87.3,128.55063,68.63493,63.33397,85817,79189,68.63493,63.33397,2021-09-09
252,406,616,161348,86069,79595,87.6,129.0433,68.83648,63.65868,86069,79595,68.83648,63.65868,2021-09-10
5,388,390,161738,86074,79983,87.8,129.35522,68.84048,63.969,86074,79983,68.84048,63.969,2021-09-11
0,0,0,161738,86074,79983,87.8,129.35522,68.84048,63.969,86074,79983,68.84048,63.969,2021-09-12
16,277,292,162030,86090,80260,88.0,129.58875,68.85327,64.19054,86090,80260,68.85327,64.19054,2021-09-13
10,537,546,162576,86100,80797,88.3,130.02543,68.86127,64.62002,86100,80797,68.86127,64.62002,2021-09-14
24,351,374,162950,86124,81148,87.8,130.32455,68.88046,64.90075,86124,81148,68.88046,64.90075,2021-09-15
324,238,474,163424,86448,81386,87.0,130.70365,69.13959,65.0911,86448,81386,69.13959,65.0911,2021-09-16
23,176,194,163618,86471,81562,87.1,130.85881,69.15799,65.23186,86471,81562,69.15799,65.23186,2021-09-17
228,71,245,163863,86699,81633,87.2,131.05475,69.34034,65.28864,86699,81633,69.34034,65.28864,2021-09-18
0,0,0,163863,86699,81633,87.2,131.05475,69.34034,65.28864,86699,81633,69.34034,65.28864,2021-09-19
334,314,562,164425,87033,81947,87.5,131.50423,69.60747,65.53977,87033,81947,69.60747,65.53977,2021-09-20
120,277,384,164809,87153,82224,87.7,131.81135,69.70344,65.76131,87153,82224,69.70344,65.76131,2021-09-21
339,349,650,165459,87492,82573,86.6,132.33121,69.97457,66.04044,87492,82573,69.97457,66.04044,2021-09-22
209,157,344,165803,87701,82730,86.7,132.60633,70.14172,66.166,87701,82730,70.14172,66.166,2021-09-23
248,180,395,166198,87949,82910,86.9,132.92225,70.34007,66.30996,87949,82910,70.34007,66.30996,2021-09-24
0,0,0,166198,87949,82910,86.9,132.92225,70.34007,66.30996,87949,82910,70.34007,66.30996,2021-09-25
0,0,0,166198,87949,82910,86.9,132.92225,70.34007,66.30996,87949,82910,70.34007,66.30996,2021-09-26
322,200,478,166676,88271,83110,87.2,133.30454,70.5976,66.46992,88271,83110,70.5976,66.46992,2021-09-27
44,183,224,166900,88315,83293,87.3,133.48369,70.63279,66.61628,88315,83293,70.63279,66.61628,2021-09-28
274,362,603,167503,88589,83655,87.6,133.96596,70.85193,66.9058,88589,83655,70.85193,66.9058,2021-09-29
133,20,138,167641,88722,83675,87.7,134.07633,70.9583,66.9218,88722,83675,70.9583,66.9218,2021-09-30
292,176,426,168067,89014,83851,87.9,134.41704,71.19184,67.06256,89014,83851,71.19184,67.06256,2021-10-01
3,220,223,168290,89017,84071,88.0,134.59539,71.19424,67.23851,89017,84071,71.19424,67.23851,2021-10-02
0,0,0,168290,89017,84071,88.0,134.59539,71.19424,67.23851,89017,84071,71.19424,67.23851,2021-10-03
2,286,288,168578,89019,84357,88.2,134.82573,71.19583,67.46725,89019,84357,71.19583,67.46725,2021-10-04
188,146,313,168891,89207,84503,88.4,135.07606,71.34619,67.58402,89207,84503,71.34619,67.58402,2021-10-05
32,213,245,169136,89239,84716,88.5,135.27201,71.37179,67.75437,89239,84716,71.37179,67.75437,2021-10-06
347,228,546,169682,89586,84944,88.8,135.70869,71.64931,67.93672,89586,84944,71.64931,67.93672,2021-10-07
261,149,372,170054,89847,85093,89.0,136.00621,71.85805,68.05589,89847,85093,71.85805,68.05589,2021-10-08
0,0,0,170054,89847,85093,89.0,136.00621,71.85805,68.05589,89847,85093,71.85805,68.05589,2021-10-09
0,0,0,170054,89847,85093,89.0,136.00621,71.85805,68.05589,89847,85093,71.85805,68.05589,2021-10-10
11,0,11,170065,89858,85093,89.0,136.015,71.86685,68.05589,89858,85093,71.86685,68.05589,2021-10-11
287,58,318,170383,90145,85151,89.1,136.26933,72.09639,68.10228,90145,85151,72.09639,68.10228,2021-10-12
5,62,67,170450,90150,85213,89.2,136.32292,72.10039,68.15186,90150,85213,72.10039,68.15186,2021-10-13
344,219,533,170983,90494,85432,89.4,136.7492,72.37551,68.32702,90494,85432,72.37551,68.32702,2021-10-14
379,113,451,171434,90873,85545,89.7,137.10991,72.67863,68.41739,90873,85545,72.67863,68.41739,2021-10-15
0,163,163,171597,90873,85708,89.8,137.24027,72.67863,68.54776,90873,85708,72.67863,68.54776,2021-10-16
0,0,0,171597,90873,85708,89.8,137.24027,72.67863,68.54776,90873,85708,72.67863,68.54776,2021-10-17
17,265,282,171879,90890,85973,89.9,137.46581,72.69223,68.7597,90890,85973,72.69223,68.7597,2021-10-18
279,139,387,172266,91169,86112,90.1,137.77533,72.91537,68.87087,91169,86112,72.91537,68.87087,2021-10-19
0,0,0,172266,91169,86112,90.1,137.77533,72.91537,68.87087,91169,86112,72.91537,68.87087,2021-10-20
83,173,441,172707,91252,86285,92.0,138.12803,72.98175,69.00923,91252,86285,72.98175,69.00923,2021-10-21
83,174,441,173148,91335,86459,92.0,138.48073,73.04813,69.14839,91335,86459,73.04813,69.14839,2021-10-22
83,173,441,173589,91418,86632,92.0,138.83344,73.11451,69.28675,91418,86632,73.11451,69.28675,2021-10-23
83,174,441,174030,91501,86806,92.0,139.18614,73.18089,69.42592,91501,86806,73.18089,69.42592,2021-10-24
83,174,441,174471,91584,86980,92.0,139.53885,73.24728,69.56508,91584,86980,73.24728,69.56508,2021-10-25
83,173,441,174912,91667,87153,92.0,139.89155,73.31366,69.70344,91667,87153,73.31366,69.70344,2021-10-26
83,174,441,175353,91750,87327,92.0,140.24425,73.38004,69.8426,91750,87327,73.38004,69.8426,2021-10-27
84,174,442,175795,91834,87501,92.0,140.59776,73.44722,69.98176,91834,87501,73.44722,69.98176,2021-10-28
