delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
20,0,20,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-27
0,0,0,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-28
0,0,0,20,20,0,100.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-29
0,0,0,20,20,0,2.0,0.016,0.016,0.0,20,0,0.016,0.0,2020-12-30
18,0,18,38,38,0,3.8,0.03039,0.03039,0.0,38,0,0.03039,0.0,2020-12-31
0,0,0,38,38,0,3.8,0.03039,0.03039,0.0,38,0,0.03039,0.0,2021-01-01
6,0,6,44,44,0,4.4,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-02
0,0,0,44,44,0,4.4,0.03519,0.03519,0.0,44,0,0.03519,0.0,2021-01-03
144,0,144,188,188,0,18.9,0.15036,0.15036,0.0,188,0,0.15036,0.0,2021-01-04
151,0,151,339,339,0,17.2,0.27113,0.27113,0.0,339,0,0.27113,0.0,2021-01-05
66,0,66,405,405,0,20.6,0.32391,0.32391,0.0,405,0,0.32391,0.0,2021-01-06
280,0,280,685,685,0,34.8,0.54785,0.54785,0.0,685,0,0.54785,0.0,2021-01-07
301,0,301,986,986,0,50.1,0.78859,0.78859,0.0,986,0,0.78859,0.0,2021-01-08
444,0,444,1430,1430,0,72.6,1.14369,1.14369,0.0,1430,0,1.14369,0.0,2021-01-09
220,9,220,1650,1650,9,83.8,1.31964,1.31964,0.0072,1650,9,1.31964,0.0072,2021-01-10
328,0,328,1978,1978,9,100.4,1.58197,1.58197,0.0072,1978,9,1.58197,0.0072,2021-01-11
303,0,303,2281,2281,9,58.2,1.8243,1.8243,0.0072,2281,9,1.8243,0.0072,2021-01-12
338,0,338,2619,2619,9,63.6,2.09463,2.09463,0.0072,2619,9,2.09463,0.0072,2021-01-13
237,0,237,2856,2856,9,69.3,2.28418,2.28418,0.0072,2856,9,2.28418,0.0072,2021-01-14
220,0,220,3076,3076,9,74.7,2.46013,2.46013,0.0072,3076,9,2.46013,0.0072,2021-01-15
237,0,237,3313,3313,9,80.4,2.64968,2.64968,0.0072,3313,9,2.64968,0.0072,2021-01-16
131,0,131,3444,3444,9,83.6,2.75445,2.75445,0.0072,3444,9,2.75445,0.0072,2021-01-17
214,0,214,3658,3658,9,88.8,2.9256,2.9256,0.0072,3658,9,2.9256,0.0072,2021-01-18
256,0,256,3914,3914,9,95.0,3.13035,3.13035,0.0072,3914,9,3.13035,0.0072,2021-01-19
64,0,64,3978,3978,9,75.2,3.18153,3.18153,0.0072,3978,9,3.18153,0.0072,2021-01-20
33,0,33,4011,4011,9,75.8,3.20793,3.20793,0.0072,4011,9,3.20793,0.0072,2021-01-21
22,36,58,4069,4033,45,76.9,3.25431,3.22552,0.03599,4033,45,3.22552,0.03599,2021-01-22
0,0,0,4069,4033,45,76.9,3.25431,3.22552,0.03599,4033,45,3.22552,0.03599,2021-01-23
0,0,0,4069,4033,45,76.9,3.25431,3.22552,0.03599,4033,45,3.22552,0.03599,2021-01-24
1,149,150,4219,4034,194,79.8,3.37428,3.22632,0.15516,4034,194,3.22632,0.15516,2021-01-25
2,147,149,4368,4036,341,67.6,3.49345,3.22792,0.27273,4036,341,3.22792,0.27273,2021-01-26
80,75,155,4523,4116,416,70.0,3.61742,3.2919,0.33271,4116,416,3.2919,0.33271,2021-01-27
55,239,294,4817,4171,655,74.6,3.85255,3.33589,0.52386,4171,655,3.33589,0.52386,2021-01-28
2,319,321,5138,4173,974,79.5,4.10928,3.33749,0.77899,4173,974,3.33749,0.77899,2021-01-29
14,427,439,5577,4187,1401,86.3,4.46039,3.34869,1.1205,4187,1401,3.34869,1.1205,2021-01-30
58,233,291,5868,4245,1634,90.8,4.69312,3.39508,1.30684,4245,1634,3.39508,1.30684,2021-01-31
89,323,409,6277,4334,1957,95.7,5.02023,3.46626,1.56517,4334,1957,3.46626,1.56517,2021-02-01
3,281,284,6561,4337,2238,84.9,5.24737,3.46866,1.78991,4337,2238,3.46866,1.78991,2021-02-02
15,339,354,6915,4352,2577,89.5,5.5305,3.48065,2.06104,4352,2577,3.48065,2.06104,2021-02-03
8,287,295,7210,4360,2864,93.3,5.76643,3.48705,2.29058,4360,2864,3.48705,2.29058,2021-02-04
102,194,296,7506,4462,3058,97.1,6.00317,3.56863,2.44573,4462,3058,3.56863,2.44573,2021-02-05
92,198,289,7795,4554,3256,100.8,6.2343,3.64221,2.60409,4554,3256,3.64221,2.60409,2021-02-06
190,102,292,8087,4744,3358,104.6,6.46784,3.79417,2.68567,4744,3358,3.79417,2.68567,2021-02-07
25,199,224,8311,4769,3557,107.5,6.64699,3.81416,2.84483,4769,3557,3.81416,2.84483,2021-02-08
71,184,254,8565,4840,3741,96.2,6.85014,3.87095,2.99199,4840,3741,3.87095,2.99199,2021-02-09
141,107,248,8813,4981,3848,93.8,7.04848,3.98372,3.07756,4981,3848,3.98372,3.07756,2021-02-10
222,10,231,9044,5203,3858,96.2,7.23323,4.16127,3.08556,5203,3858,4.16127,3.08556,2021-02-11
217,47,263,9307,5420,3905,99.0,7.44358,4.33482,3.12315,5420,3905,4.33482,3.12315,2021-02-12
216,3,217,9524,5636,3908,92.5,7.61713,4.50757,3.12555,5636,3908,4.50757,3.12555,2021-02-13
1,47,48,9572,5637,3955,92.9,7.65552,4.50837,3.16314,5637,3955,4.50837,3.16314,2021-02-14
229,39,264,9836,5866,3994,95.5,7.86666,4.69152,3.19433,5866,3994,4.69152,3.19433,2021-02-15
320,17,326,10162,6186,4011,98.7,8.12739,4.94745,3.20793,6186,4011,4.94745,3.20793,2021-02-16
228,105,329,10491,6414,4116,101.9,8.39052,5.1298,3.2919,6414,4116,5.1298,3.2919,2021-02-17
261,93,349,10840,6675,4209,94.5,8.66964,5.33855,3.36628,6675,4209,5.33855,3.36628,2021-02-18
268,26,292,11132,6943,4235,97.1,8.90318,5.55289,3.38708,6943,4235,5.55289,3.38708,2021-02-19
246,13,256,11388,7189,4248,90.6,9.10792,5.74964,3.39748,7189,4248,5.74964,3.39748,2021-02-20
0,18,18,11406,7189,4266,90.7,9.12232,5.74964,3.41187,7189,4266,5.74964,3.41187,2021-02-21
213,107,317,11723,7402,4373,93.3,9.37585,5.91999,3.49745,7402,4373,5.91999,3.49745,2021-02-22
217,1,217,11940,7619,4374,86.9,9.5494,6.09354,3.49825,7619,4374,6.09354,3.49825,2021-02-23
164,22,185,12125,7783,4396,88.2,9.69736,6.22471,3.51584,7783,4396,6.22471,3.51584,2021-02-24
194,12,202,12327,7977,4408,89.7,9.85892,6.37986,3.52544,7977,4408,6.37986,3.52544,2021-02-25
123,100,209,12536,8100,4508,91.2,10.02607,6.47824,3.60542,8100,4508,6.47824,3.60542,2021-02-26
125,112,232,12768,8225,4620,87.2,10.21162,6.57821,3.69499,8225,4620,6.57821,3.69499,2021-02-27
77,187,260,13028,8302,4807,86.1,10.41957,6.63979,3.84455,8302,4807,6.63979,3.84455,2021-02-28
147,42,181,13209,8449,4849,87.2,10.56433,6.75736,3.87815,8449,4849,6.75736,3.87815,2021-03-01
337,48,340,13549,8786,4897,83.1,10.83625,7.02689,3.91653,8786,4897,7.02689,3.91653,2021-03-02
187,76,258,13807,8973,4973,84.7,11.0426,7.17645,3.97732,8973,4973,7.17645,3.97732,2021-03-03
41,252,291,14098,9014,5225,86.4,11.27533,7.20924,4.17886,9014,5225,7.20924,4.17886,2021-03-04
54,224,277,14375,9068,5449,88.1,11.49687,7.25243,4.35801,9068,5449,7.25243,4.35801,2021-03-05
22,4,22,14397,9090,5453,88.3,11.51447,7.27002,4.36121,9090,5453,7.27002,4.36121,2021-03-06
11,53,64,14461,9101,5506,88.7,11.56565,7.27882,4.4036,9101,5506,7.27882,4.4036,2021-03-07
243,248,488,14949,9344,5754,91.7,11.95595,7.47317,4.60195,9344,5754,7.47317,4.60195,2021-03-08
174,40,206,15155,9518,5794,86.7,12.1207,7.61233,4.63394,9518,5794,7.61233,4.63394,2021-03-09
225,219,439,15594,9743,6013,83.0,12.47181,7.79228,4.80909,9743,6013,7.79228,4.80909,2021-03-10
153,240,392,15986,9896,6253,85.1,12.78532,7.91465,5.00104,9896,6253,7.91465,5.00104,2021-03-11
306,241,532,16518,10202,6494,88.0,13.21081,8.15938,5.19379,10202,6494,8.15938,5.19379,2021-03-12
147,6,147,16665,10349,6500,86.4,13.32837,8.27695,5.19859,10349,6500,8.27695,5.19859,2021-03-13
392,19,392,17057,10741,6519,88.5,13.64189,8.59046,5.21378,10741,6519,8.59046,5.21378,2021-03-14
184,212,387,17444,10925,6731,85.3,13.95141,8.73762,5.38334,10925,6731,8.73762,5.38334,2021-03-15
118,75,184,17628,11043,6806,86.2,14.09857,8.832,5.44332,11043,6806,8.832,5.44332,2021-03-16
273,175,434,18062,11316,6981,88.3,14.44567,9.05034,5.58328,11316,6981,9.05034,5.58328,2021-03-17
99,40,136,18198,11415,7021,89.0,14.55444,9.12952,5.61527,11415,7021,9.12952,5.61527,2021-03-18
287,45,322,18520,11702,7066,90.6,14.81197,9.35905,5.65126,11702,7066,9.35905,5.65126,2021-03-19
173,41,209,18729,11875,7107,91.6,14.97913,9.49742,5.68405,11875,7107,9.49742,5.68405,2021-03-20
359,9,359,19088,12234,7116,93.3,15.26625,9.78454,5.69125,12234,7116,9.78454,5.69125,2021-03-21
332,237,561,19649,12566,7353,79.7,15.71493,10.05007,5.8808,12566,7353,10.05007,5.8808,2021-03-22
245,152,380,20029,12811,7505,81.2,16.01884,10.24601,6.00237,12811,7505,10.24601,6.00237,2021-03-23
259,260,516,20545,13070,7765,83.3,16.43153,10.45316,6.21031,13070,7765,10.45316,6.21031,2021-03-24
379,25,389,20934,13449,7790,82.9,16.74265,10.75627,6.23031,13449,7790,10.75627,6.23031,2021-03-25
491,28,498,21432,13940,7818,84.8,17.14094,11.14897,6.2527,13940,7818,11.14897,6.2527,2021-03-26
306,45,337,21769,14246,7863,86.2,17.41046,11.3937,6.28869,14246,7863,11.3937,6.28869,2021-03-27
524,28,524,22293,14770,7891,88.3,17.82955,11.81279,6.31108,14770,7891,11.81279,6.31108,2021-03-28
454,45,494,22787,15224,7936,86.2,18.22464,12.17589,6.34707,15224,7936,12.17589,6.34707,2021-03-29
382,38,402,23189,15606,7974,87.7,18.54616,12.48141,6.37747,15606,7974,12.48141,6.37747,2021-03-30
529,44,555,23744,16135,8018,89.8,18.99003,12.90449,6.41266,16135,8018,12.90449,6.41266,2021-03-31
766,31,778,24522,16901,8049,92.8,19.61227,13.51712,6.43745,16901,8049,13.51712,6.43745,2021-04-01
649,279,875,25397,17550,8328,92.6,20.31208,14.03618,6.66059,17550,8328,14.03618,6.66059,2021-04-02
661,27,676,26073,18211,8355,86.5,20.85273,14.56484,6.68218,18211,8355,14.56484,6.68218,2021-04-03
572,22,572,26645,18783,8377,88.4,21.3102,15.02231,6.69978,18783,8377,15.02231,6.69978,2021-04-04
459,25,465,27110,19242,8402,90.0,21.6821,15.38941,6.71977,19242,8402,15.38941,6.71977,2021-04-05
631,145,743,27853,19873,8547,85.8,22.27634,15.89408,6.83574,19873,8547,15.89408,6.83574,2021-04-06
681,256,910,28763,20554,8803,88.6,23.00414,16.43873,7.04048,20554,8803,16.43873,7.04048,2021-04-07
441,166,585,29348,20995,8969,90.4,23.47202,16.79143,7.17325,20995,8969,16.79143,7.17325,2021-04-08
205,37,238,29586,21200,9006,91.1,23.66236,16.95539,7.20284,21200,9006,16.95539,7.20284,2021-04-09
400,17,405,29991,21600,9023,92.4,23.98628,17.2753,7.21644,21600,9023,17.2753,7.21644,2021-04-10
479,17,479,30470,22079,9040,93.8,24.36937,17.6584,7.23003,22079,9040,17.6584,7.23003,2021-04-11
323,182,487,30957,22402,9222,92.0,24.75887,17.91673,7.37559,22402,9222,17.91673,7.37559,2021-04-12
329,62,373,31330,22731,9284,93.1,25.05718,18.17986,7.42518,22731,9284,18.17986,7.42518,2021-04-13
718,252,942,32272,23449,9536,84.2,25.81058,18.7541,7.62673,23449,9536,18.7541,7.62673,2021-04-14
674,173,814,33086,24123,9709,85.7,26.4616,19.29315,7.76509,24123,9709,19.29315,7.76509,2021-04-15
597,34,599,33685,24720,9743,87.2,26.94067,19.77062,7.79228,24720,9743,19.77062,7.79228,2021-04-16
636,45,638,34323,25356,9788,88.9,27.45093,20.27928,7.82827,25356,9788,20.27928,7.82827,2021-04-17
521,28,523,34846,25877,9816,90.2,27.86922,20.69597,7.85066,25877,9816,20.69597,7.85066,2021-04-18
544,233,753,35599,26421,10049,90.3,28.47146,21.13105,8.03701,26421,10049,21.13105,8.03701,2021-04-19
741,226,935,36534,27162,10275,92.7,29.21925,21.72369,8.21776,27162,10275,21.72369,8.21776,2021-04-20
620,281,869,37403,27782,10556,83.3,29.91426,22.21956,8.4425,27782,10556,22.21956,8.4425,2021-04-21
685,416,1068,38471,28467,10972,85.0,30.76843,22.76741,8.77521,28467,10972,22.76741,8.77521,2021-04-22
540,411,923,39394,29007,11383,87.1,31.50663,23.19929,9.10392,29007,11383,23.19929,9.10392,2021-04-23
556,189,723,40117,29563,11572,88.7,32.08487,23.64397,9.25508,29563,11572,23.64397,9.25508,2021-04-24
711,176,850,40967,30274,11748,90.5,32.76469,24.21261,9.39584,30274,11748,24.21261,9.39584,2021-04-25
548,203,718,41685,30822,11951,90.5,33.33893,24.65089,9.5582,30822,11951,24.65089,9.5582,2021-04-26
687,333,979,42664,31509,12284,92.6,34.12192,25.20035,9.82453,31509,12284,25.20035,9.82453,2021-04-27
717,562,1220,43884,32226,12846,86.5,35.09765,25.77379,10.27401,32226,12846,25.77379,10.27401,2021-04-28
761,573,1293,45177,32987,13419,89.1,36.13177,26.38242,10.73228,32987,13419,26.38242,10.73228,2021-04-29
486,410,833,46010,33473,13829,90.7,36.79799,26.77112,11.06019,33473,13829,26.77112,11.06019,2021-04-30
457,521,941,46951,33930,14350,85.8,37.55059,27.13662,11.47688,33930,14350,27.13662,11.47688,2021-05-01
605,184,765,47716,34535,14534,87.2,38.16242,27.62049,11.62404,34535,14534,27.62049,11.62404,2021-05-02
489,382,841,48557,35024,14916,88.7,38.83504,28.01158,11.92956,35024,14916,28.01158,11.92956,2021-05-03
462,722,1136,49693,35486,15638,90.8,39.74359,28.38108,12.507,35486,15638,28.38108,12.507,2021-05-04
456,629,1038,50731,35942,16267,85.4,40.57376,28.74578,13.01006,35942,16267,28.74578,13.01006,2021-05-05
698,466,1083,51814,36640,16733,87.2,41.43993,29.30403,13.38276,36640,16733,29.30403,13.38276,2021-05-06
536,101,566,52380,37176,16834,87.1,41.89261,29.73271,13.46354,37176,16834,29.73271,13.46354,2021-05-07
526,475,908,53288,37702,17309,88.7,42.61881,30.1534,13.84343,37702,17309,30.1534,13.84343,2021-05-08
444,149,574,53862,38146,17458,89.6,43.07788,30.5085,13.9626,38146,17458,30.5085,13.9626,2021-05-09
548,249,783,54645,38694,17707,90.9,43.70411,30.94678,14.16175,38694,17707,30.94678,14.16175,2021-05-10
499,203,649,55294,39193,17910,92.0,44.22317,31.34587,14.3241,39193,17910,31.34587,14.3241,2021-05-11
473,710,1144,56438,39666,18620,85.6,45.13812,31.72417,14.89195,39666,18620,31.72417,14.89195,2021-05-12
543,653,1145,57583,40209,19273,87.3,46.05387,32.15845,15.41421,40209,19273,32.15845,15.41421,2021-05-13
294,741,964,58547,40503,20014,87.6,46.82486,32.39359,16.00685,40503,20014,32.39359,16.00685,2021-05-14
381,699,1067,59614,40884,20713,89.2,47.67823,32.69831,16.56589,40884,20713,32.69831,16.56589,2021-05-15
348,350,690,60304,41232,21063,90.2,48.23008,32.97663,16.84582,41232,21063,32.97663,16.84582,2021-05-16
375,444,809,61113,41607,21507,91.4,48.87711,33.27655,17.20092,41607,21507,33.27655,17.20092,2021-05-17
353,633,972,62085,41960,22140,92.9,49.65449,33.55887,17.70718,41960,22140,33.55887,17.70718,2021-05-18
418,582,993,63078,42378,22722,88.2,50.44868,33.89318,18.17266,42378,22722,33.89318,18.17266,2021-05-19
604,469,1044,64122,42982,23191,89.6,51.28365,34.37625,18.54776,42982,23191,34.37625,18.54776,2021-05-20
532,421,933,65055,43514,23612,89.6,52.02985,34.80173,18.88446,43514,23612,34.80173,18.88446,2021-05-21
555,423,956,66011,44069,24035,90.9,52.79444,35.24561,19.22277,44069,24035,35.24561,19.22277,2021-05-22
659,346,999,67010,44728,24381,92.2,53.59342,35.77267,19.4995,44728,24381,35.77267,19.4995,2021-05-23
691,468,1138,68148,45419,24849,92.2,54.50358,36.32532,19.87379,45419,24849,36.32532,19.87379,2021-05-24
542,602,1117,69265,45961,25451,93.7,55.39693,36.7588,20.35526,45961,25451,36.7588,20.35526,2021-05-25
578,655,1212,70477,46539,26106,89.6,56.36627,37.22108,20.87912,46539,26106,37.22108,20.87912,2021-05-26
587,518,1093,71570,47126,26624,91.0,57.24043,37.69055,21.29341,47126,26624,37.69055,21.29341,2021-05-27
564,442,977,72547,47690,27066,92.3,58.02182,38.14163,21.64691,47690,27066,38.14163,21.64691,2021-05-28
561,246,800,73347,48251,27312,93.3,58.66164,38.5903,21.84366,48251,27312,38.5903,21.84366,2021-05-29
694,183,865,74212,48945,27495,92.5,59.35346,39.14535,21.99002,48945,27495,39.14535,21.99002,2021-05-30
501,391,881,75093,49446,27886,93.6,60.05806,39.54604,22.30273,49446,27886,39.54604,22.30273,2021-05-31
519,362,873,75966,49965,28248,87.1,60.75627,39.96113,22.59225,49965,28248,39.96113,22.59225,2021-06-01
814,405,1215,77181,50779,28653,88.5,61.72801,40.61215,22.91617,50779,28653,40.61215,22.91617,2021-06-02
896,436,1309,78490,51675,29089,90.0,62.77493,41.32876,23.26487,51675,29089,41.32876,23.26487,2021-06-03
475,451,910,79400,52150,29540,87.2,63.50273,41.70866,23.62557,52150,29540,41.70866,23.62557,2021-06-04
738,329,926,80326,52888,29869,88.2,64.24333,42.29889,23.8887,52888,29869,42.29889,23.8887,2021-06-05
787,654,1160,81486,53675,30523,88.8,65.17107,42.92832,24.41176,53675,30523,42.92832,24.41176,2021-06-06
650,73,711,82197,54325,30596,89.6,65.73972,43.44818,24.47014,54325,30596,43.44818,24.47014,2021-06-07
737,37,770,82967,55062,30633,90.4,66.35555,44.03762,24.49974,55062,30633,44.03762,24.49974,2021-06-08
1015,43,1050,84017,56077,30676,88.2,67.19532,44.8494,24.53413,56077,30676,44.8494,24.53413,2021-06-09
1015,49,1057,85074,57092,30725,89.3,68.04069,45.66118,24.57332,57092,30725,45.66118,24.57332,2021-06-10
765,293,1048,86122,57857,31018,90.1,68.87886,46.27301,24.80765,57857,31018,46.27301,24.80765,2021-06-11
1067,180,1234,87356,58924,31198,91.4,69.8658,47.12638,24.95161,58924,31198,47.12638,24.95161,2021-06-12
374,485,856,88212,59298,31683,92.3,70.55041,47.4255,25.33951,59298,31683,47.4255,25.33951,2021-06-13
589,442,1017,89229,59887,32125,92.7,71.36379,47.89657,25.69301,59887,32125,47.89657,25.69301,2021-06-14
667,270,924,90153,60554,32395,93.7,72.10279,48.43003,25.90895,60554,32395,48.43003,25.90895,2021-06-15
668,398,1062,91215,61222,32793,88.5,72.95216,48.96428,26.22727,61222,32793,48.96428,26.22727,2021-06-16
649,353,990,92205,61871,33146,89.4,73.74394,49.48334,26.50959,61871,33146,49.48334,26.50959,2021-06-17
600,412,1000,93205,62471,33558,89.4,74.54372,49.96321,26.8391,62471,33558,49.96321,26.8391,2021-06-18
674,637,1295,94500,63145,34195,90.6,75.57944,50.50226,27.34856,63145,34195,50.50226,27.34856,2021-06-19
488,654,1132,95632,63633,34849,90.8,76.4848,50.89256,27.87162,63633,34849,50.89256,27.87162,2021-06-20
618,515,1123,96755,64251,35364,91.8,77.38295,51.38682,28.28351,64251,35364,51.38682,28.28351,2021-06-21
542,661,1191,97946,64793,36025,93.0,78.33549,51.8203,28.81216,64793,36025,51.8203,28.81216,2021-06-22
427,622,1044,98990,65220,36647,87.1,79.17047,52.16181,29.30963,65220,36647,52.16181,29.30963,2021-06-23
389,844,1225,100215,65609,37491,88.2,80.1502,52.47293,29.98464,65609,37491,52.47293,29.98464,2021-06-24
327,653,978,101193,65936,38144,89.1,80.93239,52.73446,30.5069,65936,38144,52.73446,30.5069,2021-06-25
358,714,1065,102258,66294,38858,89.4,81.78415,53.02078,31.07795,66294,38858,53.02078,31.07795,2021-06-26
322,942,1253,103511,66616,39800,90.5,82.78628,53.27831,31.83134,66616,39800,53.27831,31.83134,2021-06-27
331,661,989,104500,66947,40461,91.4,83.57727,53.54304,32.36,66947,40461,53.54304,32.36,2021-06-28
239,594,782,105282,67186,41055,92.0,84.2027,53.73418,32.83507,67186,41055,53.73418,32.83507,2021-06-29
426,703,1120,106402,67612,41758,87.6,85.09845,54.07489,33.39732,67612,41758,54.07489,33.39732,2021-06-30
341,634,962,107364,67953,42392,88.4,85.86784,54.34762,33.90438,67953,42392,54.34762,33.90438,2021-07-01
308,567,870,108234,68261,42959,88.4,86.56365,54.59395,34.35785,68261,42959,54.59395,34.35785,2021-07-02
399,546,936,109170,68660,43505,89.2,87.31225,54.91306,34.79454,68660,43505,54.91306,34.79454,2021-07-03
363,843,1192,110362,69023,44348,89.0,88.26559,55.20338,35.46875,69023,44348,55.20338,35.46875,2021-07-04
326,522,835,111197,69349,44870,89.7,88.93341,55.46411,35.88624,69349,44870,55.46411,35.88624,2021-07-05
162,745,884,112081,69511,45615,90.4,89.64042,55.59368,36.48208,69511,45615,55.59368,36.48208,2021-07-06
430,385,793,112874,69941,46000,88.5,90.27465,55.93758,36.78999,69941,46000,55.93758,36.78999,2021-07-07
352,935,1276,114150,70293,46935,89.5,91.29517,56.21911,37.53779,70293,46935,56.21911,37.53779,2021-07-08
289,665,945,115095,70582,47600,90.3,92.05096,56.45025,38.06965,70582,47600,56.45025,38.06965,2021-07-09
332,974,1295,116390,70914,48574,90.2,93.08668,56.71577,38.84863,70914,48574,56.71577,38.84863,2021-07-10
265,654,908,117298,71179,49228,90.9,93.81288,56.92772,39.37169,71179,49228,56.92772,39.37169,2021-07-11
246,741,979,118277,71425,49969,91.7,94.59587,57.12446,39.96433,71425,49969,57.12446,39.96433,2021-07-12
313,754,1061,119338,71738,50723,92.5,95.44444,57.37479,40.56737,71738,50723,57.37479,40.56737,2021-07-13
293,728,1021,120359,72031,51451,90.8,96.26102,57.60913,41.14961,72031,51451,57.60913,41.14961,2021-07-14
298,799,1095,121454,72329,52250,91.6,97.13678,57.84747,41.78863,72329,52250,57.84747,41.78863,2021-07-15
346,732,1077,122531,72675,52982,92.5,97.99814,58.12419,42.37407,72675,52982,58.12419,42.37407,2021-07-16
258,731,987,123518,72933,53713,93.2,98.78753,58.33053,42.95872,72933,53713,58.33053,42.95872,2021-07-17
253,679,927,124445,73186,54392,93.1,99.52893,58.53288,43.50177,73186,54392,58.53288,43.50177,2021-07-18
259,624,878,125323,73445,55016,93.8,100.23114,58.74002,44.00083,73445,55016,58.74002,44.00083,2021-07-19
396,727,1119,126442,73841,55743,94.6,101.12609,59.05674,44.58227,73841,55743,59.05674,44.58227,2021-07-20
317,856,1166,127608,74158,56599,93.0,102.05864,59.31027,45.26689,74158,56599,59.31027,45.26689,2021-07-21
276,703,977,128585,74434,57302,93.8,102.84003,59.53101,45.82913,74434,57302,59.53101,45.82913,2021-07-22
366,609,972,129557,74800,57911,94.5,103.61742,59.82373,46.3162,74800,57911,59.82373,46.3162,2021-07-23
335,687,1018,130575,75135,58598,95.2,104.43159,60.09166,46.86565,75135,58598,60.09166,46.86565,2021-07-24
264,758,1017,131592,75399,59356,96.0,105.24497,60.3028,47.47189,75399,59356,60.3028,47.47189,2021-07-25
318,692,1005,132597,75717,60048,96.7,106.04875,60.55713,48.02534,75717,60048,60.55713,48.02534,2021-07-26
567,556,1120,133717,76284,60604,96.8,106.94451,61.01061,48.47002,76284,60604,61.01061,48.47002,2021-07-27
375,1056,1423,135140,76659,61660,95.4,108.0826,61.31052,49.31459,76659,61660,61.31052,49.31459,2021-07-28
329,677,996,136136,76988,62337,96.1,108.87918,61.57365,49.85604,76988,62337,61.57365,49.85604,2021-07-29
440,544,965,137101,77428,62881,96.8,109.65097,61.92556,50.29112,77428,62881,61.92556,50.29112,2021-07-30
331,571,889,137990,77759,63452,97.4,110.36198,62.19028,50.7478,77759,63452,62.19028,50.7478,2021-07-31
295,556,842,138832,78054,64008,98.0,111.0354,62.42622,51.19248,78054,64008,62.42622,51.19248,2021-08-01
313,456,759,139591,78367,64464,98.5,111.64243,62.67655,51.55718,78367,64464,62.67655,51.55718,2021-08-02
574,371,936,140527,78941,64835,97.8,112.39103,63.13563,51.8539,78941,64835,63.13563,51.8539,2021-08-03
388,673,1044,141571,79329,65508,95.4,113.226,63.44594,52.39215,79329,65508,63.44594,52.39215,2021-08-04
304,504,786,142357,79633,66012,96.0,113.85463,63.68908,52.79524,79633,66012,63.68908,52.79524,2021-08-05
422,412,819,143176,80055,66424,96.5,114.50965,64.02658,53.12475,80055,66424,64.02658,53.12475,2021-08-06
318,435,739,143915,80373,66859,97.0,115.10069,64.28092,53.47266,80373,66859,64.28092,53.47266,2021-08-07
185,404,579,144494,80558,67263,96.7,115.56377,64.42888,53.79577,80558,67263,64.42888,53.79577,2021-08-08
274,421,674,145168,80832,67684,97.1,116.10282,64.64802,54.13248,80832,67684,64.64802,54.13248,2021-08-09
589,271,850,146018,81421,67955,97.7,116.78264,65.11909,54.34922,81421,67955,65.11909,54.34922,2021-08-10
324,472,776,146794,81745,68427,96.0,117.40327,65.37822,54.72671,81745,68427,65.37822,54.72671,2021-08-11
127,258,375,147169,81872,68685,94.7,117.70318,65.47979,54.93306,81872,68685,65.47979,54.93306,2021-08-12
212,289,493,147662,82084,68974,95.1,118.09748,65.64934,55.1642,82084,68974,65.64934,55.1642,2021-08-13
151,330,465,148127,82235,69304,95.4,118.46938,65.77011,55.42812,82235,69304,65.77011,55.42812,2021-08-14
0,0,0,148127,82235,69304,95.4,118.46938,65.77011,55.42812,82235,69304,65.77011,55.42812,2021-08-15
142,293,418,148545,82377,69597,95.6,118.80369,65.88368,55.66246,82377,69597,65.88368,55.66246,2021-08-16
218,349,559,149104,82595,69946,96.0,119.25076,66.05803,55.94158,82595,69946,66.05803,55.94158,2021-08-17
254,452,687,149791,82849,70398,92.3,119.80021,66.26118,56.30309,82849,70398,66.26118,56.30309,2021-08-18
85,195,265,150056,82934,70593,92.4,120.01216,66.32916,56.45904,82934,70593,66.32916,56.45904,2021-08-19
156,330,472,150528,83090,70923,92.7,120.38965,66.45392,56.72297,83090,70923,66.45392,56.72297,2021-08-20
110,348,441,150969,83200,71271,93.0,120.74236,66.5419,57.0013,83200,71271,66.5419,57.0013,2021-08-21
8,168,176,151145,83208,71439,93.1,120.88312,66.5483,57.13566,83208,71439,66.5483,57.13566,2021-08-22
105,312,403,151548,83313,71751,93.3,121.20543,66.63228,57.38519,83313,71751,66.63228,57.38519,2021-08-23
0,0,0,151548,83313,71751,93.3,121.20543,66.63228,57.38519,83313,71751,66.63228,57.38519,2021-08-24
