delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1527,0,1527,6325,6325,0,16.3,0.12963,0.12963,0.0,6325,0,0.12963,0.0,2021-01-01
5743,0,5743,12068,12068,0,31.0,0.24734,0.24734,0.0,12068,0,0.24734,0.0,2021-01-02
5157,0,5157,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6736,1,6736,23961,23961,1,61.6,0.49109,0.49109,2e-05,23961,1,0.49109,2e-05,2021-01-04
7330,0,7330,31291,31291,1,71.5,0.64132,0.64132,2e-05,31291,1,0.64132,2e-05,2021-01-05
8135,0,8135,39426,39426,1,90.1,0.80805,0.80805,2e-05,39426,1,0.80805,2e-05,2021-01-06
8360,0,8360,47786,47786,1,61.3,0.9794,0.9794,2e-05,47786,1,0.9794,2e-05,2021-01-07
9397,0,9397,57183,57183,1,73.4,1.17199,1.17199,2e-05,57183,1,1.17199,2e-05,2021-01-08
7926,0,7926,65109,65109,1,83.6,1.33444,1.33444,2e-05,65109,1,1.33444,2e-05,2021-01-09
5035,0,5035,70144,70144,1,90.0,1.43763,1.43763,2e-05,70144,1,1.43763,2e-05,2021-01-10
7242,0,7242,77386,77386,1,99.3,1.58606,1.58606,2e-05,77386,1,1.58606,2e-05,2021-01-11
5223,0,5223,82609,82609,1,70.7,1.69311,1.69311,2e-05,82609,1,1.69311,2e-05,2021-01-12
5985,0,5985,88594,88594,1,71.0,1.81577,1.81577,2e-05,88594,1,1.81577,2e-05,2021-01-13
7046,0,7046,95640,95640,1,76.7,1.96018,1.96018,2e-05,95640,1,1.96018,2e-05,2021-01-14
5869,0,5869,101509,101509,1,81.4,2.08047,2.08047,2e-05,101509,1,2.08047,2e-05,2021-01-15
4611,0,4611,106120,106120,1,85.1,2.17498,2.17498,2e-05,106120,1,2.17498,2e-05,2021-01-16
1584,349,1933,108053,107704,350,86.7,2.21459,2.20744,0.00717,107704,350,2.20744,0.00717,2021-01-17
2560,201,2761,110814,110264,551,88.9,2.27118,2.25991,0.01129,110264,551,2.25991,0.01129,2021-01-18
1163,149,1312,112126,111427,700,89.9,2.29807,2.28375,0.01435,111427,700,2.28375,0.01435,2021-01-19
386,652,1038,113164,111813,1352,85.9,2.31935,2.29166,0.02771,111813,1352,2.29166,0.02771,2021-01-20
21,2272,2293,115457,111834,3624,78.6,2.36634,2.29209,0.07428,111834,3624,2.29209,0.07428,2021-01-21
25,1055,1080,116537,111859,4679,79.3,2.38848,2.2926,0.0959,111859,4679,2.2926,0.0959,2021-01-22
31,4025,4056,120593,111890,8704,82.1,2.47161,2.29324,0.17839,111890,8704,2.29324,0.17839,2021-01-23
28,4089,4117,124710,111918,12793,84.9,2.55599,2.29381,0.2622,111918,12793,2.29381,0.2622,2021-01-24
157,6312,6469,131179,112075,19105,89.3,2.68857,2.29703,0.39157,112075,19105,2.29703,0.39157,2021-01-25
149,6772,6921,138100,112224,25877,85.8,2.83042,2.30008,0.53036,112224,25877,2.30008,0.53036,2021-01-26
240,6901,7141,145241,112464,32778,73.6,2.97678,2.305,0.6718,112464,32778,2.305,0.6718,2021-01-27
168,9045,9213,154454,112632,41823,78.3,3.1656,2.30844,0.85718,112632,41823,2.30844,0.85718,2021-01-28
366,8659,9025,163479,112998,50482,82.9,3.35057,2.31594,1.03465,112998,50482,2.31594,1.03465,2021-01-29
694,8062,8756,172235,113692,58544,87.3,3.53003,2.33017,1.19989,113692,58544,2.33017,1.19989,2021-01-30
391,4381,4772,177007,114083,62925,89.7,3.62784,2.33818,1.28968,114083,62925,2.33818,1.28968,2021-01-31
157,8406,8563,185570,114240,71331,91.6,3.80334,2.3414,1.46196,114240,71331,2.3414,1.46196,2021-02-01
396,6116,6512,192082,114636,77447,77.4,3.93681,2.34952,1.58731,114636,77447,2.34952,1.58731,2021-02-02
474,5473,5947,198029,115110,82920,79.8,4.05869,2.35923,1.69948,115110,82920,2.35923,1.69948,2021-02-03
550,6843,7393,205422,115660,89763,82.7,4.21022,2.3705,1.83973,115660,89763,2.3705,1.83973,2021-02-04
1409,6965,8374,213796,117069,96728,86.1,4.38184,2.39938,1.98248,117069,96728,2.39938,1.98248,2021-02-05
708,3389,4097,217893,117777,100117,87.8,4.46581,2.41389,2.05194,117777,100117,2.41389,2.05194,2021-02-06
714,1601,2315,220208,118491,101718,88.7,4.51326,2.42853,2.08476,118491,101718,2.42853,2.08476,2021-02-07
1923,3077,5000,225208,120414,104795,90.7,4.61574,2.46794,2.14782,120414,104795,2.46794,2.14782,2021-02-08
3430,1806,5236,230444,123844,106601,85.8,4.72305,2.53824,2.18483,123844,106601,2.53824,2.18483,2021-02-09
3692,1056,4748,235192,127536,107657,75.7,4.82036,2.61391,2.20648,127536,107657,2.61391,2.20648,2021-02-10
3347,628,3975,239167,130883,108285,77.0,4.90183,2.68251,2.21935,130883,108285,2.68251,2.21935,2021-02-11
3671,572,4243,243410,134554,108857,78.3,4.9888,2.75774,2.23107,134554,108857,2.75774,2.23107,2021-02-12
3230,20,3250,246660,137784,108877,71.4,5.05541,2.82394,2.23148,137784,108877,2.82394,2.23148,2021-02-13
113,13,126,246786,137897,108890,71.5,5.05799,2.82626,2.23175,137897,108890,2.82626,2.23175,2021-02-14
4141,240,4381,251167,142038,109130,72.7,5.14778,2.91113,2.23667,142038,109130,2.91113,2.23667,2021-02-15
6438,176,6614,257781,148476,109306,74.6,5.28334,3.04308,2.24028,148476,109306,3.04308,2.24028,2021-02-16
5900,94,5994,263775,154376,109400,76.4,5.40619,3.164,2.2422,154376,109400,3.164,2.2422,2021-02-17
5725,64,5789,269564,160101,109464,68.3,5.52483,3.28134,2.24351,160101,109464,3.28134,2.24351,2021-02-18
6994,204,7198,276762,167095,109668,70.1,5.67236,3.42469,2.24769,167095,109668,3.42469,2.24769,2021-02-19
6274,72,6346,283108,173369,109740,65.0,5.80242,3.55327,2.24917,173369,109740,3.55327,2.24917,2021-02-20
4516,5,4521,287629,177885,109745,66.0,5.89508,3.64583,2.24927,177885,109745,3.64583,2.24927,2021-02-21
6581,391,6972,294601,184466,110136,67.6,6.03798,3.78071,2.25729,184466,110136,3.78071,2.25729,2021-02-22
7029,270,7299,301900,191495,110406,62.1,6.18757,3.92478,2.26282,191495,110406,3.92478,2.26282,2021-02-23
7998,488,8486,310386,199493,110894,63.8,6.3615,4.0887,2.27282,199493,110894,4.0887,2.27282,2021-02-24
7158,605,7763,318149,206651,111499,65.4,6.52061,4.2354,2.28522,206651,111499,4.2354,2.28522,2021-02-25
6945,1260,8205,326354,213596,112759,67.1,6.68877,4.37774,2.31105,213596,112759,4.37774,2.31105,2021-02-26
7964,848,8812,335166,221560,113607,64.3,6.86938,4.54097,2.32843,221560,113607,4.54097,2.32843,2021-02-27
3225,837,4062,339228,224785,114444,62.7,6.95263,4.60707,2.34558,224785,114444,4.60707,2.34558,2021-02-28
7410,1822,9232,348460,232195,116266,64.5,7.14184,4.75894,2.38292,232195,116266,4.75894,2.38292,2021-03-01
7934,3311,11245,359705,240129,119577,60.6,7.37231,4.92155,2.45078,240129,119577,4.92155,2.45078,2021-03-02
8386,3501,11887,371592,248515,123078,62.6,7.61594,5.09343,2.52254,248515,123078,5.09343,2.52254,2021-03-03
9121,3474,12595,384187,257636,126552,64.7,7.87408,5.28036,2.59374,257636,126552,5.28036,2.59374,2021-03-04
9223,3670,12893,397080,266859,130222,66.9,8.13833,5.46939,2.66896,266859,130222,5.46939,2.66896,2021-03-05
7220,3263,10483,407563,274079,133485,68.7,8.35318,5.61737,2.73583,274079,133485,5.61737,2.73583,2021-03-06
3866,561,4427,411990,277945,134046,69.4,8.44392,5.69661,2.74733,277945,134046,5.69661,2.74733,2021-03-07
9301,4070,13371,425361,287246,138116,71.7,8.71796,5.88723,2.83075,287246,138116,5.88723,2.83075,2021-03-08
9826,6323,16149,441510,297072,144439,67.9,9.04894,6.08862,2.96034,297072,144439,6.08862,2.96034,2021-03-09
12963,5683,18646,460156,310035,150122,65.4,9.4311,6.35431,3.07682,310035,150122,6.35431,3.07682,2021-03-10
13796,5571,19367,479523,323831,155693,68.2,9.82804,6.63706,3.191,323831,155693,6.63706,3.191,2021-03-11
11331,6749,18080,497603,335162,162442,70.7,10.19859,6.86929,3.32932,335162,162442,6.86929,3.32932,2021-03-12
13732,3131,16863,514466,348894,165573,71.1,10.54421,7.15074,3.39349,348894,165573,7.15074,3.39349,2021-03-13
13847,894,14741,529207,362741,166467,73.1,10.84633,7.43454,3.41182,362741,166467,7.43454,3.41182,2021-03-14
10959,5211,16170,545377,373700,171678,69.9,11.17774,7.65915,3.51862,373700,171678,7.65915,3.51862,2021-03-15
6641,5622,12263,557640,380341,177300,71.5,11.42908,7.79526,3.63384,380341,177300,7.79526,3.63384,2021-03-16
7527,6796,14323,571963,387868,184096,73.3,11.72264,7.94953,3.77313,387868,184096,7.94953,3.77313,2021-03-17
7034,5229,12263,584226,394902,189325,74.9,11.97397,8.09369,3.8803,394902,189325,8.09369,3.8803,2021-03-18
7404,6098,13502,597728,402306,195423,76.6,12.2507,8.24544,4.00528,402306,195423,8.24544,4.00528,2021-03-19
10654,2082,12736,610464,412960,197505,78.3,12.51173,8.4638,4.04795,412960,197505,8.4638,4.04795,2021-03-20
8282,3464,11746,622210,421242,200969,79.8,12.75247,8.63354,4.11895,421242,200969,8.63354,4.11895,2021-03-21
12584,5049,17633,639843,433826,206018,71.9,13.11387,8.89146,4.22243,433826,206018,8.89146,4.22243,2021-03-22
16871,4714,21585,661428,450697,210732,74.3,13.55626,9.23724,4.31905,450697,210732,9.23724,4.31905,2021-03-23
14663,6804,21467,682895,465360,217536,76.8,13.99624,9.53776,4.4585,465360,217536,9.53776,4.4585,2021-03-24
18971,6103,25074,707969,484331,223639,77.7,14.51014,9.92658,4.58358,484331,223639,9.92658,4.58358,2021-03-25
23287,5464,28751,736720,507618,229103,80.8,15.0994,10.40386,4.69557,507618,229103,10.40386,4.69557,2021-03-26
25375,5804,31179,767899,532993,234907,84.2,15.73843,10.92393,4.81452,532993,234907,10.92393,4.81452,2021-03-27
26885,3614,30499,798398,559878,238521,87.6,16.36352,11.47495,4.88859,559878,238521,11.47495,4.88859,2021-03-28
26643,3821,30464,828862,586521,242342,83.3,16.9879,12.02101,4.96691,586521,242342,12.02101,4.96691,2021-03-29
29730,5247,34977,863839,616251,247589,86.8,17.70476,12.63034,5.07445,616251,247589,12.63034,5.07445,2021-03-30
30361,7501,37862,901701,646612,255090,90.6,18.48076,13.2526,5.22818,646612,255090,13.2526,5.22818,2021-03-31
18192,6411,24603,926304,664804,261501,93.1,18.98501,13.62545,5.35958,664804,261501,13.62545,5.35958,2021-04-01
17129,6330,23459,949763,681933,267831,91.8,19.46581,13.97652,5.48932,681933,267831,13.97652,5.48932,2021-04-02
13856,7711,21567,971330,695789,275542,85.4,19.90784,14.2605,5.64736,695789,275542,14.2605,5.64736,2021-04-03
6517,1148,7665,978995,702306,276690,86.1,20.06494,14.39407,5.67088,702306,276690,14.39407,5.67088,2021-04-04
13425,5438,18863,997858,715731,282128,87.7,20.45154,14.66923,5.78234,715731,282128,14.66923,5.78234,2021-04-05
23237,5043,28280,1026138,738968,287171,81.3,21.03115,15.14548,5.8857,738968,287171,15.14548,5.8857,2021-04-06
27588,7337,34925,1061063,766556,294508,84.1,21.74696,15.71091,6.03607,766556,294508,15.71091,6.03607,2021-04-07
23331,7881,31212,1092275,789887,302389,86.6,22.38666,16.18909,6.1976,789887,302389,16.18909,6.1976,2021-04-08
21914,8349,30263,1122538,811801,310738,89.0,23.00692,16.63822,6.36871,811801,310738,16.63822,6.36871,2021-04-09
18378,8470,26848,1149386,830179,319208,91.1,23.55718,17.01489,6.54231,830179,319208,17.01489,6.54231,2021-04-10
14227,6295,20522,1169908,844406,325503,92.7,23.97778,17.30648,6.67133,844406,325503,17.30648,6.67133,2021-04-11
6399,8215,14614,1184522,850805,333718,93.9,24.27731,17.43763,6.8397,850805,333718,17.43763,6.8397,2021-04-12
8052,5477,13529,1198051,858857,339195,94.5,24.55459,17.60266,6.95195,858857,339195,17.60266,6.95195,2021-04-13
8755,6630,15385,1213436,867612,345825,87.0,24.86991,17.78209,7.08784,867612,345825,17.78209,7.08784,2021-04-14
9352,10826,20178,1233614,876964,356651,87.6,25.28347,17.97377,7.30972,876964,356651,17.97377,7.30972,2021-04-15
11889,11887,23776,1257390,888853,368538,89.3,25.77077,18.21744,7.55335,888853,368538,18.21744,7.55335,2021-04-16
14363,7275,21638,1279028,903216,375813,90.9,26.21425,18.51181,7.70245,903216,375813,18.51181,7.70245,2021-04-17
9503,7565,17068,1296096,912719,383378,92.1,26.56406,18.70658,7.8575,912719,383378,18.70658,7.8575,2021-04-18
4710,16410,21120,1317216,917429,399788,91.4,26.99693,18.80312,8.19383,917429,399788,18.80312,8.19383,2021-04-19
7874,14004,21878,1339094,925303,413792,93.0,27.44533,18.9645,8.48085,925303,413792,18.9645,8.48085,2021-04-20
15553,16057,31610,1370704,940856,429849,85.6,28.09319,19.28326,8.80995,940856,429849,19.28326,8.80995,2021-04-21
15467,15761,31228,1401932,956323,445610,86.8,28.73322,19.60027,9.13298,956323,445610,19.60027,9.13298,2021-04-22
21410,8710,30115,1432047,977733,454320,88.3,29.35044,20.03907,9.31149,977733,454320,20.03907,9.31149,2021-04-23
14965,9078,24043,1456090,992698,463398,89.8,29.84321,20.34579,9.49755,992698,463398,20.34579,9.49755,2021-04-24
12906,4846,17742,1473832,1005604,468244,90.9,30.20684,20.6103,9.59687,1005604,468244,20.6103,9.59687,2021-04-25
14914,6381,20053,1493885,1020518,474625,90.5,30.61784,20.91597,9.72765,1020518,474625,20.91597,9.72765,2021-04-26
20130,8156,27043,1520928,1040648,482781,92.1,31.1721,21.32854,9.89481,1040648,482781,21.32854,9.89481,2021-04-27
22240,10940,31257,1552185,1062888,493721,84.5,31.81272,21.78436,10.11903,1062888,493721,21.78436,10.11903,2021-04-28
35403,14346,48575,1600760,1098291,508067,87.1,32.80829,22.50996,10.41306,1098291,508067,22.50996,10.41306,2021-04-29
33160,16944,48825,1649585,1131451,525011,89.8,33.80898,23.18959,10.76033,1131451,525011,23.18959,10.76033,2021-04-30
28709,11307,37638,1687223,1160160,536318,83.5,34.58039,23.77799,10.99208,1160160,536318,23.77799,10.99208,2021-05-01
25617,10981,35947,1723170,1185777,547299,85.2,35.31714,24.30303,11.21714,1185777,547299,24.30303,11.21714,2021-05-02
32801,8019,39239,1762409,1218578,555318,87.2,36.12136,24.9753,11.38149,1218578,555318,24.9753,11.38149,2021-05-03
33348,10265,41376,1803785,1251926,565583,89.2,36.96938,25.65878,11.59188,1251926,565583,25.65878,11.59188,2021-05-04
36211,8363,42778,1846563,1288137,573946,84.2,37.84613,26.40094,11.76328,1288137,573946,26.40094,11.76328,2021-05-05
36561,10592,45042,1891605,1324698,584538,86.2,38.76929,27.15027,11.98037,1324698,584538,27.15027,11.98037,2021-05-06
37585,9103,46249,1937854,1362283,593641,87.2,39.71718,27.9206,12.16694,1362283,593641,27.9206,12.16694,2021-05-07
28251,11940,40076,1977930,1390534,605581,89.0,40.53855,28.49961,12.41165,1390534,605581,28.49961,12.41165,2021-05-08
23791,10158,33842,2011772,1414325,615739,90.5,41.23216,28.98722,12.61984,1414325,615739,28.98722,12.61984,2021-05-09
25423,11000,35273,2047045,1439748,626739,92.1,41.9551,29.50828,12.84529,1439748,626739,29.50828,12.84529,2021-05-10
27145,7477,31868,2078913,1466893,634216,93.5,42.60825,30.06462,12.99854,1466893,634216,30.06462,12.99854,2021-05-11
30212,6272,35338,2114251,1497105,640488,88.3,43.33251,30.68383,13.12709,1497105,640488,30.68383,13.12709,2021-05-12
32574,10362,42471,2156722,1529679,650850,90.1,44.20298,31.35145,13.33946,1529679,650850,31.35145,13.33946,2021-05-13
24302,21294,45221,2201943,1553981,672144,90.2,45.1298,31.84953,13.77589,1553981,672144,31.84953,13.77589,2021-05-14
24809,10548,34820,2236763,1578790,682692,91.6,45.84345,32.358,13.99208,1578790,682692,32.358,13.99208,2021-05-15
20324,7225,27402,2264165,1599114,689917,92.7,46.40507,32.77455,14.14016,1599114,689917,32.77455,14.14016,2021-05-16
15664,10255,25713,2289878,1614778,700172,93.8,46.93207,33.09559,14.35034,1614778,700172,33.09559,14.35034,2021-05-17
12641,14550,26254,2316132,1627419,714722,94.9,47.47016,33.35468,14.64855,1627419,714722,33.35468,14.64855,2021-05-18
16195,16960,32162,2348294,1643614,731682,89.9,48.12933,33.6866,14.99615,1643614,731682,33.6866,14.99615,2021-05-19
19357,26206,43709,2392003,1662971,757888,91.6,49.02516,34.08333,15.53325,1662971,757888,34.08333,15.53325,2021-05-20
19805,25633,43727,2435730,1682776,783521,91.7,49.92137,34.48924,16.05861,1682776,783521,34.48924,16.05861,2021-05-21
12709,22538,34148,2469878,1695485,806059,92.9,50.62125,34.74972,16.52054,1695485,806059,34.74972,16.52054,2021-05-22
10620,24508,34019,2503897,1706105,830567,94.2,51.31848,34.96738,17.02284,1706105,830567,34.96738,17.02284,2021-05-23
7629,25369,32675,2536572,1713734,855936,94.0,51.98817,35.12374,17.54279,1713734,855936,35.12374,17.54279,2021-05-24
11261,16813,27322,2563894,1724995,872749,95.0,52.54815,35.35454,17.88738,1724995,872749,35.35454,17.88738,2021-05-25
13974,17816,30453,2594347,1738969,890565,90.5,53.1723,35.64094,18.25253,1738969,890565,35.64094,18.25253,2021-05-26
22336,24541,45555,2639902,1761305,915106,91.5,54.10597,36.09873,18.7555,1761305,915106,36.09873,18.7555,2021-05-27
23681,22755,45622,2685524,1784986,937861,93.1,55.04101,36.58408,19.22188,1784986,937861,36.58408,19.22188,2021-05-28
24242,8229,31913,2717437,1809228,946090,94.2,55.69508,37.08093,19.39054,1809228,946090,37.08093,19.39054,2021-05-29
15205,8061,21892,2739329,1824433,954151,92.7,56.14377,37.39257,19.55575,1824433,954151,37.39257,19.55575,2021-05-30
20895,12419,30821,2770150,1845328,966570,93.8,56.77546,37.82082,19.81028,1845328,966570,37.82082,19.81028,2021-05-31
15786,11891,26336,2796486,1861114,978461,86.8,57.31522,38.14436,20.05399,1861114,978461,38.14436,20.05399,2021-06-01
15353,4691,19693,2816179,1876467,983152,87.4,57.71884,38.45903,20.15014,1876467,983152,38.45903,20.15014,2021-06-02
40862,13201,52840,2869019,1917329,996353,89.1,58.80182,39.29651,20.4207,1917329,996353,39.29651,20.4207,2021-06-03
39827,9395,47969,2916988,1957156,1005748,86.2,59.78497,40.11278,20.61325,1957156,1005748,40.11278,20.61325,2021-06-04
37330,9614,45419,2962407,1994486,1015362,87.6,60.71585,40.87788,20.8103,1994486,1015362,40.87788,20.8103,2021-06-05
31489,6378,36218,2998625,2025975,1021740,87.9,61.45815,41.52326,20.94102,2025975,1021740,41.52326,20.94102,2021-06-06
36190,7955,43211,3041836,2062165,1029695,89.2,62.34378,42.26499,21.10406,2062165,1029695,42.26499,21.10406,2021-06-07
36191,7502,42328,3084164,2098356,1037197,90.4,63.21131,43.00674,21.25781,2098356,1037197,43.00674,21.25781,2021-06-08
33790,9191,41226,3125390,2132146,1046388,85.7,64.05626,43.69928,21.44619,2132146,1046388,43.69928,21.44619,2021-06-09
41297,10208,50633,3176023,2173443,1056596,87.1,65.094,44.54568,21.6554,2173443,1056596,44.54568,21.6554,2021-06-10
34715,11812,45890,3221913,2208158,1068408,87.8,66.03454,45.25718,21.8975,2208158,1068408,45.25718,21.8975,2021-06-11
36411,11208,47209,3269122,2244569,1079616,89.1,67.00211,46.00344,22.12721,2244569,1079616,46.00344,22.12721,2021-06-12
29318,7305,36274,3305396,2273887,1086921,90.1,67.74556,46.60432,22.27693,2273887,1086921,46.60432,22.27693,2021-06-13
26306,15534,41614,3347010,2300193,1102455,90.5,68.59846,47.14348,22.59531,2300193,1102455,47.14348,22.59531,2021-06-14
29155,17712,46676,3393686,2329348,1120167,91.8,69.5551,47.74102,22.95832,2329348,1120167,47.74102,22.95832,2021-06-15
25278,21936,46675,3440361,2354626,1142103,86.5,70.51173,48.25911,23.40791,2354626,1142103,48.25911,23.40791,2021-06-16
25538,25467,50540,3490901,2380164,1167570,87.7,71.54757,48.78252,23.92987,2380164,1167570,48.78252,23.92987,2021-06-17
23998,29149,52588,3543489,2404162,1196719,89.1,72.62538,49.27437,24.52729,2404162,1196719,49.27437,24.52729,2021-06-18
25685,23263,48254,3591743,2429847,1219982,90.0,73.61437,49.80079,25.00407,2429847,1219982,49.80079,25.00407,2021-06-19
18933,21674,40464,3632207,2448780,1241656,89.7,74.4437,50.18883,25.44829,2448780,1241656,50.18883,25.44829,2021-06-20
20464,23227,43410,3675617,2469244,1264883,90.7,75.3334,50.60825,25.92434,2469244,1264883,50.60825,25.92434,2021-06-21
18498,24679,42873,3718490,2487742,1289562,91.4,76.21211,50.98738,26.43015,2487742,1289562,50.98738,26.43015,2021-06-22
14579,34174,48502,3766992,2502321,1323736,85.2,77.20618,51.28618,27.13056,2502321,1323736,51.28618,27.13056,2021-06-23
17613,37950,55425,3822417,2519934,1361686,86.3,78.34214,51.64717,27.90836,2519934,1361686,51.64717,27.90836,2021-06-24
15051,36076,51041,3873458,2534985,1397762,87.5,79.38824,51.95564,28.64775,2534985,1397762,51.95564,28.64775,2021-06-25
13593,34066,47577,3921035,2548578,1431828,87.7,80.36336,52.23424,29.34595,2548578,1431828,52.23424,29.34595,2021-06-26
15353,24620,39661,3960696,2563931,1456448,88.6,81.17623,52.54891,29.85055,2563931,1456448,52.54891,29.85055,2021-06-27
18390,28635,46889,4007585,2582321,1485083,89.6,82.13724,52.92582,30.43744,2582321,1485083,52.92582,30.43744,2021-06-28
19018,25999,44837,4052422,2601339,1511082,90.6,83.05619,53.3156,30.9703,2601339,1511082,53.3156,30.9703,2021-06-29
17818,27257,44957,4097379,2619157,1538339,86.0,83.9776,53.68079,31.52894,2619157,1538339,53.68079,31.52894,2021-06-30
20626,29368,49834,4147213,2639783,1567707,87.0,84.99897,54.10353,32.13085,2639783,1567707,54.10353,32.13085,2021-07-01
16208,32588,48651,4195864,2655991,1600295,87.2,85.9961,54.43572,32.79876,2655991,1600295,54.43572,32.79876,2021-07-02
11021,27216,38111,4233975,2667012,1627511,88.0,86.7772,54.6616,33.35656,2667012,1627511,54.6616,33.35656,2021-07-03
14977,18359,33257,4267232,2681989,1645870,86.0,87.45882,54.96856,33.73284,2681989,1645870,54.96856,33.73284,2021-07-04
14105,24354,38298,4305530,2696094,1670224,86.8,88.24375,55.25765,34.23198,2696094,1670224,55.25765,34.23198,2021-07-05
13065,22460,35338,4340868,2709159,1692684,87.5,88.96802,55.52542,34.69231,2709159,1692684,55.52542,34.69231,2021-07-06
15509,24624,39958,4380826,2724668,1717308,85.3,89.78698,55.84328,35.19699,2724668,1717308,55.84328,35.19699,2021-07-07
4440,41961,46305,4427131,2729108,1759269,86.2,90.73602,55.93428,36.057,2729108,1759269,55.93428,36.057,2021-07-08
4028,40757,44652,4471783,2733136,1800026,87.1,91.65118,56.01684,36.89233,2733136,1800026,56.01684,36.89233,2021-07-09
6260,36559,42731,4514514,2739396,1836585,86.8,92.52697,56.14514,37.64163,2739396,1836585,56.14514,37.64163,2021-07-10
3683,30513,33961,4548475,2743079,1867098,87.5,93.22302,56.22062,38.267,2743079,1867098,56.22062,38.267,2021-07-11
3981,39022,42879,4591354,2747060,1906120,88.3,94.10184,56.30222,39.06678,2747060,1906120,56.30222,39.06678,2021-07-12
5365,37920,43179,4634533,2752425,1944040,89.1,94.98681,56.41217,39.84396,2752425,1944040,56.41217,39.84396,2021-07-13
5252,37967,43106,4677639,2757677,1982007,87.0,95.87029,56.51982,40.62211,2757677,1982007,56.51982,40.62211,2021-07-14
5959,45055,50865,4728504,2763636,2027062,88.0,96.91279,56.64195,41.54554,2763636,2027062,56.64195,41.54554,2021-07-15
6864,37399,44106,4772610,2770500,2064461,88.8,97.81676,56.78263,42.31205,2770500,2064461,56.78263,42.31205,2021-07-16
4253,36154,40174,4812784,2774753,2100615,89.5,98.64015,56.8698,43.05304,2774753,2100615,56.8698,43.05304,2021-07-17
3839,33749,37454,4850238,2778592,2134364,90.2,99.40778,56.94848,43.74474,2778592,2134364,56.94848,43.74474,2021-07-18
7892,36570,44272,4894510,2786484,2170934,91.1,100.31516,57.11023,44.49426,2786484,2170934,57.11023,44.49426,2021-07-19
6830,37315,43759,4938269,2793314,2208249,91.9,101.21202,57.25021,45.25904,2793314,2208249,57.25021,45.25904,2021-07-20
8634,34350,42512,4980781,2801948,2242599,90.0,102.08332,57.42717,45.96306,2801948,2242599,57.42717,45.96306,2021-07-21
13168,34919,47469,5028250,2815116,2277518,90.9,103.05622,57.69705,46.67874,2815116,2277518,57.69705,46.67874,2021-07-22
14884,29194,43537,5071787,2830000,2306712,91.6,103.94853,58.00211,47.27709,2830000,2306712,58.00211,47.27709,2021-07-23
13192,27975,40831,5112618,2843192,2334687,92.4,104.78538,58.27248,47.85045,2843192,2334687,58.27248,47.85045,2021-07-24
10776,22101,32620,5145238,2853968,2356788,93.0,105.45394,58.49334,48.30342,2853968,2356788,58.49334,48.30342,2021-07-25
16874,26480,42779,5188017,2870842,2383268,93.7,106.33071,58.83918,48.84614,2870842,2383268,58.83918,48.84614,2021-07-26
11702,30490,41669,5229686,2882544,2413758,94.8,107.18474,59.07902,49.47104,2882544,2413758,59.07902,49.47104,2021-07-27
11901,28102,39437,5269123,2894445,2441860,92.8,107.99302,59.32294,50.04701,2894445,2441860,59.32294,50.04701,2021-07-28
19776,26395,45920,5315043,2914221,2468255,93.6,108.93417,59.72825,50.58798,2914221,2468255,59.72825,50.58798,2021-07-29
22426,22413,44343,5359386,2936647,2490668,94.4,109.843,60.18789,51.04735,2936647,2490668,60.18789,51.04735,2021-07-30
16902,17386,34125,5393511,2953549,2508054,95.0,110.54241,60.5343,51.40368,2953549,2508054,60.5343,51.40368,2021-07-31
10998,16571,27341,5420852,2964547,2524625,95.5,111.10277,60.75971,51.74331,2964547,2524625,60.75971,51.74331,2021-08-01
11610,17493,153655,5574507,2976157,2542118,97.9,114.252,60.99766,52.10184,2976157,2542118,60.99766,52.10184,2021-08-02
17239,23004,40675,5615182,2993396,2565122,97.1,115.08565,61.35098,52.57332,2993396,2565122,61.35098,52.57332,2021-08-03
20724,20143,41537,5656719,3014120,2585265,95.2,115.93697,61.77573,52.98616,3014120,2585265,61.77573,52.98616,2021-08-04
18356,21788,40566,5697285,3032476,2607053,95.9,116.76839,62.15194,53.43271,3032476,2607053,62.15194,53.43271,2021-08-05
19393,20326,40290,5737575,3051869,2627379,96.5,117.59415,62.54941,53.8493,3051869,2627379,62.54941,53.8493,2021-08-06
11781,10813,22910,5760485,3063650,2638192,96.9,118.0637,62.79087,54.07092,3063650,2638192,62.79087,54.07092,2021-08-07
