delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
13969,28819,41762,5240596,2966188,2465789,94.7,107.40834,60.79334,50.53744,2966188,2465789,60.79334,50.53744,2021-07-24
11321,22656,33213,5273809,2977509,2488445,95.3,108.08906,61.02537,51.00179,2977509,2488445,61.02537,51.00179,2021-07-25
17647,27314,43674,5317483,2995156,2515759,96.1,108.98418,61.38705,51.5616,2995156,2515759,61.38705,51.5616,2021-07-26
12240,31044,42299,5359782,3007396,2546803,97.2,109.85111,61.63792,52.19786,3007396,2546803,61.63792,52.19786,2021-07-27
12550,28879,40373,5400155,3019946,2575682,95.1,110.67858,61.89514,52.78975,3019946,2575682,61.89514,52.78975,2021-07-28
21046,27774,47617,5447772,3040992,2603456,96.0,111.65451,62.32648,53.35899,3040992,2603456,62.32648,53.35899,2021-07-29
23519,23598,45637,5493409,3064511,2627054,96.8,112.58986,62.80852,53.84264,3064511,2627054,62.80852,53.84264,2021-07-30
17694,18375,35213,5528622,3082205,2645429,97.4,113.31157,63.17116,54.21924,3082205,2645429,63.17116,54.21924,2021-07-31
11567,17152,27932,5556554,3093772,2662581,97.9,113.88404,63.40823,54.57078,3093772,2662581,63.40823,54.57078,2021-08-01
16956,24069,40137,5596691,3110728,2686650,98.3,114.70667,63.75575,55.06409,3110728,2686650,63.75575,55.06409,2021-08-02
18329,23416,40770,5637461,3129057,2710066,97.5,115.54227,64.13141,55.54401,3129057,2710066,64.13141,55.54401,2021-08-03
23736,20185,42532,5679993,3152793,2730251,95.6,116.41398,64.61789,55.95771,3152793,2730251,64.61789,55.95771,2021-08-04
16378,23972,39340,5719333,3169171,2754223,96.2,117.22027,64.95357,56.44902,3169171,2754223,64.95357,56.44902,2021-08-05
20791,18809,38415,5757748,3189962,2773032,96.9,118.00761,65.37969,56.83452,3189962,2773032,65.37969,56.83452,2021-08-06
16920,12885,28993,5786741,3206882,2785917,97.4,118.60183,65.72647,57.09861,3206882,2785917,65.72647,57.09861,2021-08-07
11023,10001,20571,5807312,3217905,2795918,97.0,119.02344,65.95239,57.30358,3217905,2795918,65.95239,57.30358,2021-08-08
17941,17988,34826,5842138,3235846,2813906,97.6,119.73722,66.3201,57.67225,3235846,2813906,66.3201,57.67225,2021-08-09
17074,12362,28562,5870700,3252920,2826268,98.0,120.32261,66.67004,57.92562,3252920,2826268,66.67004,57.92562,2021-08-10
16271,11461,26867,5897567,3269191,2837729,95.9,120.87326,67.00352,58.16052,3269191,2837729,67.00352,58.16052,2021-08-11
18051,7168,24225,5921792,3287242,2844897,96.3,121.36976,67.37349,58.30743,3287242,2844897,67.37349,58.30743,2021-08-12
19147,6427,24531,5946323,3306389,2851324,96.0,121.87253,67.76591,58.43915,3306389,2851324,67.76591,58.43915,2021-08-13
7536,2750,9944,5956267,3313925,2854074,96.1,122.07634,67.92037,58.49552,3313925,2854074,67.92037,58.49552,2021-08-14
2699,526,3124,5959391,3316624,2854600,96.2,122.14037,67.97568,58.5063,3316624,2854600,67.97568,58.5063,2021-08-15
13605,6955,19784,5979175,3330229,2861555,96.5,122.54585,68.25452,58.64884,3330229,2861555,68.25452,58.64884,2021-08-16
11727,8277,19339,5998514,3341956,2869832,96.1,122.94221,68.49487,58.81848,3341956,2869832,68.49487,58.81848,2021-08-17
14946,9321,23402,6021916,3356902,2879153,92.5,123.42185,68.8012,59.00952,3356902,2879153,68.8012,59.00952,2021-08-18
12829,7546,19653,6041569,3369731,2886699,92.8,123.82464,69.06413,59.16418,3369731,2886699,69.06413,59.16418,2021-08-19
11922,8327,19518,6061087,3381653,2895026,93.1,124.22467,69.30848,59.33484,3381653,2895026,69.30848,59.33484,2021-08-20
8840,4009,12245,6073332,3390493,2899035,93.2,124.47564,69.48966,59.41701,3390493,2899035,69.48966,59.41701,2021-08-21
6166,3488,9276,6082608,3396659,2902523,93.4,124.66576,69.61604,59.4885,3396659,2902523,69.61604,59.4885,2021-08-22
11341,14115,24600,6107208,3408000,2916638,93.8,125.16994,69.84848,59.77779,3408000,2916638,69.84848,59.77779,2021-08-23
9494,11140,19967,6127175,3417494,2927778,92.3,125.57918,70.04306,60.00611,3417494,2927778,70.04306,60.00611,2021-08-24
8670,12246,20187,6147362,3426164,2940024,92.5,125.99292,70.22075,60.2571,3426164,2940024,70.22075,60.2571,2021-08-25
8981,14199,22419,6169781,3435145,2954223,89.0,126.4524,70.40482,60.54811,3435145,2954223,70.40482,60.54811,2021-08-26
8873,18610,26783,6196564,3444018,2972833,89.4,127.00133,70.58668,60.92953,3444018,2972833,70.58668,60.92953,2021-08-27
9428,12373,20952,6217516,3453446,2985206,89.7,127.43075,70.77991,61.18312,3453446,2985206,70.77991,61.18312,2021-08-28
4850,8972,13447,6230963,3458296,2994178,89.9,127.70636,70.87931,61.36701,3458296,2994178,70.87931,61.36701,2021-08-29
8637,19117,27007,6257970,3466933,3013295,90.3,128.25988,71.05633,61.75882,3466933,3013295,71.05633,61.75882,2021-08-30
7615,12927,19858,6277828,3474548,3026222,90.6,128.66688,71.21241,62.02377,3474548,3026222,71.21241,62.02377,2021-08-31
8450,13637,21155,6298983,3482998,3039859,90.8,129.10046,71.38559,62.30326,3482998,3039859,71.38559,62.30326,2021-09-01
7018,16879,22953,6321936,3490016,3056738,89.1,129.57089,71.52943,62.6492,3490016,3056738,71.52943,62.6492,2021-09-02
8424,24720,32217,6354153,3498440,3081458,89.6,130.23119,71.70208,63.15585,3498440,3081458,71.70208,63.15585,2021-09-03
6748,17693,23655,6377808,3505188,3099151,89.9,130.71601,71.84039,63.51848,3505188,3099151,71.84039,63.51848,2021-09-04
3834,11805,15294,6393102,3509022,3110956,90.1,131.02947,71.91897,63.76043,3509022,3110956,71.91897,63.76043,2021-09-05
6601,22643,28462,6421564,3515623,3133599,90.5,131.61281,72.05426,64.2245,3515623,3133599,72.05426,64.2245,2021-09-06
6345,21186,26721,6448285,3521968,3154785,89.2,132.16047,72.1843,64.65872,3521968,3154785,72.1843,64.65872,2021-09-07
6170,22759,28043,6476328,3528138,3177544,87.6,132.73522,72.31076,65.12518,3528138,3177544,72.31076,65.12518,2021-09-08
4861,25933,30270,6506598,3532999,3203477,88.0,133.35562,72.41039,65.65669,3532999,3203477,72.41039,65.65669,2021-09-09
4840,24023,28365,6534963,3537839,3227500,88.4,133.93697,72.50958,66.14905,3537839,3227500,72.50958,66.14905,2021-09-10
3408,17925,20949,6555912,3541247,3245425,88.7,134.36633,72.57943,66.51643,3541247,3245425,72.57943,66.51643,2021-09-11
2548,13056,15395,6571307,3543795,3258481,88.9,134.68186,72.63165,66.78402,3543795,3258481,72.63165,66.78402,2021-09-12
3469,22525,25626,6596933,3547264,3281006,89.2,135.20707,72.70275,67.24568,3547264,3281006,72.70275,67.24568,2021-09-13
3482,18585,21710,6618643,3550746,3299591,89.5,135.65203,72.77412,67.62658,3550746,3299591,72.77412,67.62658,2021-09-14
3929,15298,18805,6637448,3554675,3314889,89.1,136.03745,72.85464,67.94012,3554675,3314889,72.85464,67.94012,2021-09-15
4244,18267,22072,6659520,3558919,3333156,88.1,136.48982,72.94163,68.31451,3558919,3333156,72.94163,68.31451,2021-09-16
6135,12624,18222,6677742,3565054,3345780,89.2,136.86329,73.06737,68.57325,3565054,3345780,73.06737,68.57325,2021-09-17
7036,10268,16752,6694494,3572090,3356048,89.4,137.20663,73.21157,68.7837,3572090,3356048,73.21157,68.7837,2021-09-18
3368,5102,8227,6702721,3575458,3361150,89.5,137.37525,73.2806,68.88826,3575458,3361150,73.2806,68.88826,2021-09-19
6531,13955,20055,6722776,3581989,3375105,89.8,137.78628,73.41446,69.17428,3581989,3375105,73.41446,69.17428,2021-09-20
7107,9911,16566,6739342,3589096,3385016,90.0,138.12581,73.56012,69.37741,3589096,3385016,73.56012,69.37741,2021-09-21
7625,8701,15853,6755195,3596721,3393717,88.5,138.45072,73.7164,69.55574,3596721,3393717,73.7164,69.55574,2021-09-22
8351,8347,16130,6771325,3605072,3402064,88.7,138.78132,73.88755,69.72681,3605072,3402064,73.88755,69.72681,2021-09-23
9060,10348,18743,6790068,3614132,3412412,88.9,139.16546,74.07324,69.9389,3614132,3412412,74.07324,69.9389,2021-09-24
7850,7913,15261,6805329,3621982,3420325,89.1,139.47824,74.23413,70.10108,3621982,3420325,74.23413,70.10108,2021-09-25
5314,4284,9330,6814659,3627296,3424609,89.3,139.66947,74.34304,70.18888,3627296,3424609,74.34304,70.18888,2021-09-26
7889,9142,16530,6831189,3635185,3433751,89.5,140.00826,74.50473,70.37625,3635185,3433751,74.50473,70.37625,2021-09-27
7540,7038,14118,6845307,3642725,3440789,89.9,140.29761,74.65927,70.5205,3642725,3440789,74.65927,70.5205,2021-09-28
7288,6419,13309,6858616,3650013,3447208,85.7,140.57038,74.80864,70.65206,3650013,3447208,74.80864,70.65206,2021-09-29
10020,7531,16878,6875494,3660033,3454739,86.0,140.91631,75.014,70.80641,3660033,3454739,75.014,70.80641,2021-09-30
7011,5745,12350,6887844,3667044,3460484,86.1,141.16942,75.1577,70.92416,3667044,3460484,75.1577,70.92416,2021-10-01
6936,3428,9972,6897816,3673980,3463912,86.2,141.37381,75.29985,70.99442,3673980,3463912,75.29985,70.99442,2021-10-02
4503,2417,6687,6904503,3678483,3466329,86.3,141.51086,75.39214,71.04395,3678483,3466329,75.39214,71.04395,2021-10-03
4915,5762,10398,6914901,3683398,3472091,86.5,141.72397,75.49288,71.16205,3683398,3472091,75.49288,71.16205,2021-10-04
5162,4167,9067,6923968,3688560,3476258,86.6,141.9098,75.59868,71.24745,3688560,3476258,75.59868,71.24745,2021-10-05
5348,4572,9645,6933613,3693908,3480830,85.7,142.10748,75.70829,71.34116,3693908,3480830,75.70829,71.34116,2021-10-06
5583,3987,9228,6942841,3699491,3484817,85.8,142.29661,75.82271,71.42287,3699491,3484817,75.82271,71.42287,2021-10-07
5969,5388,10963,6953804,3705460,3490205,86.0,142.5213,75.94505,71.5333,3705460,3490205,75.94505,71.5333,2021-10-08
4697,4308,8750,6962554,3710157,3494513,86.1,142.70064,76.04132,71.6216,3710157,3494513,76.04132,71.6216,2021-10-09
2927,2254,5001,6967555,3713084,3496767,86.1,142.80314,76.10131,71.66779,3713084,3496767,76.10131,71.66779,2021-10-10
5203,5700,10599,6978154,3718287,3502467,86.3,143.02037,76.20795,71.78462,3718287,3502467,76.20795,71.78462,2021-10-11
5256,6590,11586,6989740,3723543,3509057,86.4,143.25783,76.31567,71.91968,3723543,3509057,76.31567,71.91968,2021-10-12
6000,6556,12274,7002014,3729543,3515613,86.6,143.50939,76.43864,72.05405,3729543,3515613,76.43864,72.05405,2021-10-13
5763,6691,12214,7014228,3735306,3522304,86.7,143.75972,76.55676,72.19119,3735306,3522304,76.55676,72.19119,2021-10-14
5843,8472,13915,7028143,3741149,3530776,86.9,144.04492,76.67651,72.36482,3741149,3530776,76.67651,72.36482,2021-10-15
4330,7974,11944,7040087,3745479,3538750,87.0,144.28971,76.76526,72.52825,3745479,3538750,76.76526,72.52825,2021-10-16
2066,3690,5662,7045749,3747545,3542440,87.1,144.40576,76.8076,72.60388,3747545,3542440,76.8076,72.60388,2021-10-17
3715,6881,10359,7056108,3751260,3549321,87.2,144.61807,76.88374,72.74491,3751260,3549321,76.88374,72.74491,2021-10-18
3036,4808,7647,7063755,3754296,3554129,87.3,144.7748,76.94597,72.84345,3754296,3554129,76.94597,72.84345,2021-10-19
2937,5748,8475,7072230,3757233,3559877,87.4,144.9485,77.00616,72.96126,3757233,3559877,77.00616,72.96126,2021-10-20
2546,7108,9430,7081660,3759779,3566985,87.6,145.14177,77.05834,73.10694,3759779,3566985,77.05834,73.10694,2021-10-21
2546,6539,8811,7090471,3762325,3573524,87.7,145.32236,77.11052,73.24096,3762325,3573524,77.11052,73.24096,2021-10-22
1445,3905,5185,7095656,3763770,3577429,87.7,145.42862,77.14014,73.321,3763770,3577429,77.14014,73.321,2021-10-23
1105,3653,4667,7100323,3764875,3581082,87.8,145.52428,77.16279,73.39587,3764875,3581082,77.16279,73.39587,2021-10-24
1857,4723,6400,7106723,3766732,3585805,87.9,145.65545,77.20085,73.49267,3766732,3585805,77.20085,73.49267,2021-10-25
1695,5425,6976,7113699,3768427,3591230,87.9,145.79842,77.23559,73.60386,3768427,3591230,77.23559,73.60386,2021-10-26
1638,5325,6811,7120510,3770065,3596555,88.0,145.93802,77.26916,73.71299,3770065,3596555,77.26916,73.71299,2021-10-27
1774,6798,8402,7128912,3771839,3603353,88.1,146.11022,77.30552,73.85232,3771839,3603353,77.30552,73.85232,2021-10-28
1640,7995,9441,7138353,3773479,3611348,88.3,146.30372,77.33913,74.01618,3773479,3611348,77.33913,74.01618,2021-10-29
1759,5436,6991,7145344,3775238,3616784,88.3,146.447,77.37518,74.1276,3775238,3616784,77.37518,74.1276,2021-10-30
851,2966,3746,7149090,3776089,3619750,88.4,146.52378,77.39262,74.18839,3776089,3619750,77.39262,74.18839,2021-10-31
335,665,980,7150070,3776424,3620415,88.4,146.54386,77.39949,74.20201,3776424,3620415,77.39949,74.20201,2021-11-01
1303,6898,8088,7158158,3777727,3627313,88.5,146.70963,77.42619,74.34339,3777727,3627313,77.42619,74.34339,2021-11-02
1351,5772,7052,7165210,3779078,3633085,88.6,146.85416,77.45388,74.46169,3779078,3633085,77.45388,74.46169,2021-11-03
1580,5135,6612,7171822,3780658,3638220,88.7,146.98968,77.48627,74.56694,3780658,3638220,77.48627,74.56694,2021-11-04
1434,5805,7136,7178958,3782092,3644025,88.8,147.13594,77.51566,74.68591,3782092,3644025,77.51566,74.68591,2021-11-05
1342,3086,4324,7183282,3783434,3647111,88.8,147.22456,77.54316,74.74916,3783434,3647111,77.54316,74.74916,2021-11-06
613,1957,2507,7185789,3784047,3649068,88.8,147.27594,77.55573,74.78927,3784047,3649068,77.55573,74.78927,2021-11-07
1433,3449,4783,7190572,3785480,3652517,88.9,147.37397,77.5851,74.85996,3785480,3652517,77.5851,74.85996,2021-11-08
1173,3481,4598,7195170,3786653,3655998,89.0,147.46821,77.60914,74.9313,3786653,3655998,77.60914,74.9313,2021-11-09
1387,3482,4795,7199965,3788040,3659480,89.0,147.56648,77.63756,75.00267,3788040,3659480,77.63756,75.00267,2021-11-10
1285,4380,5580,7205545,3789325,3663860,89.1,147.68085,77.6639,75.09244,3789325,3663860,77.6639,75.09244,2021-11-11
1618,3615,5144,7210689,3790943,3667475,89.1,147.78628,77.69706,75.16653,3790943,3667475,77.69706,75.16653,2021-11-12
1396,2415,3713,7214402,3792339,3669890,89.2,147.86238,77.72567,75.21603,3792339,3669890,77.72567,75.21603,2021-11-13
722,1357,2040,7216442,3793061,3671247,89.2,147.90419,77.74047,75.24384,3793061,3671247,77.74047,75.24384,2021-11-14
1234,3848,5007,7221449,3794295,3675095,89.3,148.00681,77.76576,75.32271,3794295,3675095,77.76576,75.32271,2021-11-15
1379,1926,3227,7224676,3795674,3677021,89.3,148.07295,77.79403,75.36218,3795674,3677021,77.79403,75.36218,2021-11-16
1435,2181,3558,7228234,3797109,3679202,89.4,148.14587,77.82344,75.40688,3797109,3679202,77.82344,75.40688,2021-11-17
1389,2250,3587,7231821,3798498,3681452,89.4,148.21939,77.85191,75.453,3798498,3681452,77.85191,75.453,2021-11-18
1632,2489,4054,7235875,3800130,3683941,89.5,148.30248,77.88535,75.50401,3800130,3683941,77.88535,75.50401,2021-11-19
1434,1040,2404,7238279,3801564,3684981,89.5,148.35175,77.91474,75.52532,3801564,3684981,77.91474,75.52532,2021-11-20
813,1152,1941,7240220,3802377,3686133,89.5,148.39153,77.93141,75.54893,3802377,3686133,77.93141,75.54893,2021-11-21
1565,1573,3071,7243291,3803942,3687706,87.8,148.45447,77.96348,75.58117,3803942,3687706,77.96348,75.58117,2021-11-22
1390,1961,3310,7246601,3805332,3689667,87.8,148.52231,77.99197,75.62137,3805332,3689667,77.99197,75.62137,2021-11-23
1614,1290,2852,7249453,3806946,3690957,87.9,148.58076,78.02505,75.6478,3806946,3690957,78.02505,75.6478,2021-11-24
2155,1890,3983,7253436,3809101,3692847,87.9,148.6624,78.06922,75.68654,3809101,3692847,78.06922,75.68654,2021-11-25
2623,1613,4175,7257611,3811724,3694460,88.0,148.74796,78.12298,75.7196,3811724,3694460,78.12298,75.7196,2021-11-26
2574,1456,3961,7261572,3814298,3695916,88.0,148.82915,78.17573,75.74944,3814298,3695916,78.17573,75.74944,2021-11-27
1590,1078,2623,7264195,3815888,3696994,88.1,148.88291,78.20832,75.77154,3815888,3696994,78.20832,75.77154,2021-11-28
2439,1365,3753,7267948,3818327,3698359,88.1,148.95983,78.25831,75.79951,3818327,3698359,78.25831,75.79951,2021-11-29
2784,1574,4306,7272254,3821111,3699933,85.8,149.04808,78.31537,75.83177,3821111,3699933,78.31537,75.83177,2021-11-30
3152,1706,4800,7277054,3824263,3701639,85.8,149.14646,78.37997,75.86674,3824263,3701639,78.37997,75.86674,2021-12-01
3321,1366,4621,7281675,3827584,3703005,85.2,149.24117,78.44804,75.89473,3827584,3703005,78.44804,75.89473,2021-12-02
3743,1948,5616,7287291,3831327,3704953,85.3,149.35627,78.52475,75.93466,3831327,3704953,78.52475,75.93466,2021-12-03
4216,1315,5454,7292745,3835543,3706268,85.4,149.46805,78.61116,75.96161,3835543,3706268,78.61116,75.96161,2021-12-04
2567,1010,3524,7296269,3838110,3707278,85.4,149.54028,78.66377,75.98231,3838110,3707278,78.66377,75.98231,2021-12-05
4281,1620,5774,7302043,3842391,3708898,85.5,149.65862,78.75151,76.01551,3842391,3708898,78.75151,76.01551,2021-12-06
3666,1425,5040,7307083,3846057,3710323,85.5,149.76191,78.82665,76.04472,3846057,3710323,78.82665,76.04472,2021-12-07
1476,536,1977,7309060,3847533,3710859,85.5,149.80243,78.8569,76.0557,3847533,3710859,78.8569,76.0557,2021-12-08
3424,1865,5210,7314270,3850957,3712724,85.6,149.90922,78.92708,76.09393,3850957,3712724,78.92708,76.09393,2021-12-09
3300,2204,5417,7319687,3854257,3714928,85.0,150.02024,78.99471,76.1391,3854257,3714928,78.99471,76.1391,2021-12-10
3199,1747,4809,7324496,3857456,3716675,85.1,150.1188,79.06028,76.17491,3857456,3716675,79.06028,76.17491,2021-12-11
1938,1118,2986,7327482,3859394,3717793,85.1,150.18,79.1,76.19782,3859394,3717793,79.1,76.19782,2021-12-12
2357,1921,4168,7331650,3861751,3719714,85.2,150.26543,79.1483,76.23719,3861751,3719714,79.1483,76.23719,2021-12-13
2351,1706,3968,7335618,3864102,3721420,85.2,150.34675,79.19649,76.27216,3864102,3721420,79.19649,76.27216,2021-12-14
2579,1879,4370,7339988,3866681,3723299,82.8,150.43632,79.24935,76.31067,3866681,3723299,79.24935,76.31067,2021-12-15
3727,1984,5618,7345606,3870408,3725283,81.7,150.55146,79.32573,76.35133,3870408,3725283,79.32573,76.35133,2021-12-16
2490,2269,4670,7350276,3872898,3727552,81.8,150.64717,79.37677,76.39784,3872898,3727552,79.37677,76.39784,2021-12-17
0,0,0,7350276,3872898,3727552,81.8,150.64717,79.37677,76.39784,3872898,3727552,79.37677,76.39784,2021-12-18
3371,2136,350601,7700877,3876269,3729688,97.4,157.8329,79.44586,76.44161,3876269,3729688,79.44586,76.44161,2021-12-19
3372,2137,350602,8051479,3879641,3731825,97.4,165.01864,79.51497,76.48541,3879641,3731825,79.51497,76.48541,2021-12-20
3371,2137,350602,8402081,3883012,3733962,97.4,172.20439,79.58406,76.52921,3883012,3733962,79.58406,76.52921,2021-12-21
3372,2137,350602,8752683,3886384,3736099,97.4,179.39013,79.65317,76.57301,3886384,3736099,79.65317,76.57301,2021-12-22
6924,3876,73860,8826543,3893308,3739975,96.2,180.90392,79.79508,76.65245,3893308,3739975,79.79508,76.65245,2021-12-23
4778,3060,46556,8873099,3898086,3743035,96.7,181.85811,79.89301,76.71517,3898086,3743035,79.89301,76.71517,2021-12-24
784,463,9137,8882236,3898870,3743498,96.8,182.04538,79.90907,76.72466,3898870,3743498,79.90907,76.72466,2021-12-25
1855,765,14620,8896856,3900725,3744263,97.0,182.34502,79.94709,76.74033,3900725,3744263,79.94709,76.74033,2021-12-26
3382,3914,36135,8932991,3904107,3748177,97.4,183.08562,80.01641,76.82055,3904107,3748177,80.01641,76.82055,2021-12-27
4643,4241,53412,8986403,3908750,3752418,98.0,184.18032,80.11157,76.90748,3908750,3752418,80.11157,76.90748,2021-12-28
6025,3345,54290,9040693,3914775,3755763,97.5,185.29302,80.23505,76.97603,3914775,3755763,80.23505,76.97603,2021-12-29
5958,2703,50579,9091272,3920733,3758466,98.1,186.32966,80.35717,77.03143,3920733,3758466,80.35717,77.03143,2021-12-30
5030,2288,45398,9136670,3925763,3760754,98.6,187.26011,80.46026,77.07833,3925763,3760754,80.46026,77.07833,2021-12-31
1271,161,7287,9143957,3927034,3760915,98.6,187.40946,80.48631,77.08162,3927034,3760915,80.48631,77.08162,2022-01-01
2058,1533,20290,9164247,3929092,3762448,98.9,187.82532,80.52849,77.11304,3929092,3762448,80.52849,77.11304,2022-01-02
5115,3691,38777,9203024,3934207,3766139,99.3,188.62007,80.63332,77.18869,3934207,3766139,80.63332,77.18869,2022-01-03
5346,4010,51248,9254272,3939553,3770149,99.8,189.67042,80.74289,77.27088,3939553,3770149,80.74289,77.27088,2022-01-04
5617,3436,50845,9305117,3945170,3773585,97.9,190.71251,80.85801,77.3413,3945170,3773585,80.85801,77.3413,2022-01-05
4783,2173,40307,9345424,3949953,3775758,98.3,191.53862,80.95604,77.38584,3949953,3775758,80.95604,77.38584,2022-01-06
3767,2577,35403,9380827,3953720,3778335,98.7,192.26422,81.03325,77.43866,3953720,3778335,81.03325,77.43866,2022-01-07
6346,3960,52142,9432969,3960066,3782295,99.2,193.33289,81.16331,77.51982,3960066,3782295,81.16331,77.51982,2022-01-08
7154,2627,45264,9478233,3967220,3784922,99.7,194.2606,81.30994,77.57366,3967220,3784922,81.30994,77.57366,2022-01-09
12276,5900,50791,9529024,3979496,3790822,100.2,195.30158,81.56154,77.69458,3979496,3790822,81.56154,77.69458,2022-01-10
3960,4425,49828,9578852,3983456,3795247,100.8,196.32283,81.6427,77.78527,3983456,3795247,81.6427,77.78527,2022-01-11
7887,5003,56946,9635798,3991343,3800250,98.8,197.48996,81.80435,77.88781,3991343,3800250,81.80435,77.88781,2022-01-12
4375,5505,49932,9685730,3995718,3805755,98.5,198.51334,81.89402,78.00064,3995718,3805755,81.89402,78.00064,2022-01-13
4994,5162,54560,9740290,4000712,3810917,99.1,199.63157,81.99637,78.10644,4000712,3810917,81.99637,78.10644,2022-01-14
6797,4344,58295,9798585,4007509,3815261,99.7,200.82636,82.13568,78.19547,4007509,3815261,82.13568,78.19547,2022-01-15
6289,3834,49454,9848039,4013798,3819095,100.2,201.83994,82.26457,78.27405,4013798,3819095,82.26457,78.27405,2022-01-16
3811,4651,38607,9886646,4017609,3823746,100.6,202.63121,82.34268,78.36937,4017609,3823746,82.34268,78.36937,2022-01-17
3099,4132,39936,9926582,4020708,3827878,101.0,203.44971,82.4062,78.45406,4020708,3827878,82.4062,78.45406,2022-01-18
3273,5258,40516,9967098,4023981,3833136,99.5,204.2801,82.47328,78.56183,4023981,3833136,82.47328,78.56183,2022-01-19
2794,5443,37946,10005044,4026775,3838579,99.2,205.05782,82.53054,78.67338,4026775,3838579,82.53054,78.67338,2022-01-20
2078,3494,20611,10025655,4028853,3842073,99.4,205.48026,82.57313,78.74499,4028853,3842073,82.57313,78.74499,2022-01-21
2780,4071,63946,10089601,4031633,3846144,100.0,206.79086,82.63011,78.82843,4031633,3846144,82.63011,78.82843,2022-01-22
5821,5786,40357,10129958,4037454,3851930,100.4,207.61799,82.74941,78.94702,4037454,3851930,82.74941,78.94702,2022-01-23
2302,4594,31428,10161386,4039756,3856524,100.7,208.26212,82.7966,79.04117,4039756,3856524,82.7966,79.04117,2022-01-24
1700,5402,34368,10195754,4041456,3861926,100.3,208.96651,82.83144,79.15189,4041456,3861926,82.83144,79.15189,2022-01-25
1782,5581,33195,10228949,4043238,3867507,99.9,209.64686,82.86796,79.26628,4043238,3867507,82.86796,79.26628,2022-01-26
1813,5393,32647,10261596,4045051,3872900,99.5,210.31597,82.90512,79.37681,4045051,3872900,82.90512,79.37681,2022-01-27
2338,5385,36929,10298525,4047389,3878285,99.8,211.07285,82.95304,79.48718,4047389,3878285,82.95304,79.48718,2022-01-28
2652,7338,43141,10341666,4050041,3885623,100.2,211.95704,83.00739,79.63757,4050041,3885623,83.00739,79.63757,2022-01-29
2476,7562,39179,10380845,4052517,3893185,100.6,212.76003,83.05814,79.79256,4052517,3893185,83.05814,79.79256,2022-01-30
1849,6231,29457,10410302,4054366,3899416,100.9,213.36377,83.09603,79.92026,4054366,3899416,83.09603,79.92026,2022-01-31
2348,5359,29575,10439877,4056714,3904775,101.2,213.96992,83.14416,80.0301,4056714,3904775,83.14416,80.0301,2022-02-01
1544,4518,24030,10463907,4058258,3909293,99.6,214.46243,83.1758,80.1227,4058258,3909293,83.1758,80.1227,2022-02-02
1357,4934,22216,10486123,4059615,3914227,99.1,214.91775,83.20361,80.22382,4059615,3914227,83.20361,80.22382,2022-02-03
974,3726,11787,10497910,4060589,3917953,99.2,215.15933,83.22358,80.30019,4060589,3917953,83.22358,80.30019,2022-02-04
2481,9014,42402,10540312,4063070,3926967,99.6,216.02838,83.27443,80.48493,4063070,3926967,83.27443,80.48493,2022-02-05
0,0,0,10540312,4063070,3926967,99.6,216.02838,83.27443,80.48493,4063070,3926967,83.27443,80.48493,2022-02-06
