delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3218,0,3218,4797,4797,0,12.3,0.09832,0.09832,0.0,4797,0,0.09832,0.0,2020-12-31
1527,0,1527,6324,6324,0,16.3,0.12961,0.12961,0.0,6324,0,0.12961,0.0,2021-01-01
5742,0,5742,12066,12066,0,31.0,0.2473,0.2473,0.0,12066,0,0.2473,0.0,2021-01-02
5159,0,5159,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6736,0,6736,23961,23961,0,61.6,0.49109,0.49109,0.0,23961,0,0.49109,0.0,2021-01-04
7332,0,7332,31293,31293,0,71.5,0.64136,0.64136,0.0,31293,0,0.64136,0.0,2021-01-05
8133,0,8133,39426,39426,0,90.1,0.80805,0.80805,0.0,39426,0,0.80805,0.0,2021-01-06
8360,0,8360,47786,47786,0,61.3,0.9794,0.9794,0.0,47786,0,0.9794,0.0,2021-01-07
9405,0,9405,57191,57191,0,73.4,1.17215,1.17215,0.0,57191,0,1.17215,0.0,2021-01-08
7930,0,7930,65121,65121,0,83.6,1.33468,1.33468,0.0,65121,0,1.33468,0.0,2021-01-09
5031,0,5031,70152,70152,0,90.1,1.4378,1.4378,0.0,70152,0,1.4378,0.0,2021-01-10
7237,0,7237,77389,77389,0,99.3,1.58612,1.58612,0.0,77389,0,1.58612,0.0,2021-01-11
5230,0,5230,82619,82619,0,70.7,1.69331,1.69331,0.0,82619,0,1.69331,0.0,2021-01-12
5986,0,5986,88605,88605,0,71.1,1.816,1.816,0.0,88605,0,1.816,0.0,2021-01-13
7061,0,7061,95666,95666,0,76.7,1.96072,1.96072,0.0,95666,0,1.96072,0.0,2021-01-14
5865,0,5865,101531,101531,0,81.4,2.08092,2.08092,0.0,101531,0,2.08092,0.0,2021-01-15
4607,0,4607,106138,106138,0,85.1,2.17535,2.17535,0.0,106138,0,2.17535,0.0,2021-01-16
1583,349,1932,108070,107721,349,86.7,2.21494,2.20779,0.00715,107721,349,2.20779,0.00715,2021-01-17
2564,199,2763,110833,110285,548,88.9,2.27157,2.26034,0.01123,110285,548,2.26034,0.01123,2021-01-18
1159,149,1308,112141,111444,697,89.9,2.29838,2.28409,0.01429,111444,697,2.28409,0.01429,2021-01-19
386,652,1038,113179,111830,1349,85.9,2.31965,2.29201,0.02765,111830,1349,2.29201,0.02765,2021-01-20
21,2269,2290,115469,111851,3618,78.6,2.36659,2.29244,0.07415,111851,3618,2.29244,0.07415,2021-01-21
25,1055,1080,116549,111876,4673,79.3,2.38872,2.29295,0.09578,111876,4673,2.29295,0.09578,2021-01-22
34,4018,4052,120601,111910,8691,82.1,2.47177,2.29365,0.17813,111910,8691,2.29365,0.17813,2021-01-23
28,4089,4117,124718,111938,12780,84.9,2.55615,2.29422,0.26193,111938,12780,2.29422,0.26193,2021-01-24
160,6307,6467,131185,112098,19087,89.3,2.68869,2.2975,0.3912,112098,19087,2.2975,0.3912,2021-01-25
154,6760,6914,138099,112252,25847,85.8,2.8304,2.30065,0.52975,112252,25847,2.30065,0.52975,2021-01-26
245,6895,7140,145239,112497,32742,73.6,2.97674,2.30568,0.67106,112497,32742,2.30568,0.67106,2021-01-27
173,9032,9205,154444,112670,41774,78.3,3.1654,2.30922,0.85618,112670,41774,2.30922,0.85618,2021-01-28
368,8643,9011,163455,113038,50417,82.9,3.35008,2.31676,1.03332,113038,50417,2.31676,1.03332,2021-01-29
693,8053,8746,172201,113731,58470,87.3,3.52934,2.33097,1.19837,113731,58470,2.33097,1.19837,2021-01-30
393,4373,4766,176967,114124,62843,89.7,3.62702,2.33902,1.288,114124,62843,2.33902,1.288,2021-01-31
161,8361,8522,185489,114285,71204,91.5,3.80168,2.34232,1.45936,114285,71204,2.34232,1.45936,2021-02-01
390,6013,6403,191892,114675,77217,77.3,3.93291,2.35032,1.5826,114675,77217,2.35032,1.5826,2021-02-02
481,5455,5936,197828,115156,82672,79.7,4.05457,2.36017,1.6944,115156,82672,2.36017,1.6944,2021-02-03
553,6764,7317,205145,115709,89436,82.6,4.20454,2.37151,1.83303,115709,89436,2.37151,1.83303,2021-02-04
1424,6945,8369,213514,117133,96381,86.0,4.37606,2.40069,1.97537,117133,96381,2.40069,1.97537,2021-02-05
710,3383,4093,217607,117843,99764,87.6,4.45995,2.41524,2.04471,117843,99764,2.41524,2.04471,2021-02-06
714,1600,2314,219921,118557,101364,88.6,4.50738,2.42988,2.0775,118557,101364,2.42988,2.0775,2021-02-07
1930,3044,4974,224895,120487,104408,90.6,4.60932,2.46943,2.13989,120487,104408,2.46943,2.13989,2021-02-08
3444,1795,5239,230134,123931,106203,85.7,4.7167,2.54002,2.17668,123931,106203,2.54002,2.17668,2021-02-09
3697,1054,4751,234885,127628,107257,75.6,4.81407,2.61579,2.19828,127628,107257,2.61579,2.19828,2021-02-10
3384,628,4012,238897,131012,107885,76.9,4.8963,2.68515,2.21115,131012,107885,2.68515,2.21115,2021-02-11
3741,572,4313,243210,134753,108457,78.3,4.9847,2.76182,2.22287,134753,108457,2.76182,2.22287,2021-02-12
3247,20,3267,246477,138000,108477,71.4,5.05166,2.82837,2.22328,138000,108477,2.82837,2.22328,2021-02-13
112,13,125,246602,138112,108490,71.4,5.05422,2.83067,2.22355,138112,108490,2.83067,2.22355,2021-02-14
4145,241,4386,250988,142257,108731,72.7,5.14411,2.91562,2.22849,142257,108731,2.91562,2.22849,2021-02-15
6453,178,6631,257619,148710,108909,74.6,5.28002,3.04788,2.23214,148710,108909,3.04788,2.23214,2021-02-16
5927,94,6021,263640,154637,109003,76.3,5.40342,3.16935,2.23406,154637,109003,3.16935,2.23406,2021-02-17
5728,64,5792,269432,160365,109067,68.3,5.52213,3.28675,2.23538,160365,109067,3.28675,2.23538,2021-02-18
7094,203,7297,276729,167459,109270,70.1,5.67168,3.43215,2.23954,167459,109270,3.43215,2.23954,2021-02-19
6350,69,6419,283148,173809,109339,65.0,5.80324,3.56229,2.24095,173809,109339,3.56229,2.24095,2021-02-20
4619,4,4623,287771,178428,109343,66.0,5.89799,3.65696,2.24103,178428,109343,3.65696,2.24103,2021-02-21
6603,387,6990,294761,185031,109730,67.6,6.04126,3.79229,2.24897,185031,109730,3.79229,2.24897,2021-02-22
7104,260,7364,302125,192135,109990,62.1,6.19219,3.93789,2.25429,192135,109990,3.93789,2.25429,2021-02-23
8127,484,8611,310736,200262,110474,63.9,6.36867,4.10446,2.26421,200262,110474,4.10446,2.26421,2021-02-24
7294,602,7896,318632,207556,111076,65.5,6.5305,4.25395,2.27655,207556,111076,4.25395,2.27655,2021-02-25
7036,1252,8288,326920,214592,112328,67.2,6.70037,4.39816,2.30221,214592,112328,4.39816,2.30221,2021-02-26
8138,851,8989,335909,222730,113179,64.2,6.8846,4.56495,2.31965,222730,113179,4.56495,2.31965,2021-02-27
3299,837,4136,340045,226029,114016,62.6,6.96937,4.63256,2.33681,226029,114016,4.63256,2.33681,2021-02-28
7565,1822,9387,349432,233594,115838,64.3,7.16176,4.78761,2.37415,233594,115838,4.78761,2.37415,2021-03-01
8168,3277,11445,360877,241762,119115,60.6,7.39633,4.95502,2.44131,241762,119115,4.95502,2.44131,2021-03-02
8491,3494,11985,372862,250253,122609,62.6,7.64197,5.12905,2.51293,250253,122609,5.12905,2.51293,2021-03-03
9400,3434,12834,385696,259653,126043,64.7,7.90501,5.3217,2.58331,259653,126043,5.3217,2.58331,2021-03-04
9592,3586,13178,398874,269245,129629,66.9,8.1751,5.5183,2.6568,269245,129629,5.5183,2.6568,2021-03-05
7325,3205,10530,409404,276570,132834,68.7,8.39092,5.66843,2.72249,276570,132834,5.66843,2.72249,2021-03-06
3901,553,4454,413858,280471,133387,69.5,8.4822,5.74838,2.73383,280471,133387,5.74838,2.73383,2021-03-07
9432,4059,13491,427349,289903,137446,71.7,8.75871,5.94169,2.81702,289903,137446,5.94169,2.81702,2021-03-08
10144,6311,16455,443804,300047,143757,68.1,9.09596,6.1496,2.94636,300047,143757,6.1496,2.94636,2021-03-09
13197,5683,18880,462684,313244,149440,65.4,9.48291,6.42008,3.06284,313244,149440,6.42008,3.06284,2021-03-10
14004,5583,19587,482271,327248,155023,68.1,9.88436,6.70709,3.17727,327248,155023,6.70709,3.17727,2021-03-11
11833,6718,18551,500822,339081,161741,70.7,10.26457,6.94962,3.31495,339081,161741,6.94962,3.31495,2021-03-12
14050,3107,17157,517979,353131,164848,71.1,10.61621,7.23758,3.37863,353131,164848,7.23758,3.37863,2021-03-13
14247,895,15142,533121,367378,165743,73.1,10.92655,7.52958,3.39698,367378,165743,7.52958,3.39698,2021-03-14
11318,5216,16534,549655,378696,170959,70.0,11.26542,7.76154,3.50388,378696,170959,7.76154,3.50388,2021-03-15
6869,5610,12479,562134,385565,176569,71.6,11.52119,7.90233,3.61886,385565,176569,7.90233,3.61886,2021-03-16
7840,6766,14606,576740,393405,183335,73.5,11.82054,8.06301,3.75753,393405,183335,8.06301,3.75753,2021-03-17
7368,5227,12595,589335,400773,188562,75.1,12.07868,8.21402,3.86466,400773,188562,8.21402,3.86466,2021-03-18
7689,6095,13784,603119,408462,194657,76.8,12.36119,8.37161,3.98958,408462,194657,8.37161,3.98958,2021-03-19
10826,2099,12925,616044,419288,196756,78.5,12.6261,8.59349,4.0326,419288,196756,8.59349,4.0326,2021-03-20
8522,3460,11982,628026,427810,200216,80.0,12.87167,8.76816,4.10352,427810,200216,8.76816,4.10352,2021-03-21
13038,5044,18082,646108,440848,205260,72.2,13.24227,9.03538,4.20689,440848,205260,9.03538,4.20689,2021-03-22
17405,4719,22124,668232,458253,209979,74.7,13.69571,9.3921,4.30361,458253,209979,9.3921,4.30361,2021-03-23
15136,6810,21946,690178,473389,216789,77.2,14.1455,9.70232,4.44319,473389,216789,9.70232,4.44319,2021-03-24
19702,6120,25822,716000,493091,222909,78.1,14.67474,10.10612,4.56862,493091,222909,10.10612,4.56862,2021-03-25
23963,5486,29449,745449,517054,228395,81.3,15.27831,10.59725,4.68106,517054,228395,10.59725,4.68106,2021-03-26
26173,5831,32004,777453,543227,234226,84.8,15.93424,11.13368,4.80057,543227,234226,11.13368,4.80057,2021-03-27
27612,3674,31286,808739,570839,237900,88.3,16.57547,11.6996,4.87587,570839,237900,11.6996,4.87587,2021-03-28
27428,3853,31281,840020,598267,241753,84.0,17.21658,12.26175,4.95484,598267,241753,12.26175,4.95484,2021-03-29
30501,5246,35747,875767,628768,246999,87.6,17.94923,12.88688,5.06235,628768,246999,12.88688,5.06235,2021-03-30
30772,7445,38217,913984,659540,254444,91.4,18.73251,13.51757,5.21494,659540,254444,13.51757,5.21494,2021-03-31
18013,6371,24384,938368,677553,260815,93.9,19.23227,13.88675,5.34552,677553,260815,13.88675,5.34552,2021-04-01
17344,6330,23674,962042,694897,267145,92.6,19.71748,14.24222,5.47526,694897,267145,14.24222,5.47526,2021-04-02
14108,7727,21835,983877,709005,274872,86.2,20.165,14.53137,5.63362,709005,274872,14.53137,5.63362,2021-04-03
6621,1150,7771,991648,715626,276022,86.8,20.32427,14.66707,5.65719,715626,276022,14.66707,5.65719,2021-04-04
13689,5453,19142,1010790,729315,281475,88.5,20.71659,14.94764,5.76896,729315,281475,14.94764,5.76896,2021-04-05
22974,5078,28052,1038842,752289,286553,82.1,21.29153,15.4185,5.87303,752289,286553,15.4185,5.87303,2021-04-06
28072,7332,35404,1074246,780361,293885,84.9,22.01715,15.99385,6.0233,780361,293885,15.99385,6.0233,2021-04-07
24031,7868,31899,1106145,804392,301753,87.4,22.67093,16.48637,6.18456,804392,301753,16.48637,6.18456,2021-04-08
22578,8324,30902,1137047,826970,310077,89.8,23.30428,16.94912,6.35517,826970,310077,16.94912,6.35517,2021-04-09
18743,8475,27218,1164265,845713,318552,92.0,23.86213,17.33326,6.52886,845713,318552,17.33326,6.52886,2021-04-10
14563,6310,20873,1185138,860276,324862,93.6,24.28993,17.63174,6.65819,860276,324862,17.63174,6.65819,2021-04-11
6523,8126,14649,1199787,866799,332988,94.8,24.59017,17.76543,6.82474,866799,332988,17.76543,6.82474,2021-04-12
8388,5461,13849,1213636,875187,338449,95.4,24.87401,17.93735,6.93666,875187,338449,17.93735,6.93666,2021-04-13
8840,6463,15303,1228939,884027,344912,87.9,25.18765,18.11853,7.06912,884027,344912,18.11853,7.06912,2021-04-14
9724,10791,20515,1249454,893751,355703,88.5,25.60812,18.31782,7.29029,893751,355703,18.31782,7.29029,2021-04-15
12180,11879,24059,1273513,905931,367582,90.2,26.10122,18.56746,7.53376,905931,367582,18.56746,7.53376,2021-04-16
14855,7281,22136,1295649,920786,374863,91.8,26.5549,18.87192,7.68298,920786,374863,18.87192,7.68298,2021-04-17
9885,7584,17469,1313118,930671,382447,93.0,26.91294,19.07452,7.83842,930671,382447,19.07452,7.83842,2021-04-18
4487,16303,20790,1333908,935158,398750,92.3,27.33904,19.16648,8.17256,935158,398750,19.16648,8.17256,2021-04-19
7991,13878,21869,1355777,943149,412628,93.8,27.78725,19.33026,8.45699,943149,412628,19.33026,8.45699,2021-04-20
15466,15796,31262,1387039,958615,428424,86.4,28.42798,19.64724,8.78074,958615,428424,19.64724,8.78074,2021-04-21
15075,15607,30682,1417721,973690,444031,87.5,29.05682,19.95621,9.10061,973690,444031,19.95621,9.10061,2021-04-22
21009,8480,29489,1447210,994699,452511,89.3,29.66121,20.3868,9.27441,994699,452511,20.3868,9.27441,2021-04-23
14735,8983,23718,1470928,1009434,461494,90.8,30.14732,20.6888,9.45852,1009434,461494,20.6888,9.45852,2021-04-24
11070,3409,14479,1485407,1020504,464903,91.7,30.44408,20.91568,9.52839,1020504,464903,20.91568,9.52839,2021-04-25
13668,7008,20676,1506083,1034172,471911,91.0,30.86784,21.19581,9.67203,1034172,471911,21.19581,9.67203,2021-04-26
17673,8250,25923,1532006,1051845,480161,92.6,31.39914,21.55803,9.84111,1051845,480161,21.55803,9.84111,2021-04-27
20651,9146,29797,1561803,1072496,489307,85.3,32.00985,21.98128,10.02856,1072496,489307,21.98128,10.02856,2021-04-28
