delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3220,0,3220,4799,4799,0,12.3,0.09836,0.09836,0.0,4799,0,0.09836,0.0,2020-12-31
1525,0,1525,6324,6324,0,16.3,0.12961,0.12961,0.0,6324,0,0.12961,0.0,2021-01-01
5740,0,5740,12064,12064,0,31.0,0.24726,0.24726,0.0,12064,0,0.24726,0.0,2021-01-02
5157,0,5157,17221,17221,0,44.3,0.35295,0.35295,0.0,17221,0,0.35295,0.0,2021-01-03
6726,0,6726,23947,23947,0,61.6,0.4908,0.4908,0.0,23947,0,0.4908,0.0,2021-01-04
7327,0,7327,31274,31274,0,71.4,0.64097,0.64097,0.0,31274,0,0.64097,0.0,2021-01-05
8127,0,8127,39401,39401,0,90.0,0.80754,0.80754,0.0,39401,0,0.80754,0.0,2021-01-06
8361,0,8361,47762,47762,0,61.3,0.9789,0.9789,0.0,47762,0,0.9789,0.0,2021-01-07
9398,0,9398,57160,57160,0,73.4,1.17152,1.17152,0.0,57160,0,1.17152,0.0,2021-01-08
7924,0,7924,65084,65084,0,83.5,1.33393,1.33393,0.0,65084,0,1.33393,0.0,2021-01-09
5019,0,5019,70103,70103,0,90.0,1.43679,1.43679,0.0,70103,0,1.43679,0.0,2021-01-10
7236,0,7236,77339,77339,0,99.3,1.5851,1.5851,0.0,77339,0,1.5851,0.0,2021-01-11
5230,0,5230,82569,82569,0,70.6,1.69229,1.69229,0.0,82569,0,1.69229,0.0,2021-01-12
5975,0,5975,88544,88544,0,71.0,1.81475,1.81475,0.0,88544,0,1.81475,0.0,2021-01-13
7053,0,7053,95597,95597,0,76.7,1.9593,1.9593,0.0,95597,0,1.9593,0.0,2021-01-14
5871,0,5871,101468,101468,0,81.4,2.07963,2.07963,0.0,101468,0,2.07963,0.0,2021-01-15
4565,0,4565,106033,106033,0,85.0,2.17319,2.17319,0.0,106033,0,2.17319,0.0,2021-01-16
1583,349,1932,107965,107616,349,86.6,2.21279,2.20564,0.00715,107616,349,2.20564,0.00715,2021-01-17
2562,199,2761,110726,110178,548,88.8,2.26938,2.25815,0.01123,110178,548,2.25815,0.01123,2021-01-18
1160,149,1309,112035,111338,697,89.8,2.29621,2.28192,0.01429,111338,697,2.28192,0.01429,2021-01-19
386,652,1038,113073,111724,1349,85.8,2.31748,2.28983,0.02765,111724,1349,2.28983,0.02765,2021-01-20
21,2269,2290,115363,111745,3618,78.5,2.36442,2.29026,0.07415,111745,3618,2.29026,0.07415,2021-01-21
26,1054,1080,116443,111771,4672,79.3,2.38655,2.2908,0.09575,111771,4672,2.2908,0.09575,2021-01-22
34,4026,4060,120503,111805,8698,82.0,2.46976,2.29149,0.17827,111805,8698,2.29149,0.17827,2021-01-23
28,4088,4116,124619,111833,12786,84.8,2.55412,2.29207,0.26205,111833,12786,2.29207,0.26205,2021-01-24
170,6296,6466,131085,112003,19082,89.2,2.68665,2.29555,0.39109,112003,19082,2.29555,0.39109,2021-01-25
155,6748,6903,137988,112158,25830,85.7,2.82813,2.29873,0.5294,112158,25830,2.29873,0.5294,2021-01-26
247,6894,7141,145129,112405,32724,73.6,2.97448,2.30379,0.67069,112405,32724,2.30379,0.67069,2021-01-27
171,9007,9178,154307,112576,41731,78.2,3.16259,2.3073,0.8553,112576,41731,2.3073,0.8553,2021-01-28
367,8628,8995,163302,112943,50359,82.8,3.34695,2.31482,1.03213,112943,50359,2.31482,1.03213,2021-01-29
674,8041,8715,172017,113617,58400,87.2,3.52556,2.32863,1.19693,113617,58400,2.32863,1.19693,2021-01-30
385,4303,4688,176705,114002,62703,89.6,3.62165,2.33652,1.28513,114002,62703,2.33652,1.28513,2021-01-31
166,8224,8390,185095,114168,70927,91.3,3.7936,2.33992,1.45368,114168,70927,2.33992,1.45368,2021-02-01
383,6010,6393,191488,114551,76937,77.1,3.92463,2.34777,1.57686,114551,76937,2.34777,1.57686,2021-02-02
474,5451,5925,197413,115025,82388,79.5,4.04607,2.35749,1.68858,115025,82388,2.35749,1.68858,2021-02-03
549,6736,7285,204698,115574,89124,82.4,4.19538,2.36874,1.82664,115574,89124,2.36874,1.82664,2021-02-04
1416,6937,8353,213051,116990,96061,85.8,4.36657,2.39776,1.96881,116990,96061,2.39776,1.96881,2021-02-05
705,3379,4084,217135,117695,99440,87.5,4.45028,2.41221,2.03807,117695,99440,2.41221,2.03807,2021-02-06
714,1599,2313,219448,118409,101039,88.4,4.49768,2.42685,2.07084,118409,101039,2.42685,2.07084,2021-02-07
1921,3003,4924,224372,120330,104042,90.4,4.5986,2.46622,2.13239,120330,104042,2.46622,2.13239,2021-02-08
3387,1690,5077,229449,123717,105732,85.4,4.70266,2.53563,2.16702,123717,105732,2.53563,2.16702,2021-02-09
3642,1035,4677,234126,127359,106767,75.3,4.79852,2.61028,2.18824,127359,106767,2.61028,2.18824,2021-02-10
3147,627,3774,237900,130506,107394,76.5,4.87587,2.67478,2.20109,130506,107394,2.67478,2.20109,2021-02-11
3706,576,4282,242182,134212,107970,77.9,4.96363,2.75073,2.21289,134212,107970,2.75073,2.21289,2021-02-12
2933,16,2949,245131,137145,107986,71.0,5.02407,2.81085,2.21322,137145,107986,2.81085,2.21322,2021-02-13
111,13,124,245255,137256,107999,71.0,5.02661,2.81312,2.21349,137256,107999,2.81312,2.21349,2021-02-14
4003,239,4242,249497,141259,108238,72.2,5.11355,2.89517,2.21839,141259,108238,2.89517,2.21839,2021-02-15
6441,176,6617,256114,147700,108414,74.2,5.24917,3.02718,2.22199,147700,108414,3.02718,2.22199,2021-02-16
5906,94,6000,262114,153606,108508,75.9,5.37214,3.14822,2.22392,153606,108508,3.14822,2.22392,2021-02-17
5419,67,5486,267600,159025,108575,67.8,5.48458,3.25929,2.22529,159025,108575,3.25929,2.22529,2021-02-18
6781,192,6973,274573,165806,108767,69.6,5.6275,3.39827,2.22923,165806,108767,3.39827,2.22923,2021-02-19
5931,5,5936,280509,171737,108772,64.4,5.74916,3.51983,2.22933,171737,108772,3.51983,2.22933,2021-02-20
4439,5,4444,284953,176176,108777,65.4,5.84024,3.61081,2.22943,176176,108777,3.61081,2.22943,2021-02-21
6294,388,6682,291635,182470,109165,66.9,5.97719,3.7398,2.23739,182470,109165,3.7398,2.23739,2021-02-22
5813,196,6009,297644,188283,109361,68.3,6.10035,3.85894,2.2414,188283,109361,3.85894,2.2414,2021-02-23
8767,500,9267,306911,197050,109861,70.4,6.29028,4.03863,2.25165,197050,109861,4.03863,2.25165,2021-02-24
7009,535,7544,314455,204059,110396,72.2,6.4449,4.18228,2.26262,204059,110396,4.18228,2.26262,2021-02-25
6763,1063,7826,322281,210822,111459,66.3,6.60529,4.32089,2.2844,210822,111459,4.32089,2.2844,2021-02-26
7941,1060,9001,331282,218763,112519,68.1,6.78977,4.48364,2.30613,218763,112519,4.48364,2.30613,2021-02-27
3670,842,4512,335794,222433,113361,69.1,6.88225,4.55886,2.32338,222433,113361,4.55886,2.32338,2021-02-28
3387,711,4098,339892,225820,114072,64.9,6.96624,4.62828,2.33796,225820,114072,4.62828,2.33796,2021-03-01
11376,3936,15312,355204,237196,118008,65.4,7.28006,4.86144,2.41863,237196,118008,4.86144,2.41863,2021-03-02
8287,3397,11684,366888,245483,121405,67.5,7.51953,5.03128,2.48825,245483,121405,5.03128,2.48825,2021-03-03
8990,2946,11936,378824,254473,124351,69.7,7.76417,5.21554,2.54863,254473,124351,5.21554,2.54863,2021-03-04
9926,4011,13937,392761,264399,128362,72.3,8.04981,5.41898,2.63084,264399,128362,5.41898,2.63084,2021-03-05
8677,3435,12112,404873,273076,131797,74.5,8.29805,5.59681,2.70124,273076,131797,5.59681,2.70124,2021-03-06
3922,685,4607,409480,276998,132482,75.4,8.39247,5.6772,2.71528,276998,132482,5.6772,2.71528,2021-03-07
7855,3658,11513,420993,284853,136140,70.7,8.62844,5.83819,2.79025,284853,136140,5.83819,2.79025,2021-03-08
8080,6055,14135,435128,292933,142195,73.0,8.91814,6.00379,2.91435,292933,142195,6.00379,2.91435,2021-03-09
11616,5581,17197,452325,304549,147776,75.9,9.2706,6.24187,3.02873,304549,147776,6.24187,3.02873,2021-03-10
3260,3589,6849,459174,307809,151365,77.1,9.41098,6.30868,3.10229,307809,151365,6.30868,3.10229,2021-03-11
24154,8442,32596,491770,331963,159807,82.5,10.07904,6.80373,3.27532,331963,159807,6.80373,3.27532,2021-03-12
9097,2366,11463,503233,341060,162173,77.2,10.31398,6.99018,3.32381,341060,162173,6.99018,3.32381,2021-03-13
18354,1787,20141,523374,359414,163960,80.3,10.72678,7.36635,3.36043,359414,163960,7.36635,3.36043,2021-03-14
7176,3281,10457,533831,366590,167241,75.4,10.9411,7.51343,3.42768,366590,167241,7.51343,3.42768,2021-03-15
13189,7328,20517,554348,379779,174569,78.3,11.36161,7.78374,3.57787,379779,174569,7.78374,3.57787,2021-03-16
7694,6676,14370,568718,387473,181245,78.0,11.65613,7.94143,3.7147,387473,181245,7.94143,3.7147,2021-03-17
7904,5111,13015,581733,395377,186356,74.1,11.92288,8.10343,3.81945,395377,186356,8.10343,3.81945,2021-03-18
7311,6064,13375,595108,402688,192420,75.8,12.197,8.25327,3.94373,402688,192420,8.25327,3.94373,2021-03-19
10039,2412,12451,607559,412727,194832,77.4,12.45219,8.45902,3.99317,412727,194832,8.45902,3.99317,2021-03-20
8611,3580,12191,619750,421338,198412,78.9,12.70205,8.63551,4.06654,421338,198412,8.63551,4.06654,2021-03-21
5835,3055,8890,628640,427173,201467,80.1,12.88426,8.7551,4.12916,427173,201467,8.7551,4.12916,2021-03-22
15056,5162,20218,648858,442229,206629,80.0,13.29863,9.06368,4.23495,442229,206629,9.06368,4.23495,2021-03-23
16249,5640,21889,670747,458478,212269,82.7,13.74726,9.39671,4.35055,458478,212269,9.39671,4.35055,2021-03-24
17018,6552,23570,694317,475496,218821,85.6,14.23034,9.7455,4.48483,475496,218821,9.7455,4.48483,2021-03-25
28620,7584,36204,730521,504116,226405,90.0,14.97235,10.33208,4.64027,504116,226405,10.33208,4.64027,2021-03-26
25232,5527,30759,761280,529348,231932,85.1,15.60277,10.84922,4.75355,529348,231932,10.84922,4.75355,2021-03-27
17909,2902,20811,782091,547257,234834,87.4,16.0293,11.21628,4.81303,547257,234834,11.21628,4.81303,2021-03-28
26383,3789,30172,812263,573640,238623,88.6,16.64769,11.75701,4.89068,573640,238623,11.75701,4.89068,2021-03-29
37256,6143,43399,855662,610896,244766,93.4,17.53717,12.52059,5.01659,610896,244766,12.52059,5.01659,2021-03-30
21571,4185,25756,881418,632467,248951,96.2,18.06505,12.96269,5.10236,632467,248951,12.96269,5.10236,2021-03-31
26626,7784,34410,915828,659093,256735,91.6,18.7703,13.5084,5.2619,659093,256735,13.5084,5.2619,2021-04-01
24661,8170,32831,948659,683754,264905,94.9,19.44319,14.01384,5.42935,683754,264905,14.01384,5.42935,2021-04-02
0,0,0,948659,683754,264905,94.9,19.44319,14.01384,5.42935,683754,264905,14.01384,5.42935,2021-04-03
