delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1527,0,1527,6325,6325,0,16.3,0.12963,0.12963,0.0,6325,0,0.12963,0.0,2021-01-01
5741,0,5741,12066,12066,0,31.0,0.2473,0.2473,0.0,12066,0,0.2473,0.0,2021-01-02
5159,0,5159,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6725,0,6725,23950,23950,0,61.6,0.49087,0.49087,0.0,23950,0,0.49087,0.0,2021-01-04
7328,0,7328,31278,31278,0,71.5,0.64106,0.64106,0.0,31278,0,0.64106,0.0,2021-01-05
8130,0,8130,39408,39408,0,90.0,0.80768,0.80768,0.0,39408,0,0.80768,0.0,2021-01-06
8359,0,8359,47767,47767,0,61.3,0.97901,0.97901,0.0,47767,0,0.97901,0.0,2021-01-07
9398,0,9398,57165,57165,0,73.4,1.17162,1.17162,0.0,57165,0,1.17162,0.0,2021-01-08
7930,0,7930,65095,65095,0,83.6,1.33415,1.33415,0.0,65095,0,1.33415,0.0,2021-01-09
5020,0,5020,70115,70115,0,90.0,1.43704,1.43704,0.0,70115,0,1.43704,0.0,2021-01-10
7237,0,7237,77352,77352,0,99.3,1.58536,1.58536,0.0,77352,0,1.58536,0.0,2021-01-11
5231,0,5231,82583,82583,0,70.6,1.69258,1.69258,0.0,82583,0,1.69258,0.0,2021-01-12
5986,0,5986,88569,88569,0,71.0,1.81526,1.81526,0.0,88569,0,1.81526,0.0,2021-01-13
7058,0,7058,95627,95627,0,76.7,1.95992,1.95992,0.0,95627,0,1.95992,0.0,2021-01-14
5863,0,5863,101490,101490,0,81.4,2.08008,2.08008,0.0,101490,0,2.08008,0.0,2021-01-15
4606,0,4606,106096,106096,0,85.1,2.17448,2.17448,0.0,106096,0,2.17448,0.0,2021-01-16
1583,349,1932,108028,107679,349,86.6,2.21408,2.20693,0.00715,107679,349,2.20693,0.00715,2021-01-17
2564,199,2763,110791,110243,548,88.8,2.27071,2.25948,0.01123,110243,548,2.25948,0.01123,2021-01-18
1159,149,1308,112099,111402,697,89.9,2.29752,2.28323,0.01429,111402,697,2.28323,0.01429,2021-01-19
386,652,1038,113137,111788,1349,85.9,2.31879,2.29114,0.02765,111788,1349,2.29114,0.02765,2021-01-20
21,2269,2290,115427,111809,3618,78.6,2.36573,2.29158,0.07415,111809,3618,2.29158,0.07415,2021-01-21
25,1054,1079,116506,111834,4672,79.3,2.38784,2.29209,0.09575,111834,4672,2.29209,0.09575,2021-01-22
34,4029,4063,120569,111868,8701,82.1,2.47112,2.29278,0.17833,111868,8701,2.29278,0.17833,2021-01-23
28,4089,4117,124686,111896,12790,84.9,2.5555,2.29336,0.26214,111896,12790,2.29336,0.26214,2021-01-24
170,6296,6466,131152,112066,19086,89.3,2.68802,2.29684,0.39118,112066,19086,2.29684,0.39118,2021-01-25
154,6747,6901,138053,112220,25833,85.8,2.82946,2.3,0.52946,112220,25833,2.3,0.52946,2021-01-26
246,6894,7140,145193,112466,32727,73.6,2.9758,2.30504,0.67075,112466,32727,2.30504,0.67075,2021-01-27
175,9030,9205,154398,112641,41757,78.3,3.16446,2.30863,0.85583,112641,41757,2.30863,0.85583,2021-01-28
367,8634,9001,163399,113008,50391,82.8,3.34894,2.31615,1.03279,113008,50391,2.31615,1.03279,2021-01-29
695,8050,8745,172144,113703,58441,87.3,3.52817,2.33039,1.19777,113703,58441,2.33039,1.19777,2021-01-30
393,4351,4744,176888,114096,62792,89.7,3.6254,2.33845,1.28695,114096,62792,2.33845,1.28695,2021-01-31
166,8353,8519,185407,114262,71145,91.5,3.8,2.34185,1.45815,114262,71145,2.34185,1.45815,2021-02-01
391,6012,6403,191810,114653,77157,77.3,3.93123,2.34986,1.58137,114653,77157,2.34986,1.58137,2021-02-02
482,5452,5934,197744,115135,82609,79.6,4.05285,2.35974,1.69311,115135,82609,2.35974,1.69311,2021-02-03
554,6760,7314,205058,115689,89369,82.6,4.20275,2.3711,1.83166,115689,89369,2.3711,1.83166,2021-02-04
1424,6939,8363,213421,117113,96308,86.0,4.37416,2.40028,1.97388,117113,96308,2.40028,1.97388,2021-02-05
709,3381,4090,217511,117822,99689,87.6,4.45798,2.41481,2.04317,117822,99689,2.41481,2.04317,2021-02-06
714,1600,2314,219825,118536,101289,88.5,4.50541,2.42945,2.07596,118536,101289,2.42945,2.07596,2021-02-07
1930,3040,4970,224795,120466,104329,90.5,4.60727,2.469,2.13827,120466,104329,2.469,2.13827,2021-02-08
3444,1731,5175,229970,123910,106060,85.6,4.71334,2.53959,2.17375,123910,106060,2.53959,2.17375,2021-02-09
3698,1052,4750,234720,127608,107112,75.5,4.81069,2.61538,2.19531,127608,107112,2.61538,2.19531,2021-02-10
3383,630,4013,238733,130991,107742,76.8,4.89294,2.68472,2.20822,130991,107742,2.68472,2.20822,2021-02-11
3740,572,4312,243045,134731,108314,78.2,4.98132,2.76137,2.21994,134731,108314,2.76137,2.21994,2021-02-12
3247,20,3267,246312,137978,108334,71.3,5.04827,2.82792,2.22035,137978,108334,2.82792,2.22035,2021-02-13
112,13,125,246437,138090,108347,71.4,5.05084,2.83022,2.22062,138090,108347,2.83022,2.22062,2021-02-14
4145,241,4386,250823,142235,108588,72.6,5.14073,2.91517,2.22556,142235,108588,2.91517,2.22556,2021-02-15
6450,179,6629,257452,148685,108767,74.5,5.27659,3.04737,2.22923,148685,108767,3.04737,2.22923,2021-02-16
5924,94,6018,263470,154609,108861,76.3,5.39993,3.16878,2.23115,154609,108861,3.16878,2.23115,2021-02-17
5637,64,5701,269171,160246,108925,68.2,5.51678,3.28431,2.23247,160246,108925,3.28431,2.23247,2021-02-18
7091,202,7293,276464,167337,109127,70.1,5.66625,3.42965,2.23661,167337,109127,3.42965,2.23661,2021-02-19
6349,69,6418,282882,173686,109196,64.9,5.79779,3.55977,2.23802,173686,109196,3.55977,2.23802,2021-02-20
4619,5,4624,287506,178305,109201,66.0,5.89256,3.65444,2.23812,178305,109201,3.65444,2.23812,2021-02-21
6575,387,6962,294468,184880,109588,67.6,6.03525,3.7892,2.24605,184880,109588,3.7892,2.24605,2021-02-22
7048,259,7307,301775,191928,109847,62.1,6.18501,3.93365,2.25136,191928,109847,3.93365,2.25136,2021-02-23
8105,484,8589,310364,200033,110331,63.8,6.36105,4.09977,2.26128,200033,110331,4.09977,2.26128,2021-02-24
7277,603,7880,318244,207310,110934,65.5,6.52255,4.24891,2.27364,207310,110934,4.24891,2.27364,2021-02-25
6979,1250,8229,326473,214289,112184,67.2,6.69121,4.39195,2.29926,214289,112184,4.39195,2.29926,2021-02-26
8128,849,8977,335450,222417,113033,64.1,6.8752,4.55854,2.31666,222417,113033,4.55854,2.31666,2021-02-27
3290,837,4127,339577,225707,113870,62.5,6.95978,4.62597,2.33382,225707,113870,4.62597,2.33382,2021-02-28
7542,1822,9364,348941,233249,115692,64.2,7.1517,4.78054,2.37116,233249,115692,4.78054,2.37116,2021-03-01
8054,3274,11328,360269,241303,118966,60.5,7.38387,4.94561,2.43826,241303,118966,4.94561,2.43826,2021-03-02
8472,3493,11965,372234,249775,122459,62.5,7.6291,5.11925,2.50985,249775,122459,5.11925,2.50985,2021-03-03
9317,3418,12735,384969,259092,125877,64.6,7.89011,5.31021,2.57991,259092,125877,5.31021,2.57991,2021-03-04
9585,3581,13166,398135,268677,129458,66.8,8.15995,5.50665,2.6533,268677,129458,5.50665,2.6533,2021-03-05
7315,3196,10511,408646,275992,132654,68.6,8.37538,5.65658,2.7188,275992,132654,5.65658,2.7188,2021-03-06
3900,553,4453,413099,279892,133207,69.3,8.46665,5.73651,2.73014,279892,133207,5.73651,2.73014,2021-03-07
9423,4038,13461,426560,289315,137245,71.6,8.74254,5.92964,2.8129,289315,137245,5.92964,2.8129,2021-03-08
10129,6273,16402,442962,299444,143518,67.9,9.0787,6.13724,2.94147,299444,143518,6.13724,2.94147,2021-03-09
13166,5682,18848,461810,312610,149200,65.2,9.465,6.40708,3.05792,312610,149200,6.40708,3.05792,2021-03-10
13986,5490,19476,481286,326596,154690,68.0,9.86417,6.69373,3.17044,326596,154690,6.69373,3.17044,2021-03-11
11813,6718,18531,499817,338409,161408,70.6,10.24397,6.93584,3.30813,338409,161408,6.93584,3.30813,2021-03-12
14037,3106,17143,516960,352446,164514,70.9,10.59533,7.22354,3.37179,352446,164514,7.22354,3.37179,2021-03-13
14229,896,15125,532085,366675,165410,73.0,10.90532,7.51517,3.39015,366675,165410,7.51517,3.39015,2021-03-14
11286,5193,16479,548564,377961,170603,69.9,11.24306,7.74648,3.49658,377961,170603,7.74648,3.49658,2021-03-15
6845,5531,12376,560940,384806,176134,71.5,11.49671,7.88677,3.60994,384806,176134,7.88677,3.60994,2021-03-16
7814,6683,14497,575437,392620,182817,73.3,11.79384,8.04692,3.74692,392620,182817,8.04692,3.74692,2021-03-17
7339,5188,12527,587964,399959,188005,74.9,12.05058,8.19734,3.85325,399959,188005,8.19734,3.85325,2021-03-18
7656,6041,13697,601661,407615,194046,76.6,12.33131,8.35425,3.97706,407615,194046,8.35425,3.97706,2021-03-19
10696,2100,12796,614457,418311,196146,78.3,12.59357,8.57347,4.0201,418311,196146,8.57347,4.0201,2021-03-20
8512,3459,11971,626428,426823,199605,79.8,12.83892,8.74793,4.09099,426823,199605,8.74793,4.09099,2021-03-21
13009,5022,18031,644459,439832,204627,72.0,13.20847,9.01455,4.19392,439832,204627,9.01455,4.19392,2021-03-22
17300,4599,21899,666358,457132,209226,74.5,13.6573,9.36912,4.28818,457132,209226,9.36912,4.28818,2021-03-23
15012,6782,21794,688152,472144,216008,76.9,14.10398,9.6768,4.42718,472144,216008,9.6768,4.42718,2021-03-24
19484,6061,25545,713697,491628,222069,77.9,14.62754,10.07613,4.5514,491628,222069,10.07613,4.5514,2021-03-25
23784,5475,29259,742956,515412,227544,81.1,15.22721,10.5636,4.66362,515412,227544,10.5636,4.66362,2021-03-26
25826,5821,31647,774603,541238,233365,84.5,15.87583,11.09291,4.78292,541238,233365,11.09291,4.78292,2021-03-27
27553,3725,31278,805881,568791,237090,87.9,16.51689,11.65762,4.85926,568791,237090,11.65762,4.85926,2021-03-28
27250,3771,31021,836902,596041,240861,83.7,17.15268,12.21613,4.93655,596041,240861,12.21613,4.93655,2021-03-29
30206,5228,35434,872336,626247,246089,87.3,17.87891,12.83521,5.0437,626247,246089,12.83521,5.0437,2021-03-30
30190,7415,37605,909941,656437,253504,91.0,18.64965,13.45397,5.19568,656437,253504,13.45397,5.19568,2021-03-31
17176,6346,23522,933463,673613,259850,93.4,19.13174,13.806,5.32574,673613,259850,13.806,5.32574,2021-04-01
17004,6236,23240,956703,690617,266086,92.1,19.60805,14.1545,5.45355,690617,266086,14.1545,5.45355,2021-04-02
13674,7721,21395,978098,704291,273807,85.7,20.04655,14.43476,5.6118,704291,273807,14.43476,5.6118,2021-04-03
6530,1122,7652,985750,710821,274929,86.3,20.20338,14.56859,5.63479,710821,274929,14.56859,5.63479,2021-04-04
13655,5430,19085,1004835,724476,280359,88.0,20.59454,14.84846,5.74608,724476,280359,14.84846,5.74608,2021-04-05
22207,5013,27220,1032055,746683,285372,81.5,21.15243,15.3036,5.84883,746683,285372,15.3036,5.84883,2021-04-06
16775,4360,21135,1053190,763458,289732,83.2,21.5856,15.64741,5.93819,763458,289732,15.64741,5.93819,2021-04-07
33041,9284,42325,1095515,796499,299016,86.5,22.45307,16.3246,6.12847,796499,299016,16.3246,6.12847,2021-04-08
15350,5165,20515,1116030,811849,304181,88.2,22.87353,16.63921,6.23432,811849,304181,16.63921,6.23432,2021-04-09
