delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1528,1,1528,6326,6326,1,16.3,0.12965,0.12965,2e-05,6326,1,0.12965,2e-05,2021-01-01
5744,1,5744,12070,12070,2,31.0,0.24738,0.24738,4e-05,12070,2,0.24738,4e-05,2021-01-02
5158,0,5158,17228,17228,2,44.3,0.3531,0.3531,4e-05,17228,2,0.3531,4e-05,2021-01-03
6738,3,6738,23966,23966,5,61.6,0.49119,0.49119,0.0001,23966,5,0.49119,0.0001,2021-01-04
7336,2,7336,31302,31302,7,71.5,0.64155,0.64155,0.00014,31302,7,0.64155,0.00014,2021-01-05
8140,3,8140,39442,39442,10,90.1,0.80838,0.80838,0.0002,39442,10,0.80838,0.0002,2021-01-06
8359,1,8359,47801,47801,11,61.4,0.9797,0.9797,0.00023,47801,11,0.9797,0.00023,2021-01-07
9415,14,9415,57216,57216,25,73.4,1.17267,1.17267,0.00051,57216,25,1.17267,0.00051,2021-01-08
7933,5,7933,65149,65149,30,83.6,1.33526,1.33526,0.00061,65149,30,1.33526,0.00061,2021-01-09
5036,1,5036,70185,70185,31,90.1,1.43847,1.43847,0.00064,70185,31,1.43847,0.00064,2021-01-10
7243,1,7243,77428,77428,32,99.4,1.58692,1.58692,0.00066,77428,32,1.58692,0.00066,2021-01-11
5231,8,5231,82659,82659,40,70.7,1.69413,1.69413,0.00082,82659,40,1.69413,0.00082,2021-01-12
5988,3,5988,88647,88647,43,71.1,1.81686,1.81686,0.00088,88647,43,1.81686,0.00088,2021-01-13
7066,20,7066,95713,95713,63,76.8,1.96168,1.96168,0.00129,95713,63,1.96168,0.00129,2021-01-14
5874,6,5874,101587,101587,69,81.5,2.08207,2.08207,0.00141,101587,69,2.08207,0.00141,2021-01-15
4611,0,4611,106198,106198,69,85.2,2.17658,2.17658,0.00141,106198,69,2.17658,0.00141,2021-01-16
1584,349,1933,108131,107782,418,86.7,2.21619,2.20904,0.00857,107782,418,2.20904,0.00857,2021-01-17
2565,206,2766,110897,110347,624,88.9,2.27288,2.26161,0.01279,110347,624,2.26161,0.01279,2021-01-18
1164,150,1313,112210,111511,774,90.0,2.29979,2.28547,0.01586,111511,774,2.28547,0.01586,2021-01-19
386,652,1038,113248,111897,1426,86.0,2.32107,2.29338,0.02923,111897,1426,2.29338,0.02923,2021-01-20
21,2273,2294,115542,111918,3699,78.6,2.36808,2.29381,0.07581,111918,3699,2.29381,0.07581,2021-01-21
25,1055,1080,116622,111943,4754,79.4,2.39022,2.29432,0.09744,111943,4754,2.29432,0.09744,2021-01-22
31,4026,4057,120679,111974,8780,82.1,2.47337,2.29496,0.17995,111974,8780,2.29496,0.17995,2021-01-23
28,4089,4117,124796,112002,12869,84.9,2.55775,2.29553,0.26376,112002,12869,2.29553,0.26376,2021-01-24
157,6314,6471,131267,112159,19183,89.3,2.69038,2.29875,0.39316,112159,19183,2.29875,0.39316,2021-01-25
149,6775,6924,138191,112308,25958,85.8,2.83229,2.3018,0.53202,112308,25958,2.3018,0.53202,2021-01-26
241,6905,7145,145336,112549,32863,73.7,2.97873,2.30674,0.67354,112549,32863,2.30674,0.67354,2021-01-27
171,9046,9215,154551,112720,41909,78.4,3.16759,2.31025,0.85894,112720,41909,2.31025,0.85894,2021-01-28
365,8661,9026,163577,113085,50570,82.9,3.35258,2.31773,1.03645,113085,50570,2.31773,1.03645,2021-01-29
692,8066,8758,172335,113777,58636,87.4,3.53208,2.33191,1.20177,113777,58636,2.33191,1.20177,2021-01-30
408,4381,4789,177124,114185,63017,89.8,3.63024,2.34027,1.29156,114185,63017,2.34027,1.29156,2021-01-31
157,8406,8563,185687,114342,71423,91.6,3.80574,2.34349,1.46385,114342,71423,2.34349,1.46385,2021-02-01
396,6116,6512,192199,114738,77539,77.4,3.9392,2.35161,1.5892,114738,77539,2.35161,1.5892,2021-02-02
478,5479,5953,198152,115216,83018,79.8,4.06121,2.3614,1.70149,115216,83018,2.3614,1.70149,2021-02-03
551,6845,7395,205547,115767,89863,82.8,4.21278,2.3727,1.84178,115767,89863,2.3727,1.84178,2021-02-04
1418,6975,8384,213931,117185,96838,86.2,4.38461,2.40176,1.98474,117185,96838,2.40176,1.98474,2021-02-05
708,3389,4097,218028,117893,100227,87.8,4.46858,2.41627,2.0542,117893,100227,2.41627,2.0542,2021-02-06
715,1602,2316,220344,118608,101829,88.8,4.51605,2.43092,2.08703,118608,101829,2.43092,2.08703,2021-02-07
1929,3083,5006,225350,120537,104912,90.8,4.61865,2.47046,2.15022,120537,104912,2.47046,2.15022,2021-02-08
3444,1819,5250,230600,123981,106731,85.8,4.72625,2.54105,2.1875,123981,106731,2.54105,2.1875,2021-02-09
3700,1065,4756,235356,127681,107796,75.7,4.82373,2.61688,2.20933,127681,107796,2.61688,2.20933,2021-02-10
3386,666,4014,239370,131067,108462,77.0,4.90599,2.68628,2.22298,131067,108462,2.68628,2.22298,2021-02-11
3742,643,4314,243684,134809,109105,78.4,4.99441,2.76297,2.23616,134809,109105,2.76297,2.23616,2021-02-12
3246,36,3266,246950,138055,109141,71.5,5.06135,2.8295,2.23689,138055,109141,2.8295,2.23689,2021-02-13
113,13,126,247076,138168,109154,71.5,5.06393,2.83181,2.23716,138168,109154,2.83181,2.23716,2021-02-14
4151,249,4391,251467,142319,109403,72.8,5.15393,2.91689,2.24226,142319,109403,2.91689,2.24226,2021-02-15
6468,205,6644,258111,148787,109608,74.7,5.2901,3.04946,2.24646,148787,109608,3.04946,2.24646,2021-02-16
5928,122,6022,264133,154715,109730,76.5,5.41352,3.17095,2.24897,154715,109730,3.17095,2.24897,2021-02-17
5767,103,5831,269964,160482,109833,68.4,5.53303,3.28915,2.25108,160482,109833,3.28915,2.25108,2021-02-18
7119,328,7323,277287,167601,110161,70.3,5.68312,3.43506,2.2578,167601,110161,3.43506,2.2578,2021-02-19
6357,153,6429,283716,173958,110314,65.1,5.81489,3.56535,2.26093,173958,110314,3.56535,2.26093,2021-02-20
4635,124,4640,288356,178593,110438,66.2,5.90998,3.66034,2.26348,178593,110438,3.66034,2.26348,2021-02-21
6628,438,7019,295375,185221,110876,67.8,6.05384,3.79619,2.27245,185221,110876,3.79619,2.27245,2021-02-22
7113,354,7383,302758,192334,111230,62.3,6.20516,3.94197,2.27971,192334,111230,3.94197,2.27971,2021-02-23
8132,623,8621,311379,200466,111853,64.1,6.38185,4.10864,2.29248,200466,111853,4.10864,2.29248,2021-02-24
7295,744,7902,319281,207761,112597,65.7,6.54381,4.25815,2.30773,207761,112597,4.25815,2.30773,2021-02-25
7039,1354,8298,327579,214800,113951,67.4,6.71388,4.40242,2.33548,214800,113951,4.40242,2.33548,2021-02-26
8145,1030,8994,336573,222945,114981,64.6,6.89821,4.56936,2.35659,222945,114981,4.56936,2.35659,2021-02-27
3299,911,4136,340709,226244,115892,63.0,6.98298,4.63697,2.37526,226244,115892,4.63697,2.37526,2021-02-28
7572,1985,9394,350103,233816,117877,64.8,7.17552,4.79216,2.41594,233816,117877,4.79216,2.41594,2021-03-01
8181,3559,11493,361596,241997,121436,60.9,7.41107,4.95984,2.48888,241997,121436,4.95984,2.48888,2021-03-02
8599,3712,12100,373696,250596,125148,63.0,7.65907,5.13608,2.56496,250596,125148,5.13608,2.56496,2021-03-03
9511,3865,12986,386682,260107,129013,65.2,7.92522,5.33101,2.64418,260107,129013,5.33101,2.64418,2021-03-04
9666,4115,13337,400019,269773,133128,67.4,8.19857,5.52912,2.72852,269773,133128,5.52912,2.72852,2021-03-05
7405,3465,10683,410702,277178,136593,69.2,8.41752,5.68089,2.79953,277178,136593,5.68089,2.79953,2021-03-06
3935,630,4496,415198,281113,137223,70.0,8.50967,5.76154,2.81245,281113,137223,5.76154,2.81245,2021-03-07
9566,4334,13637,428835,290679,141557,72.2,8.78916,5.9576,2.90127,290679,141557,5.9576,2.90127,2021-03-08
10225,6719,16548,445383,300904,148276,68.5,9.12832,6.16716,3.03898,300904,148276,6.16716,3.03898,2021-03-09
13356,6076,19040,464423,314260,154352,66.0,9.51856,6.4409,3.16351,314260,154352,6.4409,3.16351,2021-03-10
14260,6041,19834,484257,328520,160393,68.9,9.92506,6.73316,3.28733,328520,160393,6.73316,3.28733,2021-03-11
11912,7331,18662,502919,340432,167724,71.5,10.30755,6.97731,3.43758,340432,167724,6.97731,3.43758,2021-03-12
14106,3505,17239,520158,354538,171229,71.9,10.66087,7.26641,3.50941,354538,171229,7.26641,3.50941,2021-03-13
14288,1331,15182,535340,368826,172560,74.0,10.97203,7.55925,3.53669,368826,172560,7.55925,3.53669,2021-03-14
11460,5714,16672,552012,380286,178274,70.8,11.31373,7.79413,3.6538,380286,178274,7.79413,3.6538,2021-03-15
6909,5892,12532,564544,387195,184166,72.4,11.57058,7.93573,3.77456,387195,184166,7.93573,3.77456,2021-03-16
7850,7119,14646,579190,395045,191285,74.3,11.87076,8.09662,3.92047,395045,191285,8.09662,3.92047,2021-03-17
7389,5585,12621,591811,402434,196870,75.9,12.12943,8.24806,4.03494,402434,196870,8.24806,4.03494,2021-03-18
7697,6395,13800,605611,410131,203265,77.6,12.41227,8.40582,4.16601,410131,203265,8.40582,4.16601,2021-03-19
10951,2374,13033,618644,421082,205639,79.3,12.67938,8.63026,4.21466,421082,205639,8.63026,4.21466,2021-03-20
8526,3705,11991,630635,429608,209344,80.9,12.92514,8.80501,4.2906,429608,209344,8.80501,4.2906,2021-03-21
13104,5566,18153,648788,442712,214910,72.9,13.2972,9.07358,4.40468,442712,214910,9.07358,4.40468,2021-03-22
17506,5350,22221,671009,460218,220260,75.4,13.75263,9.43237,4.51433,460218,220260,9.43237,4.51433,2021-03-23
15318,7455,22123,693132,475536,227715,77.9,14.20605,9.74632,4.66712,475536,227715,9.74632,4.66712,2021-03-24
19870,6999,25974,719106,495406,234714,78.9,14.7384,10.15357,4.81057,495406,234714,10.15357,4.81057,2021-03-25
24149,6324,29613,748719,519555,241038,82.1,15.34533,10.64851,4.94018,519555,241038,10.64851,4.94018,2021-03-26
26281,6709,32087,780806,545836,247747,85.7,16.00297,11.18715,5.07768,545836,247747,11.18715,5.07768,2021-03-27
27699,4426,31313,812119,573535,252173,89.1,16.64474,11.75485,5.1684,573535,252173,11.75485,5.1684,2021-03-28
27643,4818,31467,843586,601178,256991,84.8,17.28967,12.32141,5.26714,601178,256991,12.32141,5.26714,2021-03-29
30747,6257,35996,879582,631925,263248,88.4,18.02742,12.95158,5.39538,631925,263248,12.95158,5.39538,2021-03-30
31441,8546,38947,918529,663366,271794,92.3,18.82566,13.59598,5.57054,663366,271794,13.59598,5.57054,2021-03-31
18975,7189,25389,943918,682341,278983,94.9,19.34602,13.98488,5.71788,682341,278983,13.98488,5.71788,2021-04-01
17780,6975,24111,968029,700121,285958,93.6,19.84018,14.34929,5.86084,700121,285958,14.34929,5.86084,2021-04-02
14265,8117,21978,990007,714386,294075,87.0,20.29063,14.64166,6.0272,714386,294075,14.64166,6.0272,2021-04-03
6642,1273,7790,997797,721028,295348,87.7,20.45029,14.77779,6.05329,721028,295348,14.77779,6.05329,2021-04-04
13727,5739,19165,1016962,734755,301087,89.4,20.84309,15.05913,6.17091,734755,301087,15.05913,6.17091,2021-04-05
23968,5771,29015,1045977,758723,306858,82.9,21.43776,15.55037,6.28919,758723,306858,15.55037,6.28919,2021-04-06
28711,8449,36049,1082026,787434,315307,85.8,22.1766,16.13881,6.46236,787434,315307,16.13881,6.46236,2021-04-07
24512,9056,32397,1114423,811946,324363,88.3,22.84059,16.64119,6.64796,811946,324363,16.64119,6.64796,2021-04-08
22855,9286,31203,1145626,834801,333649,90.8,23.48011,17.10962,6.83828,834801,333649,17.10962,6.83828,2021-04-09
19007,9095,27478,1173104,853808,342744,93.0,24.04329,17.49917,7.02469,853808,342744,17.49917,7.02469,2021-04-10
14716,6780,21011,1194115,868524,349524,94.7,24.47392,17.80079,7.16365,868524,349524,17.80079,7.16365,2021-04-11
6701,8516,14916,1209031,875225,358040,95.8,24.77963,17.93813,7.33819,875225,358040,17.93813,7.33819,2021-04-12
8558,5979,14037,1223068,883783,364019,96.5,25.06732,18.11353,7.46073,883783,364019,18.11353,7.46073,2021-04-13
9303,7174,15937,1239005,893086,371193,88.9,25.39396,18.30419,7.60777,893086,371193,18.30419,7.60777,2021-04-14
10100,11573,20929,1259934,903186,382766,89.5,25.82291,18.5112,7.84496,903186,382766,18.5112,7.84496,2021-04-15
12572,12564,24460,1284394,915758,395330,91.3,26.32423,18.76887,8.10246,915758,395330,18.76887,8.10246,2021-04-16
15170,8075,22447,1306841,930928,403405,92.9,26.78429,19.07978,8.26796,930928,403405,19.07978,8.26796,2021-04-17
9962,8018,17529,1324370,940890,411423,94.1,27.14355,19.28396,8.4323,940890,411423,19.28396,8.4323,2021-04-18
5138,16842,21552,1345922,946028,428265,93.4,27.58527,19.38926,8.77748,946028,428265,19.38926,8.77748,2021-04-19
8450,14577,22457,1368379,954478,442842,95.0,28.04554,19.56245,9.07624,954478,442842,19.56245,9.07624,2021-04-20
16335,16838,32399,1400778,970813,459680,87.5,28.70957,19.89724,9.42135,970813,459680,19.89724,9.42135,2021-04-21
16292,16586,32060,1432838,987105,476266,88.7,29.36665,20.23116,9.76128,987105,476266,20.23116,9.76128,2021-04-22
22577,9863,31284,1464122,1009682,486129,90.3,30.00783,20.69388,9.96343,1009682,486129,20.69388,9.96343,2021-04-23
15688,9800,24767,1488889,1025370,495929,91.8,30.51544,21.01541,10.16429,1025370,495929,21.01541,10.16429,2021-04-24
13501,5437,18336,1507225,1038871,501366,93.0,30.89125,21.29212,10.27572,1038871,501366,21.29212,10.27572,2021-04-25
15590,7056,20730,1527955,1054461,508422,92.6,31.31612,21.61165,10.42033,1054461,508422,21.61165,10.42033,2021-04-26
