delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
21294,9312,28208,1556163,1075755,517734,94.3,31.89425,22.04808,10.61119,1075755,517734,22.04808,10.61119,2021-04-27
23435,12123,32457,1588620,1099190,529857,86.5,32.55947,22.52839,10.85965,1099190,529857,22.52839,10.85965,2021-04-28
37128,16080,50306,1638926,1136318,545937,89.2,33.59052,23.28934,11.18922,1136318,545937,23.28934,11.18922,2021-04-29
34581,18356,50253,1689179,1170899,564293,91.9,34.62047,23.9981,11.56544,1170899,564293,23.9981,11.56544,2021-04-30
29939,12535,38869,1728048,1200838,576828,85.5,35.41711,24.61171,11.82235,1200838,576828,24.61171,11.82235,2021-05-01
26914,12276,37244,1765292,1227752,589104,87.3,36.18044,25.16332,12.07395,1227752,589104,25.16332,12.07395,2021-05-02
34267,9485,40707,1805999,1262019,598589,89.3,37.01475,25.86564,12.26835,1262019,598589,25.86564,12.26835,2021-05-03
34989,11898,43023,1849022,1297008,610487,91.5,37.89653,26.58276,12.5122,1297008,610487,26.58276,12.5122,2021-05-04
37845,9983,44411,1893433,1334853,620470,86.3,38.80675,27.35841,12.71681,1334853,620470,27.35841,12.71681,2021-05-05
38546,12570,47033,1940466,1373399,633040,88.5,39.77071,28.14842,12.97444,1373399,633040,28.14842,12.97444,2021-05-06
39942,11455,48613,1989079,1413341,644495,89.5,40.76706,28.96705,13.20921,1413341,644495,28.96705,13.20921,2021-05-07
29680,13361,41507,2030586,1443021,657856,91.4,41.61776,29.57536,13.48305,1443021,657856,29.57536,13.48305,2021-05-08
25032,11399,35087,2065673,1468053,669255,92.9,42.33689,30.0884,13.71668,1468053,669255,30.0884,13.71668,2021-05-09
26659,12237,36511,2102184,1494712,681492,94.6,43.0852,30.63479,13.96748,1494712,681492,30.63479,13.96748,2021-05-10
28465,8790,33186,2135370,1523177,690282,96.1,43.76536,31.21819,14.14764,1523177,690282,31.21819,14.14764,2021-05-11
31852,7890,36980,2172350,1555029,698172,90.7,44.52328,31.87101,14.30935,1555029,698172,31.87101,14.30935,2021-05-12
34414,12197,44317,2216667,1589443,710369,92.6,45.43158,32.57634,14.55933,1589443,710369,32.57634,14.55933,2021-05-13
25871,22882,46805,2263472,1615314,733251,92.7,46.39086,33.10658,15.02831,1615314,733251,33.10658,15.02831,2021-05-14
26244,11983,36261,2299733,1641558,745234,94.2,47.13405,33.64446,15.2739,1641558,745234,33.64446,15.2739,2021-05-15
21343,8245,28423,2328156,1662901,753479,95.4,47.71659,34.0819,15.44289,1662901,753479,34.0819,15.44289,2021-05-16
16481,11079,26536,2354692,1679382,764558,96.5,48.26046,34.41968,15.66996,1679382,764558,34.41968,15.66996,2021-05-17
13400,15327,27031,2381723,1692782,779885,97.6,48.81447,34.69432,15.98409,1692782,779885,34.69432,15.98409,2021-05-18
17146,17905,33125,2414848,1709928,797790,92.5,49.49338,35.04573,16.35106,1709928,797790,35.04573,16.35106,2021-05-19
20465,27315,44823,2459671,1730393,825105,94.2,50.41205,35.46517,16.91089,1730393,825105,35.46517,16.91089,2021-05-20
20906,26744,44835,2504506,1751299,851849,94.3,51.33096,35.89365,17.45902,1751299,851849,35.89365,17.45902,2021-05-21
13386,23210,34827,2539333,1764685,875059,95.6,52.04476,36.168,17.93472,1764685,875059,36.168,17.93472,2021-05-22
11089,24979,34489,2573822,1775774,900038,96.9,52.75163,36.39528,18.44668,1775774,900038,36.39528,18.44668,2021-05-23
8035,25777,33084,2606906,1783809,925815,96.6,53.4297,36.55996,18.97499,1783809,925815,36.55996,18.97499,2021-05-24
11765,17329,27842,2634748,1795574,943144,97.6,54.00033,36.80109,19.33016,1795574,943144,36.80109,19.33016,2021-05-25
14656,18505,31143,2665891,1810230,961649,93.0,54.63862,37.10147,19.70942,1810230,961649,37.10147,19.70942,2021-05-26
23392,25605,46620,2712511,1833622,987254,94.1,55.59412,37.5809,20.23421,1833622,987254,37.5809,20.23421,2021-05-27
24882,24009,46879,2759390,1858504,1011263,95.7,56.55492,38.09087,20.72628,1858504,1011263,38.09087,20.72628,2021-05-28
25359,9360,33044,2792434,1883863,1020623,96.8,57.23218,38.61061,20.91812,1883863,1020623,38.61061,20.91812,2021-05-29
15857,8716,22548,2814982,1899720,1029339,95.3,57.69431,38.93561,21.09676,1899720,1029339,38.93561,21.09676,2021-05-30
21715,13244,31644,2846626,1921435,1042583,96.3,58.34287,39.38066,21.3682,1921435,1042583,39.38066,21.3682,2021-05-31
16430,12539,26984,2873610,1937865,1055122,89.2,58.89591,39.7174,21.62519,1937865,1055122,39.7174,21.62519,2021-06-01
15968,5313,20314,2893924,1953833,1060435,89.9,59.31226,40.04468,21.73409,1953833,1060435,40.04468,21.73409,2021-06-02
42526,14856,54514,2948438,1996359,1075291,91.5,60.42955,40.91627,22.03857,1996359,1075291,40.91627,22.03857,2021-06-03
41500,11070,49646,2998084,2037859,1086361,88.6,61.44706,41.76683,22.26545,2037859,1086361,41.76683,22.26545,2021-06-04
38773,11069,46870,3044954,2076632,1097430,90.0,62.40769,42.5615,22.49232,2076632,1097430,42.5615,22.49232,2021-06-05
32714,7603,37444,3082398,2109346,1105033,90.4,63.17512,43.23198,22.64814,2109346,1105033,43.23198,22.64814,2021-06-06
37655,9448,44693,3127091,2147001,1114481,91.7,64.09112,44.00374,22.84178,2147001,1114481,44.00374,22.84178,2021-06-07
37709,9020,43850,3170941,2184710,1123501,93.0,64.98985,44.7766,23.02665,2184710,1123501,44.7766,23.02665,2021-06-08
35334,10748,42775,3213716,2220044,1134249,88.2,65.86654,45.50079,23.24694,2220044,1134249,45.50079,23.24694,2021-06-09
43005,11930,52363,3266079,2263049,1146179,89.6,66.93974,46.3822,23.49145,2263049,1146179,46.3822,23.49145,2021-06-10
36133,13231,47312,3313391,2299182,1159410,90.3,67.90942,47.12276,23.76262,2299182,1159410,47.12276,23.76262,2021-06-11
37876,12682,48688,3362079,2337058,1172092,91.7,68.9073,47.89904,24.02255,2337058,1172092,47.89904,24.02255,2021-06-12
30380,8370,37336,3399415,2367438,1180462,92.7,69.67252,48.52169,24.19409,2367438,1180462,48.52169,24.19409,2021-06-13
27308,16540,42619,3442034,2394746,1197002,93.1,70.54602,49.08138,24.53309,2394746,1197002,49.08138,24.53309,2021-06-14
30305,18863,47829,3489863,2425051,1215865,94.4,71.52629,49.7025,24.91969,2425051,1215865,49.7025,24.91969,2021-06-15
26360,23039,47771,3537634,2451411,1238904,88.9,72.50538,50.24276,25.39189,2451411,1238904,50.24276,25.39189,2021-06-16
26692,26640,51722,3589356,2478103,1265544,90.2,73.56545,50.78982,25.93789,2478103,1265544,50.78982,25.93789,2021-06-17
25020,30197,53629,3642985,2503123,1295741,91.6,74.6646,51.30262,26.55679,2503123,1295741,51.30262,26.55679,2021-06-18
26710,24293,49286,3692271,2529833,1320034,92.6,75.67474,51.85005,27.05468,2529833,1320034,51.85005,27.05468,2021-06-19
19669,22409,41201,3733472,2549502,1342443,92.2,76.51917,52.25318,27.51397,2549502,1342443,52.25318,27.51397,2021-06-20
21365,24140,44321,3777793,2570867,1366583,93.2,77.42755,52.69106,28.00873,2570867,1366583,52.69106,28.00873,2021-06-21
19358,25531,43735,3821528,2590225,1392114,94.0,78.32392,53.08781,28.532,2590225,1392114,53.08781,28.532,2021-06-22
15364,34992,49310,3870838,2605589,1427106,87.5,79.33455,53.4027,29.24917,2605589,1427106,53.4027,29.24917,2021-06-23
18316,38673,56168,3927006,2623905,1465779,88.7,80.48573,53.7781,30.04179,2623905,1465779,53.7781,30.04179,2021-06-24
15708,36715,51704,3978710,2639613,1502494,89.9,81.54543,54.10004,30.79428,2639613,1502494,54.10004,30.79428,2021-06-25
14087,34558,48076,4026786,2653700,1537052,90.1,82.53077,54.38876,31.50256,2653700,1537052,54.38876,31.50256,2021-06-26
15929,25197,40239,4067025,2669629,1562249,91.0,83.35549,54.71523,32.01899,2669629,1562249,54.71523,32.01899,2021-06-27
19118,29363,47650,4114675,2688747,1591612,92.0,84.33209,55.10707,32.6208,2688747,1591612,55.10707,32.6208,2021-06-28
19725,26683,45546,4160221,2708472,1618295,93.0,85.26558,55.51134,33.16768,2708472,1618295,55.51134,33.16768,2021-06-29
18602,28029,45769,4205990,2727074,1646324,88.2,86.20363,55.89259,33.74214,2727074,1646324,55.89259,33.74214,2021-06-30
21689,30418,50948,4256938,2748763,1676742,89.3,87.24784,56.33712,34.36557,2748763,1676742,56.33712,34.36557,2021-07-01
17044,33390,49515,4306453,2765807,1710132,89.5,88.26267,56.68644,35.04992,2765807,1710132,56.68644,35.04992,2021-07-02
11600,27794,38697,4345150,2777407,1737926,90.3,89.05578,56.92419,35.61957,2777407,1737926,56.92419,35.61957,2021-07-03
15597,18967,33880,4379030,2793004,1756893,88.3,89.75017,57.24386,36.0083,2793004,1756893,57.24386,36.0083,2021-07-04
14937,25147,39132,4418162,2807941,1782040,89.1,90.55219,57.55,36.5237,2807941,1782040,57.55,36.5237,2021-07-05
13758,23105,36046,4454208,2821699,1805145,89.8,91.29097,57.83198,36.99725,2821699,1805145,57.83198,36.99725,2021-07-06
16352,25492,40865,4495073,2838051,1830637,87.6,92.12852,58.16712,37.51972,2838051,1830637,58.16712,37.51972,2021-07-07
4771,42303,46679,4541752,2842822,1872940,88.5,93.08523,58.2649,38.38674,2842822,1872940,58.2649,38.38674,2021-07-08
4380,41073,45029,4586781,2847202,1914013,89.3,94.00812,58.35467,39.22855,2847202,1914013,58.35467,39.22855,2021-07-09
6618,36987,43157,4629938,2853820,1951000,89.0,94.89264,58.49031,39.98661,2853820,1951000,58.49031,39.98661,2021-07-10
3945,30771,34225,4664163,2857765,1981771,89.7,95.59409,58.57116,40.61728,2857765,1981771,58.57116,40.61728,2021-07-11
4315,39353,43217,4707380,2862080,2021124,90.5,96.47985,58.6596,41.42383,2862080,2021124,58.6596,41.42383,2021-07-12
5686,38243,43511,4750891,2867766,2059367,91.4,97.37162,58.77614,42.20764,2867766,2059367,58.77614,42.20764,2021-07-13
5647,38420,43560,4794451,2873413,2097787,89.2,98.2644,58.89188,42.99508,2873413,2097787,58.89188,42.99508,2021-07-14
6368,45504,51340,4845791,2879781,2143291,90.1,99.31664,59.02239,43.9277,2879781,2143291,59.02239,43.9277,2021-07-15
7363,37923,44657,4890448,2887144,2181214,91.0,100.23191,59.1733,44.70495,2887144,2181214,59.1733,44.70495,2021-07-16
4599,36518,40545,4930993,2891743,2217732,91.7,101.06289,59.26756,45.4534,2891743,2217732,59.26756,45.4534,2021-07-17
4086,34005,37706,4968699,2895829,2251737,92.4,101.83569,59.3513,46.15035,2895829,2251737,59.3513,46.15035,2021-07-18
8317,36983,44706,5013405,2904146,2288720,93.3,102.75196,59.52176,46.90833,2904146,2288720,59.52176,46.90833,2021-07-19
7350,37860,44312,5057717,2911496,2326580,94.1,103.66016,59.6724,47.68429,2911496,2326580,59.6724,47.68429,2021-07-20
9154,35009,43185,5100902,2920650,2361589,92.2,104.54525,59.86002,48.40182,2920650,2361589,59.86002,48.40182,2021-07-21
13865,35693,48283,5149185,2934515,2397282,93.0,105.53484,60.14419,49.13336,2934515,2397282,60.14419,49.13336,2021-07-22
15502,29858,44237,5193422,2950017,2427140,93.8,106.44149,60.46191,49.74531,2950017,2427140,60.46191,49.74531,2021-07-23
13853,28736,41606,5235028,2963870,2455876,94.6,107.29423,60.74583,50.33427,2963870,2455876,60.74583,50.33427,2021-07-24
11254,22597,33127,5268155,2975124,2478473,95.2,107.97318,60.97649,50.79741,2975124,2478473,60.97649,50.79741,2021-07-25
17582,27226,43575,5311730,2992706,2505699,96.0,108.86627,61.33684,51.35541,2992706,2505699,61.33684,51.35541,2021-07-26
12150,30971,42165,5353895,3004856,2536670,97.1,109.73046,61.58586,51.99018,3004856,2536670,61.58586,51.99018,2021-07-27
12439,28764,40176,5394071,3017295,2565434,95.0,110.55388,61.8408,52.57971,3017295,2565434,61.8408,52.57971,2021-07-28
20867,27602,47352,5441423,3038162,2593036,95.8,111.52438,62.26848,53.14543,3038162,2593036,62.26848,53.14543,2021-07-29
23436,23411,45463,5486886,3061598,2616447,96.7,112.45617,62.74881,53.62524,3061598,2616447,62.74881,53.62524,2021-07-30
17604,18273,35068,5521954,3079202,2634720,97.3,113.1749,63.10961,53.99976,3079202,2634720,63.10961,53.99976,2021-07-31
11524,17088,27868,5549822,3090726,2651808,97.8,113.74607,63.3458,54.34998,3090726,2651808,63.3458,54.34998,2021-08-01
16882,23977,40020,5589842,3107608,2675785,98.2,114.5663,63.69181,54.8414,3107608,2675785,63.69181,54.8414,2021-08-02
18241,23312,40623,5630465,3125849,2699097,97.4,115.39888,64.06566,55.31919,3125849,2699097,64.06566,55.31919,2021-08-03
23573,20028,42291,5672756,3149422,2719125,95.5,116.26566,64.5488,55.72968,3149422,2719125,64.5488,55.72968,2021-08-04
16116,23775,38943,5711699,3165538,2742900,96.1,117.06381,64.87911,56.21695,3165538,2742900,64.87911,56.21695,2021-08-05
20631,18637,38143,5749842,3186169,2761537,96.8,117.84557,65.30195,56.59893,3186169,2761537,65.30195,56.59893,2021-08-06
16837,12812,28879,5778721,3203006,2774349,97.2,118.43746,65.64703,56.86152,3203006,2774349,65.64703,56.86152,2021-08-07
10942,9957,20475,5799196,3213948,2784306,96.9,118.8571,65.87129,57.06559,3213948,2784306,65.87129,57.06559,2021-08-08
17820,17896,34655,5833851,3231768,2802202,97.4,119.56737,66.23652,57.43238,3231768,2802202,66.23652,57.43238,2021-08-09
16822,12104,28101,5861952,3248590,2814306,97.9,120.14331,66.5813,57.68045,3248590,2814306,66.5813,57.68045,2021-08-10
10993,8638,19045,5880997,3259583,2822944,95.7,120.53365,66.8066,57.85749,3259583,2822944,66.8066,57.85749,2021-08-11
18147,8348,25631,5906628,3277730,2831292,96.1,121.05897,67.17853,58.02859,3277730,2831292,67.17853,58.02859,2021-08-12
13918,5521,18642,5925270,3291648,2836813,95.6,121.44104,67.46379,58.14174,3291648,2836813,67.46379,58.14174,2021-08-13
