delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
4565,4565,4565,4565,0,0,0.8790757381258023,0.0009356170450774758,0.0009356170450774758,0.0,0.0,2020-12-27
4565,9130,9130,9130,0,0,0.8790757381258023,0.0018712340901549517,0.0018712340901549517,0.0,0.0,2020-12-28
4566,13696,13696,13696,0,0,0.8790757381258023,0.0028070560896782276,0.0028070560896782276,0.0,0.0,2020-12-29
4565,18261,18261,18261,0,0,0.8790757381258023,0.0037426731347557037,0.0037426731347557037,0.0,0.0,2020-12-30
4565,22826,22826,22826,0,0,0.8790757381258023,0.0046782901798331795,0.0046782901798331795,0.0,0.0,2020-12-31
4566,27392,27392,27392,0,0,0.8790757381258023,0.005614112179356455,0.005614112179356455,0.0,0.0,2021-01-01
4565,31957,31957,31957,0,0,0.8790757381258023,0.006549729224433931,0.006549729224433931,0.0,0.0,2021-01-02
4565,36522,36522,36522,0,0,0.8790757381258023,0.0074853462695114075,0.0074853462695114075,0.0,0.0,2021-01-03
4566,41088,41088,41088,0,0,0.8790757381258023,0.008421168269034683,0.008421168269034683,0.0,0.0,2021-01-04
4565,45653,45653,45653,0,0,0.8790757381258023,0.00935678531411216,0.00935678531411216,0.0,0.0,2021-01-05
4565,50218,50218,50218,0,0,0.8790757381258023,0.010292402359189635,0.010292402359189635,0.0,0.0,2021-01-06
4566,54784,54784,54784,0,0,0.8790757381258023,0.01122822435871291,0.01122822435871291,0.0,0.0,2021-01-07
4565,59349,59349,59349,0,0,0.8790757381258023,0.012163841403790386,0.012163841403790386,0.0,0.0,2021-01-08
4565,63914,63914,63914,0,0,0.8790757381258023,0.013099458448867863,0.013099458448867863,0.0,0.0,2021-01-09
4566,68480,68480,68480,0,0,0.8790757381258023,0.014035280448391139,0.014035280448391139,0.0,0.0,2021-01-10
6024,74504,74504,74504,0,0,0.956405648267009,0.015269926029890966,0.015269926029890966,0.0,0.0,2021-01-11
5281,79785,79785,79785,0,0,0.6825064157399486,0.016352290458161316,0.016352290458161316,0.0,0.0,2021-01-12
5602,85387,85387,85387,0,0,0.7304277159965783,0.0175004452635335,0.0175004452635335,0.0,0.0,2021-01-13
213,85600,85600,85600,0,0,0.7322497861420018,0.017544100560488923,0.017544100560488923,0.0,0.0,2021-01-14
