delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3219,0,3219,4798,4798,0,12.3,0.09834,0.09834,0.0,4798,0,0.09834,0.0,2020-12-31
1527,0,1527,6325,6325,0,16.3,0.12963,0.12963,0.0,6325,0,0.12963,0.0,2021-01-01
5742,0,5742,12067,12067,0,31.0,0.24732,0.24732,0.0,12067,0,0.24732,0.0,2021-01-02
5158,0,5158,17225,17225,0,44.3,0.35303,0.35303,0.0,17225,0,0.35303,0.0,2021-01-03
6735,0,6735,23960,23960,0,61.6,0.49107,0.49107,0.0,23960,0,0.49107,0.0,2021-01-04
7329,0,7329,31289,31289,0,71.5,0.64128,0.64128,0.0,31289,0,0.64128,0.0,2021-01-05
8131,0,8131,39420,39420,0,90.1,0.80793,0.80793,0.0,39420,0,0.80793,0.0,2021-01-06
8358,0,8358,47778,47778,0,61.3,0.97923,0.97923,0.0,47778,0,0.97923,0.0,2021-01-07
9404,0,9404,57182,57182,0,73.4,1.17197,1.17197,0.0,57182,0,1.17197,0.0,2021-01-08
7928,0,7928,65110,65110,0,83.6,1.33446,1.33446,0.0,65110,0,1.33446,0.0,2021-01-09
5032,0,5032,70142,70142,0,90.0,1.43759,1.43759,0.0,70142,0,1.43759,0.0,2021-01-10
7239,0,7239,77381,77381,0,99.3,1.58596,1.58596,0.0,77381,0,1.58596,0.0,2021-01-11
5230,0,5230,82611,82611,0,70.7,1.69315,1.69315,0.0,82611,0,1.69315,0.0,2021-01-12
5986,0,5986,88597,88597,0,71.0,1.81583,1.81583,0.0,88597,0,1.81583,0.0,2021-01-13
7062,0,7062,95659,95659,0,76.7,1.96057,1.96057,0.0,95659,0,1.96057,0.0,2021-01-14
5865,0,5865,101524,101524,0,81.4,2.08078,2.08078,0.0,101524,0,2.08078,0.0,2021-01-15
4607,0,4607,106131,106131,0,85.1,2.1752,2.1752,0.0,106131,0,2.1752,0.0,2021-01-16
1584,349,1933,108064,107715,349,86.7,2.21482,2.20767,0.00715,107715,349,2.20767,0.00715,2021-01-17
2564,199,2763,110827,110279,548,88.9,2.27145,2.26022,0.01123,110279,548,2.26022,0.01123,2021-01-18
1159,150,1309,112136,111438,698,89.9,2.29828,2.28397,0.01431,111438,698,2.28397,0.01431,2021-01-19
386,652,1038,113174,111824,1350,85.9,2.31955,2.29188,0.02767,111824,1350,2.29188,0.02767,2021-01-20
21,2270,2291,115465,111845,3620,78.6,2.36651,2.29231,0.07419,111845,3620,2.29231,0.07419,2021-01-21
25,1055,1080,116545,111870,4675,79.3,2.38864,2.29283,0.09582,111870,4675,2.29283,0.09582,2021-01-22
33,4018,4051,120596,111903,8693,82.1,2.47167,2.2935,0.17817,111903,8693,2.2935,0.17817,2021-01-23
28,4089,4117,124713,111931,12782,84.9,2.55605,2.29408,0.26197,111931,12782,2.29408,0.26197,2021-01-24
160,6307,6467,131180,112091,19089,89.3,2.68859,2.29735,0.39124,112091,19089,2.29735,0.39124,2021-01-25
154,6762,6916,138096,112245,25851,85.8,2.83034,2.30051,0.52983,112245,25851,2.30051,0.52983,2021-01-26
245,6895,7140,145236,112490,32746,73.6,2.97668,2.30553,0.67114,112490,32746,2.30553,0.67114,2021-01-27
173,9035,9208,154444,112663,41781,78.3,3.1654,2.30908,0.85632,112663,41781,2.30908,0.85632,2021-01-28
368,8646,9014,163458,113031,50427,82.9,3.35014,2.31662,1.03352,113031,50427,2.31662,1.03352,2021-01-29
692,8053,8745,172203,113723,58480,87.3,3.52938,2.3308,1.19857,113723,58480,2.3308,1.19857,2021-01-30
394,4374,4768,176971,114117,62854,89.7,3.6271,2.33888,1.28822,114117,62854,2.33888,1.28822,2021-01-31
161,8396,8557,185528,114278,71250,91.6,3.80248,2.34218,1.4603,114278,71250,2.34218,1.4603,2021-02-01
392,6019,6411,191939,114670,77269,77.3,3.93388,2.35021,1.58366,114670,77269,2.35021,1.58366,2021-02-02
480,5455,5935,197874,115150,82724,79.7,4.05552,2.36005,1.69547,115150,82724,2.36005,1.69547,2021-02-03
553,6768,7321,205195,115703,89492,82.6,4.20556,2.37138,1.83418,115703,89492,2.37138,1.83418,2021-02-04
1425,6944,8369,213564,117128,96436,86.0,4.37709,2.40059,1.9765,117128,96436,2.40059,1.9765,2021-02-05
709,3384,4093,217657,117837,99820,87.7,4.46098,2.41512,2.04586,117837,99820,2.41512,2.04586,2021-02-06
714,1601,2315,219972,118551,101421,88.6,4.50842,2.42976,2.07867,118551,101421,2.42976,2.07867,2021-02-07
1929,3045,4974,224946,120480,104466,90.6,4.61037,2.46929,2.14108,120480,104466,2.46929,2.14108,2021-02-08
3445,1799,5244,230190,123925,106265,85.7,4.71785,2.5399,2.17795,123925,106265,2.5399,2.17795,2021-02-09
3697,1054,4751,234941,127622,107319,75.6,4.81522,2.61567,2.19955,127622,107319,2.61567,2.19955,2021-02-10
3385,628,4013,238954,131007,107947,76.9,4.89747,2.68505,2.21242,131007,107947,2.68505,2.21242,2021-02-11
3741,572,4313,243267,134748,108519,78.3,4.98587,2.76172,2.22415,134748,108519,2.76172,2.22415,2021-02-12
3247,20,3267,246534,137995,108539,71.4,5.05282,2.82827,2.22456,137995,108539,2.82827,2.22456,2021-02-13
112,13,125,246659,138107,108552,71.4,5.05539,2.83056,2.22482,138107,108552,2.83056,2.22482,2021-02-14
4146,240,4386,251045,142253,108792,72.7,5.14528,2.91554,2.22974,142253,108792,2.91554,2.22974,2021-02-15
6458,177,6635,257680,148711,108969,74.6,5.28127,3.0479,2.23337,148711,108969,3.0479,2.23337,2021-02-16
5928,94,6022,263702,154639,109063,76.3,5.40469,3.1694,2.23529,154639,109063,3.1694,2.23529,2021-02-17
5764,64,5828,269530,160403,109127,68.3,5.52414,3.28753,2.23661,160403,109127,3.28753,2.23661,2021-02-18
7118,204,7322,276852,167521,109331,70.2,5.6742,3.43342,2.24079,167521,109331,3.43342,2.24079,2021-02-19
6353,69,6422,283274,173874,109400,65.0,5.80583,3.56362,2.2422,173874,109400,3.56362,2.2422,2021-02-20
4627,3,4630,287904,178501,109403,66.1,5.90072,3.65846,2.24226,178501,109403,3.65846,2.24226,2021-02-21
6626,387,7013,294917,185127,109790,67.7,6.04446,3.79426,2.25019,185127,109790,3.79426,2.25019,2021-02-22
7107,262,7369,302286,192234,110052,62.2,6.19549,3.93992,2.25556,192234,110052,3.93992,2.25556,2021-02-23
8128,484,8612,310898,200362,110536,64.0,6.37199,4.10651,2.26548,200362,110536,4.10651,2.26548,2021-02-24
7294,605,7899,318797,207656,111141,65.6,6.53389,4.256,2.27788,207656,111141,4.256,2.27788,2021-02-25
7036,1252,8288,327085,214692,112393,67.3,6.70375,4.40021,2.30354,214692,112393,4.40021,2.30354,2021-02-26
8138,852,8990,336075,222830,113245,64.5,6.88801,4.567,2.32101,222830,113245,4.567,2.32101,2021-02-27
3299,837,4136,340211,226129,114082,62.9,6.97278,4.63461,2.33816,226129,114082,4.63461,2.33816,2021-02-28
7567,1821,9388,349599,233696,115903,64.7,7.16519,4.7897,2.37548,233696,115903,4.7897,2.37548,2021-03-01
8171,3278,11449,361048,241867,119181,60.9,7.39984,4.95717,2.44267,241867,119181,4.95717,2.44267,2021-03-02
8538,3494,12032,373080,250405,122675,62.9,7.64644,5.13216,2.51428,250405,122675,5.13216,2.51428,2021-03-03
9440,3466,12906,385986,259845,126141,65.1,7.91095,5.32564,2.58532,259845,126141,5.32564,2.58532,2021-03-04
9622,3660,13282,399268,269467,129801,67.3,8.18318,5.52285,2.66033,269467,129801,5.52285,2.66033,2021-03-05
7366,3271,10637,409905,276833,133072,69.1,8.40119,5.67382,2.72737,276833,133072,5.67382,2.72737,2021-03-06
3911,559,4470,414375,280744,133631,69.8,8.4928,5.75397,2.73883,280744,133631,5.75397,2.73883,2021-03-07
9462,4067,13529,427904,290206,137698,72.1,8.77008,5.9479,2.82218,290206,137698,5.9479,2.82218,2021-03-08
10143,6314,16457,444361,300349,144012,68.4,9.10738,6.15579,2.95159,300349,144012,6.15579,2.95159,2021-03-09
13245,5684,18929,463290,313594,149696,65.9,9.49533,6.42725,3.06809,313594,149696,6.42725,3.06809,2021-03-10
14110,5583,19693,482983,327704,155279,68.7,9.89895,6.71644,3.18251,327704,155279,6.71644,3.18251,2021-03-11
11807,6745,18552,501535,339511,162024,71.4,10.27918,6.95843,3.32075,339511,162024,6.95843,3.32075,2021-03-12
14041,3134,17175,518710,353552,165158,71.7,10.63119,7.24621,3.38499,353552,165158,7.24621,3.38499,2021-03-13
14268,894,15162,533872,367820,166052,73.8,10.94194,7.53863,3.40331,367820,166052,7.53863,3.40331,2021-03-14
11379,5216,16595,550467,379199,171268,70.6,11.28207,7.77185,3.51021,379199,171268,7.77185,3.51021,2021-03-15
6874,5612,12486,562953,386073,176880,72.2,11.53797,7.91274,3.62523,386073,176880,7.91274,3.62523,2021-03-16
7847,6794,14641,577594,393920,183674,74.1,11.83805,8.07357,3.76448,393920,183674,8.07357,3.76448,2021-03-17
7373,5226,12599,590193,401293,188900,75.7,12.09627,8.22468,3.87159,401293,188900,8.22468,3.87159,2021-03-18
7696,6094,13790,603983,408989,194994,77.5,12.3789,8.38241,3.99649,408989,194994,8.38241,3.99649,2021-03-19
10843,2098,12941,616924,419832,197092,79.2,12.64413,8.60464,4.03949,419832,197092,8.60464,4.03949,2021-03-20
8522,3462,11984,628908,428354,200554,80.7,12.88975,8.77931,4.11044,428354,200554,8.77931,4.11044,2021-03-21
13045,5042,18087,646995,441399,205596,72.8,13.26045,9.04667,4.21378,441399,205596,9.04667,4.21378,2021-03-22
17422,4718,22140,669135,458821,210314,75.3,13.71422,9.40374,4.31048,458821,210314,9.40374,4.31048,2021-03-23
15211,6808,22019,691154,474032,217122,77.8,14.16551,9.7155,4.45001,474032,217122,9.7155,4.45001,2021-03-24
19705,6120,25825,716979,493737,223242,78.7,14.6948,10.11936,4.57544,493737,223242,10.11936,4.57544,2021-03-25
24029,5464,29493,746472,517766,228706,82.0,15.29928,10.61184,4.68743,517766,228706,10.61184,4.68743,2021-03-26
26207,5808,32015,778487,543973,234514,85.5,15.95544,11.14897,4.80647,543973,234514,11.14897,4.80647,2021-03-27
27612,3673,31285,809772,571585,238187,88.9,16.59664,11.71489,4.88175,571585,238187,11.71489,4.88175,2021-03-28
27554,3888,31442,841214,599139,242075,84.7,17.24105,12.27962,4.96143,599139,242075,12.27962,4.96143,2021-03-29
30605,5249,35854,877068,629744,247324,88.3,17.9759,12.90688,5.06902,629744,247324,12.90688,5.06902,2021-03-30
31007,7445,38452,915520,660751,254769,92.1,18.76399,13.54239,5.2216,660751,254769,13.54239,5.2216,2021-03-31
18539,6371,24910,940430,679290,261140,94.6,19.27453,13.92235,5.35218,679290,261140,13.92235,5.35218,2021-04-01
17612,6329,23941,964371,696902,267469,93.4,19.76521,14.28332,5.4819,696902,267469,14.28332,5.4819,2021-04-02
14157,7717,21874,986245,711059,275186,86.8,20.21353,14.57347,5.64006,711059,275186,14.57347,5.64006,2021-04-03
6625,1151,7776,994021,717684,276337,87.5,20.3729,14.70925,5.66365,717684,276337,14.70925,5.66365,2021-04-04
13693,5453,19146,1013167,731377,281790,89.2,20.76531,14.9899,5.77541,731377,281790,14.9899,5.77541,2021-04-05
23648,5075,28723,1041890,755025,286865,82.7,21.354,15.47457,5.87943,755025,286865,15.47457,5.87943,2021-04-06
28372,7331,35703,1077593,783397,294196,85.5,22.08575,16.05607,6.02968,783397,294196,16.05607,6.02968,2021-04-07
24337,7880,32217,1109810,807734,302076,88.1,22.74605,16.55487,6.19118,807734,302076,16.55487,6.19118,2021-04-08
22745,8326,31071,1140881,830479,310402,90.5,23.38286,17.02104,6.36183,830479,310402,17.02104,6.36183,2021-04-09
18914,8478,27392,1168273,849393,318880,92.7,23.94427,17.40869,6.53559,849393,318880,17.40869,6.53559,2021-04-10
14670,6308,20978,1189251,864063,325188,94.4,24.37423,17.70936,6.66487,864063,325188,17.70936,6.66487,2021-04-11
6652,8218,14870,1204121,870715,333406,95.6,24.679,17.84569,6.8333,870715,333406,17.84569,6.8333,2021-04-12
8459,5477,13936,1218057,879174,338883,96.2,24.96462,18.01906,6.94556,879174,338883,18.01906,6.94556,2021-04-13
9174,6624,15798,1233855,888348,345507,88.6,25.28841,18.20709,7.08132,888348,345507,18.20709,7.08132,2021-04-14
9970,10800,20770,1254625,898318,356307,89.2,25.7141,18.41143,7.30267,898318,356307,18.41143,7.30267,2021-04-15
12449,11911,24360,1278985,910767,368218,91.0,26.21337,18.66657,7.54679,910767,368218,18.66657,7.54679,2021-04-16
14956,7285,22241,1301226,925723,375503,92.5,26.66921,18.9731,7.6961,925723,375503,18.9731,7.6961,2021-04-17
9920,7593,17513,1318739,935643,383096,93.8,27.02814,19.17642,7.85172,935643,383096,19.17642,7.85172,2021-04-18
5082,16414,21496,1340235,940725,399510,93.1,27.46871,19.28058,8.18814,940725,399510,19.28058,8.18814,2021-04-19
8319,13993,22312,1362547,949044,413503,94.7,27.92601,19.45108,8.47493,949044,413503,19.45108,8.47493,2021-04-20
15979,15988,31967,1394514,965023,429491,87.2,28.58118,19.77858,8.80261,965023,429491,19.77858,8.80261,2021-04-21
15858,15656,31514,1426028,980881,445147,88.4,29.22708,20.10359,9.12349,980881,445147,20.10359,9.12349,2021-04-22
22124,8672,30796,1456824,1003005,453819,89.9,29.85826,20.55703,9.30122,1003005,453819,20.55703,9.30122,2021-04-23
15547,9064,24611,1481435,1018552,462883,91.5,30.36267,20.87568,9.48699,1018552,462883,20.87568,9.48699,2021-04-24
13428,4837,18265,1499700,1031980,467720,92.6,30.73702,21.15089,9.58613,1031980,467720,21.15089,9.58613,2021-04-25
14219,6396,20615,1520315,1046199,474116,92.2,31.15953,21.44231,9.71722,1046199,474116,21.44231,9.71722,2021-04-26
19826,8169,27995,1548310,1066025,482285,93.9,31.7333,21.84866,9.88465,1066025,482285,21.84866,9.88465,2021-04-27
21188,10922,32110,1580420,1087213,493207,86.1,32.39141,22.28291,10.1085,1087213,493207,22.28291,10.1085,2021-04-28
35645,14346,49991,1630411,1122858,507553,88.8,33.416,23.01347,10.40252,1122858,507553,23.01347,10.40252,2021-04-29
32561,16892,49453,1679864,1155419,524445,91.5,34.42956,23.68083,10.74873,1155419,524445,23.68083,10.74873,2021-04-30
27369,11264,38633,1718497,1182788,535709,85.1,35.22136,24.24177,10.97959,1182788,535709,24.24177,10.97959,2021-05-01
26124,10971,37095,1755592,1208912,546680,86.9,35.98164,24.77719,11.20445,1208912,546680,24.77719,11.20445,2021-05-02
32303,7984,40287,1795879,1241215,554664,88.9,36.80734,25.43925,11.36809,1241215,554664,25.43925,11.36809,2021-05-03
32029,10153,42182,1838061,1273244,564817,91.0,37.67188,26.0957,11.57618,1273244,564817,26.0957,11.57618,2021-05-04
35334,7708,43042,1881103,1308578,572525,85.8,38.55404,26.81989,11.73415,1308578,572525,26.81989,11.73415,2021-05-05
35334,9842,45176,1926279,1343912,582367,87.9,39.47994,27.54407,11.93587,1343912,582367,27.54407,11.93587,2021-05-06
25228,7202,32430,1958709,1369140,589569,89.4,40.14461,28.06113,12.08348,1369140,589569,28.06113,12.08348,2021-05-07
31722,11169,42891,2001600,1400862,600738,91.3,41.02368,28.71129,12.31239,1400862,600738,28.71129,12.31239,2021-05-08
26540,10651,37191,2038791,1427402,611389,91.8,41.78593,29.25524,12.53069,1427402,611389,29.25524,12.53069,2021-05-09
27165,9902,37067,2075858,1454567,621291,93.4,42.54563,29.812,12.73364,1454567,621291,29.812,12.73364,2021-05-10
25343,8945,34288,2110146,1479910,630236,95.0,43.24838,30.33141,12.91697,1479910,630236,30.33141,12.91697,2021-05-11
0,0,0,2110146,1479910,630236,95.0,43.24838,30.33141,12.91697,1479910,630236,30.33141,12.91697,2021-05-12
