delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3221,0,3221,4800,4800,0,12.3,0.09838,0.09838,0.0,4800,0,0.09838,0.0,2020-12-31
1528,1,1528,6328,6328,1,16.3,0.1297,0.1297,2e-05,6328,1,0.1297,2e-05,2021-01-01
5744,1,5744,12072,12072,2,31.0,0.24742,0.24742,4e-05,12072,2,0.24742,4e-05,2021-01-02
5158,0,5158,17230,17230,2,44.3,0.35314,0.35314,4e-05,17230,2,0.35314,4e-05,2021-01-03
6739,3,6739,23969,23969,5,61.6,0.49126,0.49126,0.0001,23969,5,0.49126,0.0001,2021-01-04
7336,2,7336,31305,31305,7,71.5,0.64161,0.64161,0.00014,31305,7,0.64161,0.00014,2021-01-05
8140,3,8140,39445,39445,10,90.1,0.80844,0.80844,0.0002,39445,10,0.80844,0.0002,2021-01-06
8361,1,8361,47806,47806,11,61.4,0.97981,0.97981,0.00023,47806,11,0.97981,0.00023,2021-01-07
9415,14,9415,57221,57221,25,73.5,1.17277,1.17277,0.00051,57221,25,1.17277,0.00051,2021-01-08
7935,5,7935,65156,65156,30,83.6,1.3354,1.3354,0.00061,65156,30,1.3354,0.00061,2021-01-09
5036,1,5036,70192,70192,31,90.1,1.43862,1.43862,0.00064,70192,31,1.43862,0.00064,2021-01-10
7244,1,7244,77436,77436,32,99.4,1.58709,1.58709,0.00066,77436,32,1.58709,0.00066,2021-01-11
5231,8,5231,82667,82667,40,70.7,1.6943,1.6943,0.00082,82667,40,1.6943,0.00082,2021-01-12
5988,3,5988,88655,88655,43,71.1,1.81702,1.81702,0.00088,88655,43,1.81702,0.00088,2021-01-13
7067,20,7067,95722,95722,63,76.8,1.96186,1.96186,0.00129,95722,63,1.96186,0.00129,2021-01-14
5877,6,5877,101599,101599,69,81.5,2.08232,2.08232,0.00141,101599,69,2.08232,0.00141,2021-01-15
4612,0,4612,106211,106211,69,85.2,2.17684,2.17684,0.00141,106211,69,2.17684,0.00141,2021-01-16
1584,349,1933,108144,107795,418,86.7,2.21646,2.20931,0.00857,107795,418,2.20931,0.00857,2021-01-17
2565,206,2766,110910,110360,624,88.9,2.27315,2.26188,0.01279,110360,624,2.26188,0.01279,2021-01-18
1164,150,1313,112223,111524,774,90.0,2.30006,2.28573,0.01586,111524,774,2.28573,0.01586,2021-01-19
387,652,1039,113262,111911,1426,86.0,2.32136,2.29367,0.02923,111911,1426,2.29367,0.02923,2021-01-20
19,2275,2294,115556,111930,3701,78.6,2.36837,2.29406,0.07585,111930,3701,2.29406,0.07585,2021-01-21
25,1055,1080,116636,111955,4756,79.4,2.39051,2.29457,0.09748,111955,4756,2.29457,0.09748,2021-01-22
31,4026,4057,120693,111986,8782,82.1,2.47366,2.2952,0.17999,111986,8782,2.2952,0.17999,2021-01-23
28,4089,4117,124810,112014,12871,84.9,2.55804,2.29578,0.2638,112014,12871,2.29578,0.2638,2021-01-24
157,6314,6471,131281,112171,19185,89.3,2.69066,2.29899,0.39321,112171,19185,2.29899,0.39321,2021-01-25
149,6775,6924,138205,112320,25960,85.9,2.83257,2.30205,0.53206,112320,25960,2.30205,0.53206,2021-01-26
241,6906,7146,145351,112561,32866,73.7,2.97903,2.30699,0.6736,112561,32866,2.30699,0.6736,2021-01-27
171,9047,9216,154567,112732,41913,78.4,3.16792,2.31049,0.85903,112732,41913,2.31049,0.85903,2021-01-28
365,8663,9028,163595,113097,50576,82.9,3.35295,2.31797,1.03658,113097,50576,2.31797,1.03658,2021-01-29
690,8070,8760,172355,113787,58646,87.4,3.53249,2.33212,1.20198,113787,58646,2.33212,1.20198,2021-01-30
408,4381,4789,177144,114195,63027,89.8,3.63065,2.34048,1.29177,114195,63027,2.34048,1.29177,2021-01-31
157,8406,8563,185707,114352,71433,91.6,3.80615,2.3437,1.46405,114352,71433,2.3437,1.46405,2021-02-01
396,6117,6513,192220,114748,77550,77.4,3.93963,2.35181,1.58942,114748,77550,2.35181,1.58942,2021-02-02
478,5481,5955,198175,115226,83031,79.8,4.06168,2.36161,1.70176,115226,83031,2.36161,1.70176,2021-02-03
551,6846,7396,205571,115777,89877,82.8,4.21327,2.3729,1.84207,115777,89877,2.3729,1.84207,2021-02-04
1417,6978,8386,213957,117194,96855,86.2,4.38514,2.40194,1.98509,117194,96855,2.40194,1.98509,2021-02-05
708,3390,4098,218055,117902,100245,87.8,4.46913,2.41645,2.05457,117902,100245,2.41645,2.05457,2021-02-06
715,1602,2316,220371,118617,101847,88.8,4.5166,2.43111,2.0874,118617,101847,2.43111,2.0874,2021-02-07
1929,3084,5007,225378,120546,104931,90.8,4.61922,2.47064,2.15061,120546,104931,2.47064,2.15061,2021-02-08
3444,1819,5250,230628,123990,106750,85.8,4.72682,2.54123,2.18789,123990,106750,2.54123,2.18789,2021-02-09
3701,1067,4759,235387,127691,107817,75.7,4.82436,2.61708,2.20976,127691,107817,2.61708,2.20976,2021-02-10
3386,666,4014,239401,131077,108483,77.0,4.90663,2.68648,2.22341,131077,108483,2.68648,2.22341,2021-02-11
3742,643,4314,243715,134819,109126,78.4,4.99505,2.76318,2.23659,134819,109126,2.76318,2.23659,2021-02-12
3246,36,3266,246981,138065,109162,71.5,5.06199,2.8297,2.23732,138065,109162,2.8297,2.23732,2021-02-13
113,13,126,247107,138178,109175,71.5,5.06457,2.83202,2.23759,138178,109175,2.83202,2.23759,2021-02-14
4152,249,4392,251499,142330,109424,72.8,5.15458,2.91712,2.24269,142330,109424,2.91712,2.24269,2021-02-15
6468,205,6644,258143,148798,109629,74.7,5.29076,3.04968,2.2469,148798,109629,3.04968,2.2469,2021-02-16
5928,122,6022,264165,154726,109751,76.5,5.41418,3.17118,2.2494,154726,109751,3.17118,2.2494,2021-02-17
5768,103,5832,269997,160494,109854,68.4,5.53371,3.2894,2.25151,160494,109854,3.2894,2.25151,2021-02-18
7119,328,7323,277320,167613,110182,70.3,5.6838,3.4353,2.25823,167613,110182,3.4353,2.25823,2021-02-19
6357,153,6429,283749,173970,110335,65.1,5.81556,3.56559,2.26136,173970,110335,3.56559,2.26136,2021-02-20
4635,124,4640,288389,178605,110459,66.2,5.91066,3.66059,2.26391,178605,110459,3.66059,2.26391,2021-02-21
6628,438,7019,295408,185233,110897,67.8,6.05452,3.79643,2.27288,185233,110897,3.79643,2.27288,2021-02-22
7113,354,7383,302791,192346,111251,62.3,6.20584,3.94222,2.28014,192346,111251,3.94222,2.28014,2021-02-23
8132,623,8621,311412,200478,111874,64.1,6.38253,4.10889,2.29291,200478,111874,4.10889,2.29291,2021-02-24
7297,744,7904,319316,207775,112618,65.7,6.54452,4.25844,2.30816,207775,112618,4.25844,2.30816,2021-02-25
7039,1354,8298,327614,214814,113972,67.4,6.71459,4.40271,2.33591,214814,113972,4.40271,2.33591,2021-02-26
8145,1029,8994,336608,222959,115001,64.6,6.89893,4.56964,2.357,222959,115001,4.56964,2.357,2021-02-27
3299,911,4136,340744,226258,115912,63.0,6.9837,4.63726,2.37567,226258,115912,4.63726,2.37567,2021-02-28
7573,1985,9395,350139,233831,117897,64.8,7.17625,4.79247,2.41635,233831,117897,4.79247,2.41635,2021-03-01
8182,3560,11494,361633,242013,121457,61.0,7.41183,4.96016,2.48932,242013,121457,4.96016,2.48932,2021-03-02
8599,3713,12101,373734,250612,125170,63.0,7.65984,5.1364,2.56541,250612,125170,5.1364,2.56541,2021-03-03
9510,3866,12986,386720,260122,129036,65.2,7.926,5.33132,2.64465,260122,129036,5.33132,2.64465,2021-03-04
9667,4119,13341,400061,269789,133155,67.4,8.19943,5.52945,2.72907,269789,133155,5.52945,2.72907,2021-03-05
7405,3466,10683,410744,277194,136621,69.2,8.41838,5.68121,2.80011,277194,136621,5.68121,2.80011,2021-03-06
3936,630,4497,415241,281130,137251,70.0,8.51055,5.76188,2.81302,281130,137251,5.76188,2.81302,2021-03-07
9567,4335,13639,428880,290697,141586,72.3,8.79009,5.95796,2.90187,290697,141586,5.95796,2.90187,2021-03-08
10225,6719,16548,445428,300922,148305,68.5,9.12924,6.16753,3.03958,300922,148305,6.16753,3.03958,2021-03-09
13356,6079,19042,464470,314278,154384,66.1,9.51952,6.44127,3.16417,314278,154384,6.44127,3.16417,2021-03-10
14261,6042,19837,484307,328539,160426,68.9,9.92609,6.73355,3.288,328539,160426,6.73355,3.288,2021-03-11
11912,7332,18663,502970,340451,167758,71.5,10.30859,6.97769,3.43827,340451,167758,6.97769,3.43827,2021-03-12
14109,3505,17242,520212,354560,171263,71.9,10.66198,7.26686,3.51011,354560,171263,7.26686,3.51011,2021-03-13
14288,1332,15182,535394,368848,172595,74.0,10.97314,7.5597,3.53741,368848,172595,7.5597,3.53741,2021-03-14
11460,5714,16672,552066,380308,178309,70.8,11.31484,7.79458,3.65452,380308,178309,7.79458,3.65452,2021-03-15
6911,5894,12536,564602,387219,184203,72.4,11.57177,7.93623,3.77532,387219,184203,7.93623,3.77532,2021-03-16
7850,7119,14646,579248,395069,191322,74.3,11.87195,8.09711,3.92123,395069,191322,8.09711,3.92123,2021-03-17
7391,5586,12624,591872,402460,196908,75.9,12.13068,8.2486,4.03572,402460,196908,8.2486,4.03572,2021-03-18
7699,6396,13803,605675,410159,203304,77.7,12.41358,8.40639,4.16681,410159,203304,8.40639,4.16681,2021-03-19
10953,2374,13035,618710,421112,205678,79.3,12.68074,8.63088,4.21546,421112,205678,8.63088,4.21546,2021-03-20
8526,3706,11992,630702,429638,209384,80.9,12.92652,8.80562,4.29142,429638,209384,8.80562,4.29142,2021-03-21
13105,5566,18154,648856,442743,214950,72.9,13.29859,9.07421,4.4055,442743,214950,9.07421,4.4055,2021-03-22
17508,5352,22224,671080,460251,220302,75.4,13.75408,9.43305,4.51519,460251,220302,9.43305,4.51519,2021-03-23
15318,7455,22124,693204,475569,227757,77.9,14.20752,9.747,4.66798,475569,227757,9.747,4.66798,2021-03-24
19872,6998,25975,719179,495441,234755,78.9,14.73989,10.15428,4.81141,495441,234755,10.15428,4.81141,2021-03-25
24149,6324,29614,748793,519590,241079,82.1,15.34685,10.64923,4.94102,519590,241079,10.64923,4.94102,2021-03-26
26283,6709,32089,780882,545873,247788,85.7,16.00452,11.18791,5.07853,545873,247788,11.18791,5.07853,2021-03-27
27699,4427,31314,812196,573572,252215,89.1,16.64632,11.75561,5.16926,573572,252215,11.75561,5.16926,2021-03-28
27643,4818,31467,843663,601215,257033,84.8,17.29125,12.32217,5.26801,601215,257033,12.32217,5.26801,2021-03-29
30753,6260,36003,879666,631968,263293,88.4,18.02915,12.95247,5.39631,631968,263293,12.95247,5.39631,2021-03-30
31465,8547,38972,918638,663433,271840,92.3,18.82789,13.59735,5.57148,663433,271840,13.59735,5.57148,2021-03-31
18986,7188,25399,944037,682419,279028,94.9,19.34846,13.98648,5.7188,682419,279028,13.98648,5.7188,2021-04-01
17785,6975,24116,968153,700204,286003,93.6,19.84273,14.35099,5.86176,700204,286003,14.35099,5.86176,2021-04-02
14267,8123,21986,990139,714471,294126,87.1,20.29334,14.6434,6.02824,714471,294126,14.6434,6.02824,2021-04-03
6642,1273,7790,997929,721113,295399,87.7,20.453,14.77953,6.05433,721113,295399,14.77953,6.05433,2021-04-04
13727,5739,19165,1017094,734840,301138,89.4,20.84579,15.06087,6.17196,734840,301138,15.06087,6.17196,2021-04-05
23984,5772,29031,1046125,758824,306910,82.9,21.4408,15.55244,6.29026,758824,306910,15.55244,6.29026,2021-04-06
28717,8450,36056,1082181,787541,315360,85.8,22.17978,16.141,6.46344,787541,315360,16.141,6.46344,2021-04-07
24518,9058,32404,1114585,812059,324418,88.4,22.84392,16.64351,6.64909,812059,324418,16.64351,6.64909,2021-04-08
22856,9287,31205,1145790,834915,333705,90.8,23.48348,17.11195,6.83943,834915,333705,17.11195,6.83943,2021-04-09
19009,9095,27479,1173269,853924,342800,93.0,24.04667,17.50155,7.02584,853924,342800,17.50155,7.02584,2021-04-10
14716,6782,21013,1194282,868640,349582,94.7,24.47734,17.80316,7.16484,868640,349582,17.80316,7.16484,2021-04-11
6701,8517,14917,1209199,875341,358099,95.9,24.78307,17.9405,7.3394,875341,358099,17.9405,7.3394,2021-04-12
8559,5979,14038,1223237,883900,364078,96.5,25.07079,18.11592,7.46194,883900,364078,18.11592,7.46194,2021-04-13
9307,7176,15942,1239179,893207,371254,88.9,25.39752,18.30667,7.60902,893207,371254,18.30667,7.60902,2021-04-14
10105,11577,20937,1260116,903312,382831,89.5,25.82664,18.51378,7.84629,903312,382831,18.51378,7.84629,2021-04-15
12574,12569,24464,1284580,915886,395400,91.3,26.32804,18.77149,8.1039,915886,395400,18.77149,8.1039,2021-04-16
15171,8075,22448,1307028,931057,403475,92.9,26.78812,19.08243,8.2694,931057,403475,19.08243,8.2694,2021-04-17
9963,8020,17530,1324558,941020,411495,94.1,27.14741,19.28662,8.43377,941020,411495,19.28662,8.43377,2021-04-18
5138,16844,21554,1346112,946158,428339,93.4,27.58916,19.39193,8.779,946158,428339,19.39193,8.779,2021-04-19
8452,14578,22460,1368572,954610,442917,95.0,28.04949,19.56516,9.07778,954610,442917,19.56516,9.07778,2021-04-20
16339,16840,32404,1400976,970949,459757,87.5,28.71363,19.90003,9.42292,970949,459757,19.90003,9.42292,2021-04-21
16292,16590,32063,1433039,987241,476347,88.7,29.37077,20.23394,9.76294,987241,476347,20.23394,9.76294,2021-04-22
22591,9868,31298,1464337,1009832,486215,90.3,30.01224,20.69696,9.96519,1009832,486215,20.69696,9.96519,2021-04-23
15689,9801,24768,1489105,1025521,496016,91.9,30.51987,21.01851,10.16607,1025521,496016,21.01851,10.16607,2021-04-24
13501,5437,18336,1507441,1039022,501453,93.0,30.89567,21.29522,10.2775,1039022,501453,21.29522,10.2775,2021-04-25
15591,7056,20731,1528172,1054613,508509,92.6,31.32056,21.61476,10.42212,1054613,508509,21.61476,10.42212,2021-04-26
21294,9314,28209,1556381,1075907,517823,94.3,31.89872,22.05119,10.61301,1075907,517823,22.05119,10.61301,2021-04-27
23440,12126,32463,1588844,1099347,529949,86.5,32.56406,22.53161,10.86154,1099347,529949,22.53161,10.86154,2021-04-28
37139,16090,50320,1639164,1136486,546039,89.2,33.59539,23.29279,11.19131,1136486,546039,23.29279,11.19131,2021-04-29
