delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
34587,18356,50257,1689421,1171073,564395,92.0,34.62543,24.00166,11.56753,1171073,564395,24.00166,11.56753,2021-04-30
29943,12536,38872,1728293,1201016,576931,85.5,35.42213,24.61536,11.82446,1201016,576931,24.61536,11.82446,2021-05-01
26915,12277,37245,1765538,1227931,589208,87.3,36.18549,25.16699,12.07608,1227931,589208,25.16699,12.07608,2021-05-02
34268,9484,40707,1806245,1262199,598692,89.4,37.01979,25.86933,12.27046,1262199,598692,25.86933,12.27046,2021-05-03
34992,11898,43025,1849270,1297191,610590,91.5,37.90161,26.58651,12.51431,1297191,610590,26.58651,12.51431,2021-05-04
37844,9985,44410,1893680,1335035,620575,86.3,38.81181,27.36214,12.71896,1335035,620575,27.36214,12.71896,2021-05-05
38549,12577,47040,1940720,1373584,633152,88.5,39.77592,28.15221,12.97673,1373584,633152,28.15221,12.97673,2021-05-06
39954,11461,48628,1989348,1413538,644613,89.5,40.77257,28.97109,13.21163,1413538,644613,28.97109,13.21163,2021-05-07
29688,13364,41517,2030865,1443226,657977,91.4,41.62348,29.57956,13.48553,1443226,657977,29.57956,13.48553,2021-05-08
25033,11397,35086,2065951,1468259,669374,92.9,42.34258,30.09262,13.71912,1468259,669374,30.09262,13.71912,2021-05-09
26660,12244,36516,2102467,1494919,681618,94.6,43.091,30.63903,13.97006,1494919,681618,30.63903,13.97006,2021-05-10
28467,8798,33194,2135661,1523386,690416,96.1,43.77132,31.22247,14.15038,1523386,690416,31.22247,14.15038,2021-05-11
31860,7891,36989,2172650,1555246,698307,90.7,44.52943,31.87546,14.31211,1555246,698307,31.87546,14.31211,2021-05-12
34420,12201,44327,2216977,1589666,710508,92.6,45.43793,32.58091,14.56218,1589666,710508,32.58091,14.56218,2021-05-13
25874,22897,46821,2263798,1615540,733405,92.7,46.39755,33.11121,15.03146,1615540,733405,33.11121,15.03146,2021-05-14
26244,11986,36263,2300061,1641784,745391,94.2,47.14077,33.64909,15.27712,1641784,745391,33.64909,15.27712,2021-05-15
21343,8246,28423,2328484,1663127,753637,95.4,47.72331,34.08653,15.44613,1663127,753637,34.08653,15.44613,2021-05-16
16478,11087,26542,2355026,1679605,764724,96.5,48.2673,34.42425,15.67336,1679605,764724,34.42425,15.67336,2021-05-17
13398,15332,27034,2382060,1693003,780056,97.6,48.82138,34.69885,15.98759,1693003,780056,34.69885,15.98759,2021-05-18
17160,17921,33147,2415207,1710163,797977,92.5,49.50074,35.05055,16.35489,1710163,797977,35.05055,16.35489,2021-05-19
20466,27322,44831,2460038,1730629,825299,94.2,50.41957,35.47001,16.91487,1730629,825299,35.47001,16.91487,2021-05-20
20905,26754,44845,2504883,1751534,852053,94.3,51.33869,35.89847,17.46321,1751534,852053,35.89847,17.46321,2021-05-21
13386,23213,34830,2539713,1764920,875266,95.6,52.05255,36.17282,17.93897,1764920,875266,36.17282,17.93897,2021-05-22
11089,24979,34488,2574201,1776009,900245,96.9,52.75939,36.40009,18.45092,1776009,900245,36.40009,18.45092,2021-05-23
8035,25780,33087,2607288,1784044,926025,96.6,53.43753,36.56477,18.97929,1784044,926025,36.56477,18.97929,2021-05-24
11770,17340,27855,2635143,1795814,943365,97.7,54.00843,36.80601,19.33469,1795814,943365,36.80601,19.33469,2021-05-25
14668,18517,31158,2666301,1810482,961882,93.0,54.64702,37.10663,19.7142,1810482,961882,37.10663,19.7142,2021-05-26
23397,25619,46641,2712942,1833879,987501,94.1,55.60295,37.58617,20.23927,1833879,987501,37.58617,20.23927,2021-05-27
24883,24040,46910,2759852,1858762,1011541,95.7,56.56439,38.09615,20.73198,1858762,1011541,38.09615,20.73198,2021-05-28
25361,9366,33052,2792904,1884123,1020907,96.8,57.24181,38.61594,20.92394,1884123,1020907,38.61594,20.92394,2021-05-29
15857,8716,22548,2815452,1899980,1029623,95.3,57.70394,38.94093,21.10258,1899980,1029623,38.94093,21.10258,2021-05-30
21715,13246,31646,2847098,1921695,1042869,96.4,58.35254,39.38599,21.37406,1921695,1042869,39.38599,21.37406,2021-05-31
16433,12543,26989,2874087,1938128,1055412,89.2,58.90569,39.7228,21.63114,1938128,1055412,39.7228,21.63114,2021-06-01
15970,5314,20316,2894403,1954098,1060726,89.9,59.32208,40.05011,21.74005,1954098,1060726,40.05011,21.74005,2021-06-02
42528,14862,54522,2948925,1996626,1075588,91.6,60.43953,40.92174,22.04465,1996626,1075588,40.92174,22.04465,2021-06-03
41506,11070,49651,2998576,2038132,1086658,88.7,61.45715,41.77242,22.27154,2038132,1086658,41.77242,22.27154,2021-06-04
38772,11072,46871,3045447,2076904,1097730,90.0,62.41779,42.56707,22.49846,2076904,1097730,42.56707,22.49846,2021-06-05
32717,7606,37447,3082894,2109621,1105336,90.4,63.18528,43.23762,22.65435,2109621,1105336,43.23762,22.65435,2021-06-06
37656,9451,44697,3127591,2147277,1114787,91.7,64.10137,44.0094,22.84806,2147277,1114787,44.0094,22.84806,2021-06-07
37707,9021,43848,3171439,2184984,1123808,93.0,65.00005,44.78222,23.03294,2184984,1123808,44.78222,23.03294,2021-06-08
35323,10783,42791,3214230,2220307,1134591,88.2,65.87707,45.50618,23.25395,2220307,1134591,45.50618,23.25395,2021-06-09
43011,11944,52381,3266611,2263318,1146535,89.6,66.95064,46.38771,23.49874,2263318,1146535,46.38771,23.49874,2021-06-10
36136,13239,47320,3313931,2299454,1159774,90.3,67.92049,47.12833,23.77008,2299454,1159774,47.12833,23.77008,2021-06-11
37871,12689,48690,3362621,2337325,1172463,91.7,68.91841,47.90452,24.03015,2337325,1172463,47.90452,24.03015,2021-06-12
30385,8371,37341,3399962,2367710,1180834,92.7,69.68373,48.52727,24.20172,2367710,1180834,48.52727,24.20172,2021-06-13
27309,16544,42622,3442584,2395019,1197378,93.1,70.55729,49.08698,24.54079,2395019,1197378,49.08698,24.54079,2021-06-14
30292,18872,47824,3490408,2425311,1216250,94.4,71.53746,49.70783,24.92758,2425311,1216250,49.70783,24.92758,2021-06-15
26355,23052,47779,3538187,2451666,1239302,88.9,72.51672,50.24798,25.40005,2451666,1239302,50.24798,25.40005,2021-06-16
26694,26651,51735,3589922,2478360,1265953,90.2,73.57705,50.79509,25.94627,2478360,1265953,50.79509,25.94627,2021-06-17
25022,30212,53641,3643563,2503382,1296165,91.6,74.67644,51.30793,26.56548,2503382,1296165,51.30793,26.56548,2021-06-18
26712,24305,49298,3692861,2530094,1320470,92.6,75.68683,51.8554,27.06362,2530094,1320470,51.8554,27.06362,2021-06-19
19671,22411,41205,3734066,2549765,1342881,92.2,76.53134,52.25857,27.52294,2549765,1342881,52.25857,27.52294,2021-06-20
21365,24145,44325,3778391,2571130,1367026,93.3,77.4398,52.69645,28.01781,2571130,1367026,52.69645,28.01781,2021-06-21
19359,25535,43741,3822132,2590489,1392561,94.0,78.33629,53.09322,28.54116,2590489,1392561,53.09322,28.54116,2021-06-22
15361,35022,49336,3871468,2605850,1427583,87.5,79.34746,53.40805,29.25895,2605850,1427583,53.40805,29.25895,2021-06-23
18313,38703,56195,3927663,2624163,1466286,88.7,80.4992,53.78339,30.05218,2624163,1466286,53.78339,30.05218,2021-06-24
15711,36719,51709,3979372,2639874,1503005,89.9,81.559,54.10539,30.80476,2639874,1503005,54.10539,30.80476,2021-06-25
14085,34563,48079,4027451,2653959,1537568,90.1,82.5444,54.39407,31.51314,2653959,1537568,54.39407,31.51314,2021-06-26
15931,25197,40240,4067691,2669890,1562765,91.0,83.36914,54.72058,32.02956,2669890,1562765,54.72058,32.02956,2021-06-27
19119,29362,47651,4115342,2689009,1592127,92.0,84.34576,55.11243,32.63135,2689009,1592127,55.11243,32.63135,2021-06-28
19728,26689,45557,4160899,2708737,1618816,93.1,85.27947,55.51677,33.17835,2708737,1618816,55.51677,33.17835,2021-06-29
18610,28039,45787,4206686,2727347,1646855,88.2,86.2179,55.89819,33.75303,2727347,1646855,55.89819,33.75303,2021-06-30
21691,30447,50974,4257660,2749038,1677302,89.3,87.26263,56.34276,34.37705,2749038,1677302,56.34276,34.37705,2021-07-01
17062,33400,49541,4307201,2766100,1710702,89.5,88.278,56.69245,35.0616,2766100,1710702,56.69245,35.0616,2021-07-02
11602,27800,38705,4345906,2777702,1738502,90.3,89.07128,56.93024,35.63137,2777702,1738502,56.93024,35.63137,2021-07-03
15598,18970,33886,4379792,2793300,1757472,88.3,89.76578,57.24993,36.02017,2793300,1757472,57.24993,36.02017,2021-07-04
14944,25145,39140,4418932,2808244,1782617,89.1,90.56798,57.55621,36.53553,2808244,1782617,57.55621,36.53553,2021-07-05
13842,23118,36142,4455074,2822086,1805735,89.8,91.30872,57.83991,37.00934,2822086,1805735,57.83991,37.00934,2021-07-06
16432,25487,40956,4496030,2838518,1831222,87.6,92.14813,58.17669,37.53171,2838518,1831222,58.17669,37.53171,2021-07-07
4796,42308,46711,4542741,2843314,1873530,88.5,93.1055,58.27498,38.39883,2843314,1873530,58.27498,38.39883,2021-07-08
4400,41088,45064,4587805,2847714,1914618,89.4,94.0291,58.36516,39.24095,2847714,1914618,58.36516,39.24095,2021-07-09
6651,36984,43191,4630996,2854365,1951602,89.1,94.91432,58.50148,39.99895,2854365,1951602,58.50148,39.99895,2021-07-10
3951,30767,34233,4665229,2858316,1982369,89.7,95.61594,58.58246,40.62953,2858316,1982369,58.58246,40.62953,2021-07-11
4331,39351,43238,4708467,2862647,2021720,90.6,96.50212,58.67122,41.43605,2862647,2021720,58.67122,41.43605,2021-07-12
5721,38249,43555,4752022,2868368,2059969,91.4,97.3948,58.78848,42.21998,2868368,2059969,58.78848,42.21998,2021-07-13
5669,38439,43599,4795621,2874037,2098408,89.2,98.28838,58.90467,43.0078,2874037,2098408,58.90467,43.0078,2021-07-14
6406,45523,51396,4847017,2880443,2143931,90.2,99.34177,59.03596,43.94082,2880443,2143931,59.03596,43.94082,2021-07-15
7403,37930,44710,4891727,2887846,2181861,91.0,100.25812,59.18769,44.71821,2887846,2181861,59.18769,44.71821,2021-07-16
4634,36541,40598,4932325,2892480,2218402,91.8,101.09019,59.28266,45.46714,2892480,2218402,59.28266,45.46714,2021-07-17
4092,34011,37718,4970043,2896572,2252413,92.5,101.86324,59.36653,46.16421,2896572,2252413,59.36653,46.16421,2021-07-18
8347,36985,44741,5014784,2904919,2289398,93.3,102.78023,59.53761,46.92223,2904919,2289398,59.53761,46.92223,2021-07-19
7383,37867,44352,5059136,2912302,2327265,94.1,103.68924,59.68892,47.69833,2912302,2327265,59.68892,47.69833,2021-07-20
9184,35042,43244,5102380,2921486,2362307,92.2,104.57555,59.87715,48.41653,2921486,2362307,59.87715,48.41653,2021-07-21
13922,35707,48352,5150732,2935408,2398014,93.1,105.56654,60.16249,49.14836,2935408,2398014,60.16249,49.14836,2021-07-22
15672,29886,44438,5195170,2951080,2427900,93.9,106.47732,60.4837,49.76089,2951080,2427900,60.4837,49.76089,2021-07-23
13885,28743,41647,5236817,2964965,2456643,94.6,107.33089,60.76828,50.34999,2964965,2456643,60.76828,50.34999,2021-07-24
11283,22613,33172,5269989,2976248,2479256,95.2,108.01077,60.99953,50.81345,2976248,2479256,60.99953,50.81345,2021-07-25
17603,27232,43602,5313591,2993851,2506488,96.0,108.90441,61.36031,51.37159,2993851,2506488,61.36031,51.37159,2021-07-26
12171,30982,42200,5355791,3006022,2537470,97.1,109.76932,61.60976,52.00658,3006022,2537470,61.60976,52.00658,2021-07-27
12465,28777,40214,5396005,3018487,2566247,95.0,110.59352,61.86523,52.59637,3018487,2566247,61.86523,52.59637,2021-07-28
20943,27636,47461,5443466,3039430,2593883,95.9,111.56626,62.29447,53.16279,3039430,2593883,62.29447,53.16279,2021-07-29
23459,23454,45526,5488992,3062889,2617337,96.7,112.49933,62.77527,53.64349,3062889,2617337,62.77527,53.64349,2021-07-30
17633,18288,35111,5524103,3080522,2635625,97.3,113.21895,63.13667,54.01831,3080522,2635625,63.13667,54.01831,2021-07-31
11549,17098,27903,5552006,3092071,2652723,97.8,113.79083,63.37337,54.36874,3092071,2652723,63.37337,54.36874,2021-08-01
16905,23990,40054,5592060,3108976,2676713,98.2,114.61176,63.71985,54.86042,3108976,2676713,63.71985,54.86042,2021-08-02
18273,23343,40680,5632740,3127249,2700056,97.5,115.44551,64.09436,55.33885,3127249,2700056,64.09436,55.33885,2021-08-03
23625,20038,42353,5675093,3150874,2720094,95.5,116.31355,64.57856,55.74954,3150874,2720094,64.57856,55.74954,2021-08-04
16169,23792,39010,5714103,3167043,2743886,96.2,117.11308,64.90995,56.23716,3167043,2743886,64.90995,56.23716,2021-08-05
20680,18658,38211,5752314,3187723,2762544,96.8,117.89623,65.3338,56.61957,3187723,2762544,65.3338,56.61957,2021-08-06
16863,12824,28915,5781229,3204586,2775368,97.3,118.48886,65.67941,56.8824,3204586,2775368,65.67941,56.8824,2021-08-07
10961,9959,20496,5801725,3215547,2785327,96.9,118.90893,65.90407,57.08652,3215547,2785327,65.90407,57.08652,2021-08-08
17872,17908,34718,5836443,3233419,2803235,97.5,119.62049,66.27036,57.45355,3233419,2803235,66.27036,57.45355,2021-08-09
16996,12300,28458,5864901,3250415,2815535,97.9,120.20375,66.6187,57.70564,3250415,2815535,66.6187,57.70564,2021-08-10
16164,11362,26709,5891610,3266579,2826897,95.8,120.75117,66.94999,57.93851,3266579,2826897,66.94999,57.93851,2021-08-11
17939,7051,24066,5915676,3284518,2833948,96.2,121.24441,67.31766,58.08302,3284518,2833948,67.31766,58.08302,2021-08-12
19009,6342,24352,5940028,3303527,2840290,95.9,121.74351,67.70725,58.21301,3303527,2840290,67.70725,58.21301,2021-08-13
7475,2722,9868,5949896,3311002,2843012,96.0,121.94576,67.86046,58.26879,3311002,2843012,67.86046,58.26879,2021-08-14
2679,521,3104,5953000,3313681,2843533,96.1,122.00938,67.91537,58.27947,3313681,2843533,67.91537,58.27947,2021-08-15
13460,6918,19615,5972615,3327141,2850451,96.4,122.4114,68.19123,58.42126,3327141,2850451,68.19123,58.42126,2021-08-16
11558,8199,19118,5991733,3338699,2858650,95.9,122.80323,68.42812,58.5893,3338699,2858650,68.42812,58.5893,2021-08-17
10986,6352,16738,6008471,3349685,2865002,92.3,123.14628,68.65328,58.71949,3349685,2865002,68.65328,58.71949,2021-08-18
0,0,0,6008471,3349685,2865002,92.3,123.14628,68.65328,58.71949,3349685,2865002,68.65328,58.71949,2021-08-19
