delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
880,0,880,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-27
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-28
0,0,0,880,880,0,100.6,0.01804,0.01804,0.0,880,0,0.01804,0.0,2020-12-29
699,0,699,1579,1579,0,6.0,0.03236,0.03236,0.0,1579,0,0.03236,0.0,2020-12-30
3221,0,3221,4800,4800,0,12.3,0.09838,0.09838,0.0,4800,0,0.09838,0.0,2020-12-31
1528,1,1528,6328,6328,1,16.3,0.1297,0.1297,2e-05,6328,1,0.1297,2e-05,2021-01-01
5744,1,5744,12072,12072,2,31.0,0.24742,0.24742,4e-05,12072,2,0.24742,4e-05,2021-01-02
5157,0,5157,17229,17229,2,44.3,0.35312,0.35312,4e-05,17229,2,0.35312,4e-05,2021-01-03
6739,3,6739,23968,23968,5,61.6,0.49123,0.49123,0.0001,23968,5,0.49123,0.0001,2021-01-04
7336,2,7336,31304,31304,7,71.5,0.64159,0.64159,0.00014,31304,7,0.64159,0.00014,2021-01-05
8140,3,8140,39444,39444,10,90.1,0.80842,0.80842,0.0002,39444,10,0.80842,0.0002,2021-01-06
8361,1,8361,47805,47805,11,61.4,0.97978,0.97978,0.00023,47805,11,0.97978,0.00023,2021-01-07
9415,14,9415,57220,57220,25,73.5,1.17275,1.17275,0.00051,57220,25,1.17275,0.00051,2021-01-08
7936,5,7936,65156,65156,30,83.6,1.3354,1.3354,0.00061,65156,30,1.3354,0.00061,2021-01-09
5036,1,5036,70192,70192,31,90.1,1.43862,1.43862,0.00064,70192,31,1.43862,0.00064,2021-01-10
7244,1,7244,77436,77436,32,99.4,1.58709,1.58709,0.00066,77436,32,1.58709,0.00066,2021-01-11
5231,8,5231,82667,82667,40,70.7,1.6943,1.6943,0.00082,82667,40,1.6943,0.00082,2021-01-12
5988,3,5988,88655,88655,43,71.1,1.81702,1.81702,0.00088,88655,43,1.81702,0.00088,2021-01-13
7068,20,7068,95723,95723,63,76.8,1.96189,1.96189,0.00129,95723,63,1.96189,0.00129,2021-01-14
5878,6,5878,101601,101601,69,81.5,2.08236,2.08236,0.00141,101601,69,2.08236,0.00141,2021-01-15
4612,0,4612,106213,106213,69,85.2,2.17688,2.17688,0.00141,106213,69,2.17688,0.00141,2021-01-16
1584,349,1933,108146,107797,418,86.7,2.2165,2.20935,0.00857,107797,418,2.20935,0.00857,2021-01-17
2565,206,2766,110912,110362,624,88.9,2.27319,2.26192,0.01279,110362,624,2.26192,0.01279,2021-01-18
1164,150,1313,112225,111526,774,90.0,2.3001,2.28577,0.01586,111526,774,2.28577,0.01586,2021-01-19
387,652,1039,113264,111913,1426,86.0,2.3214,2.29371,0.02923,111913,1426,2.29371,0.02923,2021-01-20
19,2275,2294,115558,111932,3701,78.6,2.36841,2.2941,0.07585,111932,3701,2.2941,0.07585,2021-01-21
25,1055,1080,116638,111957,4756,79.4,2.39055,2.29461,0.09748,111957,4756,2.29461,0.09748,2021-01-22
31,4026,4057,120695,111988,8782,82.1,2.4737,2.29524,0.17999,111988,8782,2.29524,0.17999,2021-01-23
28,4089,4117,124812,112016,12871,84.9,2.55808,2.29582,0.2638,112016,12871,2.29582,0.2638,2021-01-24
157,6314,6471,131283,112173,19185,89.4,2.6907,2.29904,0.39321,112173,19185,2.29904,0.39321,2021-01-25
149,6776,6925,138208,112322,25961,85.9,2.83263,2.30209,0.53208,112322,25961,2.30209,0.53208,2021-01-26
241,6906,7146,145354,112563,32867,73.7,2.97909,2.30703,0.67362,112563,32867,2.30703,0.67362,2021-01-27
171,9047,9216,154570,112734,41914,78.4,3.16798,2.31053,0.85905,112734,41914,2.31053,0.85905,2021-01-28
365,8663,9028,163598,113099,50577,82.9,3.35301,2.31801,1.0366,113099,50577,2.31801,1.0366,2021-01-29
690,8070,8760,172358,113789,58647,87.4,3.53255,2.33216,1.202,113789,58647,2.33216,1.202,2021-01-30
408,4381,4789,177147,114197,63028,89.8,3.63071,2.34052,1.29179,114197,63028,2.34052,1.29179,2021-01-31
157,8406,8563,185710,114354,71434,91.6,3.80621,2.34374,1.46407,114354,71434,2.34374,1.46407,2021-02-01
396,6117,6513,192223,114750,77551,77.4,3.9397,2.35185,1.58944,114750,77551,2.35185,1.58944,2021-02-02
478,5481,5955,198178,115228,83032,79.8,4.06175,2.36165,1.70178,115228,83032,2.36165,1.70178,2021-02-03
551,6846,7396,205574,115779,89878,82.8,4.21333,2.37294,1.84209,115779,89878,2.37294,1.84209,2021-02-04
1418,6981,8390,213964,117197,96859,86.2,4.38529,2.402,1.98517,117197,96859,2.402,1.98517,2021-02-05
708,3390,4098,218062,117905,100249,87.8,4.46928,2.41652,2.05465,117905,100249,2.41652,2.05465,2021-02-06
715,1602,2316,220378,118620,101851,88.8,4.51675,2.43117,2.08748,118620,101851,2.43117,2.08748,2021-02-07
1929,3084,5007,225385,120549,104935,90.8,4.61937,2.47071,2.15069,120549,104935,2.47071,2.15069,2021-02-08
3444,1819,5250,230635,123993,106754,85.8,4.72697,2.54129,2.18797,123993,106754,2.54129,2.18797,2021-02-09
3701,1067,4759,235394,127694,107821,75.7,4.8245,2.61715,2.20984,127694,107821,2.61715,2.20984,2021-02-10
3387,666,4015,239409,131081,108487,77.0,4.90679,2.68656,2.22349,131081,108487,2.68656,2.22349,2021-02-11
3742,643,4314,243723,134823,109130,78.4,4.99521,2.76326,2.23667,134823,109130,2.76326,2.23667,2021-02-12
3246,36,3266,246989,138069,109166,71.5,5.06215,2.82979,2.23741,138069,109166,2.82979,2.23741,2021-02-13
113,13,126,247115,138182,109179,71.5,5.06473,2.8321,2.23767,138182,109179,2.8321,2.23767,2021-02-14
4153,249,4393,251508,142335,109428,72.8,5.15477,2.91722,2.24278,142335,109428,2.91722,2.24278,2021-02-15
6468,205,6644,258152,148803,109633,74.7,5.29094,3.04978,2.24698,148803,109633,3.04978,2.24698,2021-02-16
5928,122,6022,264174,154731,109755,76.5,5.41436,3.17128,2.24948,154731,109755,3.17128,2.24948,2021-02-17
5768,103,5832,270006,160499,109858,68.4,5.53389,3.2895,2.25159,160499,109858,3.2895,2.25159,2021-02-18
7119,328,7323,277329,167618,110186,70.3,5.68398,3.43541,2.25831,167618,110186,3.43541,2.25831,2021-02-19
6357,153,6429,283758,173975,110339,65.1,5.81575,3.56569,2.26145,173975,110339,3.56569,2.26145,2021-02-20
4635,124,4640,288398,178610,110463,66.2,5.91085,3.66069,2.26399,178610,110463,3.66069,2.26399,2021-02-21
6628,438,7019,295417,185238,110901,67.8,6.0547,3.79654,2.27297,185238,110901,3.79654,2.27297,2021-02-22
7114,354,7384,302801,192352,111255,62.3,6.20604,3.94234,2.28022,192352,111255,3.94234,2.28022,2021-02-23
8132,623,8621,311422,200484,111878,64.1,6.38273,4.10901,2.29299,200484,111878,4.10901,2.29299,2021-02-24
7297,744,7904,319326,207781,112622,65.7,6.54473,4.25856,2.30824,207781,112622,4.25856,2.30824,2021-02-25
7040,1355,8300,327626,214821,113977,67.4,6.71484,4.40285,2.33601,214821,113977,4.40285,2.33601,2021-02-26
8145,1029,8994,336620,222966,115006,64.6,6.89918,4.56979,2.3571,222966,115006,4.56979,2.3571,2021-02-27
3299,911,4136,340756,226265,115917,63.0,6.98395,4.6374,2.37577,226265,115917,4.6374,2.37577,2021-02-28
7573,1985,9395,350151,233838,117902,64.8,7.1765,4.79261,2.41645,233838,117902,4.79261,2.41645,2021-03-01
8184,3560,11496,361647,242022,121462,61.0,7.41212,4.96035,2.48942,242022,121462,4.96035,2.48942,2021-03-02
8599,3713,12101,373748,250621,125175,63.0,7.66013,5.13659,2.56552,250621,125175,5.13659,2.56552,2021-03-03
9511,3868,12989,386737,260132,129043,65.2,7.92635,5.33152,2.64479,260132,129043,5.33152,2.64479,2021-03-04
9667,4119,13341,400078,269799,133162,67.4,8.19978,5.52965,2.72921,269799,133162,5.52965,2.72921,2021-03-05
7405,3466,10683,410761,277204,136628,69.2,8.41873,5.68142,2.80025,277204,136628,5.68142,2.80025,2021-03-06
3936,630,4497,415258,281140,137258,70.0,8.5109,5.76209,2.81316,281140,137258,5.76209,2.81316,2021-03-07
9567,4335,13639,428897,290707,141593,72.3,8.79043,5.95817,2.90201,290707,141593,5.95817,2.90201,2021-03-08
10226,6719,16549,445446,300933,148312,68.6,9.12961,6.16776,3.03972,300933,148312,6.16776,3.03972,2021-03-09
13357,6079,19043,464489,314290,154391,66.1,9.51991,6.44151,3.16431,314290,154391,6.44151,3.16431,2021-03-10
14261,6042,19837,484326,328551,160433,68.9,9.92648,6.7338,3.28815,328551,160433,6.7338,3.28815,2021-03-11
11912,7333,18663,502989,340463,167766,71.5,10.30898,6.97794,3.43844,340463,167766,6.97794,3.43844,2021-03-12
14109,3505,17242,520231,354572,171271,71.9,10.66237,7.26711,3.51028,354572,171271,7.26711,3.51028,2021-03-13
14290,1334,15184,535415,368862,172605,74.0,10.97357,7.55999,3.53762,368862,172605,7.55999,3.53762,2021-03-14
11461,5714,16673,552088,380323,178319,70.8,11.31529,7.79489,3.65473,380323,178319,7.79489,3.65473,2021-03-15
6912,5895,12538,564626,387235,184214,72.4,11.57226,7.93655,3.77555,387235,184214,7.93655,3.77555,2021-03-16
7849,7119,14645,579271,395084,191333,74.3,11.87242,8.09742,3.92145,395084,191333,8.09742,3.92145,2021-03-17
7391,5586,12624,591895,402475,196919,75.9,12.13115,8.2489,4.03594,402475,196919,8.2489,4.03594,2021-03-18
7699,6396,13803,605698,410174,203315,77.7,12.41405,8.4067,4.16703,410174,203315,8.4067,4.16703,2021-03-19
10953,2375,13035,618733,421127,205690,79.3,12.68121,8.63119,4.21571,421127,205690,8.63119,4.21571,2021-03-20
8526,3706,11992,630725,429653,209396,80.9,12.92699,8.80593,4.29166,429653,209396,8.80593,4.29166,2021-03-21
13106,5568,18156,648881,442759,214964,72.9,13.2991,9.07454,4.40578,442759,214964,9.07454,4.40578,2021-03-22
17509,5356,22227,671108,460268,220320,75.4,13.75466,9.4334,4.51556,460268,220320,9.4334,4.51556,2021-03-23
15320,7457,22126,693234,475588,227777,77.9,14.20814,9.74739,4.66839,475588,227777,9.74739,4.66839,2021-03-24
19872,7000,25977,719211,495460,234777,78.9,14.74055,10.15467,4.81186,495460,234777,10.15467,4.81186,2021-03-25
24148,6326,29613,748824,519608,241103,82.1,15.34748,10.6496,4.94151,519608,241103,10.6496,4.94151,2021-03-26
26283,6710,32089,780913,545891,247813,85.7,16.00516,11.18828,5.07904,545891,247813,11.18828,5.07904,2021-03-27
27699,4427,31315,812228,573590,252240,89.1,16.64697,11.75598,5.16977,573590,252240,11.75598,5.16977,2021-03-28
27643,4820,31469,843697,601233,257060,84.8,17.29195,12.32254,5.26856,601233,257060,12.32254,5.26856,2021-03-29
30753,6261,36004,879701,631986,263321,88.4,18.02986,12.95283,5.39688,631986,263321,12.95283,5.39688,2021-03-30
31466,8547,38973,918674,663452,271868,92.3,18.82863,13.59774,5.57206,663452,271868,13.59774,5.57206,2021-03-31
18987,7188,25400,944074,682439,279056,94.9,19.34922,13.98689,5.71938,682439,279056,13.98689,5.71938,2021-04-01
17787,6976,24119,968193,700226,286032,93.6,19.84355,14.35144,5.86235,700226,286032,14.35144,5.86235,2021-04-02
14269,8124,21989,990182,714495,294156,87.1,20.29422,14.64389,6.02886,714495,294156,14.64389,6.02886,2021-04-03
6641,1273,7789,997971,721136,295429,87.7,20.45386,14.78,6.05495,721136,295429,14.78,6.05495,2021-04-04
13726,5740,19165,1017136,734862,301169,89.4,20.84665,15.06132,6.17259,734862,301169,15.06132,6.17259,2021-04-05
23984,5772,29031,1046167,758846,306941,82.9,21.44166,15.55289,6.29089,758846,306941,15.55289,6.29089,2021-04-06
28721,8454,36061,1082228,787567,315395,85.8,22.18074,16.14154,6.46416,787567,315395,16.14154,6.46416,2021-04-07
24520,9058,32406,1114634,812087,324453,88.4,22.84492,16.64408,6.64981,812087,324453,16.64408,6.64981,2021-04-08
22856,9291,31207,1145841,834943,333744,90.8,23.48452,17.11253,6.84023,834943,333744,17.11253,6.84023,2021-04-09
19008,9098,27478,1173319,853951,342842,93.0,24.04769,17.50211,7.0267,853951,342842,17.50211,7.0267,2021-04-10
14716,6782,21013,1194332,868667,349624,94.7,24.47837,17.80372,7.1657,868667,349624,17.80372,7.1657,2021-04-11
6701,8518,14918,1209250,875368,358142,95.9,24.78412,17.94106,7.34028,875368,358142,17.94106,7.34028,2021-04-12
8559,5980,14038,1223288,883927,364122,96.5,25.07183,18.11648,7.46284,883927,364122,18.11648,7.46284,2021-04-13
9309,7178,15943,1239231,893236,371300,88.9,25.39859,18.30727,7.60996,893236,371300,18.30727,7.60996,2021-04-14
10107,11578,20939,1260170,903343,382878,89.5,25.82774,18.51442,7.84725,903343,382878,18.51442,7.84725,2021-04-15
12573,12572,24464,1284634,915916,395450,91.3,26.32914,18.77211,8.10492,915916,395450,18.77211,8.10492,2021-04-16
15171,8075,22448,1307082,931087,403525,92.9,26.78923,19.08304,8.27042,931087,403525,19.08304,8.27042,2021-04-17
9963,8020,17530,1324612,941050,411545,94.1,27.14851,19.28724,8.4348,941050,411545,19.28724,8.4348,2021-04-18
5137,16845,21554,1346166,946187,428390,93.4,27.59027,19.39252,8.78004,946187,428390,19.39252,8.78004,2021-04-19
8453,14579,22461,1368627,954640,442969,95.0,28.05062,19.56577,9.07885,954640,442969,19.56577,9.07885,2021-04-20
16341,16840,32406,1401033,970981,459809,87.5,28.71479,19.90069,9.42399,970981,459809,19.90069,9.42399,2021-04-21
16291,16594,32066,1433099,987272,476403,88.7,29.372,20.23458,9.76409,987272,476403,20.23458,9.76409,2021-04-22
22595,9868,31302,1464401,1009867,486271,90.3,30.01355,20.69767,9.96634,1009867,486271,20.69767,9.96634,2021-04-23
15688,9802,24768,1489169,1025555,496073,91.9,30.52118,21.01921,10.16724,1025555,496073,21.01921,10.16724,2021-04-24
13501,5437,18336,1507505,1039056,501510,93.0,30.89699,21.29591,10.27867,1039056,501510,21.29591,10.27867,2021-04-25
15592,7057,20732,1528237,1054648,508567,92.6,31.3219,21.61548,10.42331,1054648,508567,21.61548,10.42331,2021-04-26
21295,9317,28210,1556447,1075943,517884,94.3,31.90007,22.05193,10.61426,1075943,517884,22.05193,10.61426,2021-04-27
23441,12127,32464,1588911,1099384,530011,86.5,32.56544,22.53236,10.86281,1099384,530011,22.53236,10.86281,2021-04-28
37141,16093,50323,1639234,1136525,546104,89.2,33.59683,23.29359,11.19264,1136525,546104,23.29359,11.19264,2021-04-29
34587,18362,50259,1689493,1171112,564466,92.0,34.62691,24.00246,11.56898,1171112,564466,24.00246,11.56898,2021-04-30
29943,12538,38872,1728365,1201055,577004,85.5,35.42361,24.61616,11.82595,1201055,577004,24.61616,11.82595,2021-05-01
26915,12279,37246,1765611,1227970,589283,87.3,36.18698,25.16779,12.07762,1227970,589283,25.16779,12.07762,2021-05-02
